ID,CNNscore,CNNaffinity,smina_affinity,ad4,LinF9,RTMScore,Vinardo,SCORCH,HYDE,CHEMPLP,rfscore_v1,rfscore_v2,rfscore_v3,vina_hydrophobic,vina_intra_hydrophobic
CHEMBL203645_gnina_8,0.5829550028,6.6560163498,-6.78579,-34.70605,-6.26069,17.809497417937365,-6.75477,0.0109,13926471.48958,105.112,7.590975306637805,7.261283243978243,7.073234764013767,27.396990727871028,8.455519851134737
CHEMBL203645_gnina_9,0.5004187822,7.2783594131,-8.04304,-39.47149,-7.52109,15.28574179797223,-7.19436,0.01708,139.894925,-67.916,7.18121334537685,7.186811384226875,7.011284660062161,46.33175839736602,15.572226887701753
CHEMBL203645_gnina_10,0.3418112993,6.9936122894,-7.14721,-35.45672,-7.03293,15.140861356104288,-6.54945,0.01643,1210.865411,-53.5415,7.638291556776558,7.5427576717171645,7.225209357253871,27.38512377776525,15.372389994591892
CHEMBL2048793_gnina_1,0.7958831191,7.2302093506,-8.52856,-39.63696,-8.51005,9.838566681346467,-7.62674,0.00428,1063743.225789,-26.6617,7.787110228493732,7.623247663003659,7.360743263347763,26.899385488404025,13.479101714640048
CHEMBL2048793_gnina_2,0.6524170637,6.8185853958,-7.74226,-40.6437,-7.58223,14.33994954691911,-7.88346,0.00904,12.665651,81.2649,7.411885634698637,7.108613540903546,6.939436156399158,37.925019770182914,11.204781010918271
CHEMBL2048793_gnina_3,0.5031749606,6.8187475204,-7.86875,-37.28376,-7.63017,11.097889347093709,-6.56507,0.00316,3421.441501,34.2725,7.7682472645132625,7.690196341269842,7.276510553391053,13.715654357200368,11.50512992211655
CHEMBL2048793_gnina_4,0.4922312796,6.9137592316,-7.92899,-41.5862,-8.12488,13.356708218368224,-7.93927,0.02218,249453.332466,-60.5306,7.6661478626373745,7.459714582029084,7.359986660734687,40.77318473141179,10.234219414694811
CHEMBL2048793_gnina_5,0.4303926229,6.9994182587,-8.95759,-41.53801,-8.66871,6.635949838044854,-7.87827,0.00466,9503058.01449,7.98746,8.013102954378956,7.824847140692639,7.421748631313128,39.70599113983522,10.753410093247224
CHEMBL2048793_gnina_6,0.3984656334,6.6398668289,-8.18756,-34.11662,-7.70216,11.861479629874683,-7.20373,0.03396,279.273851,16.5819,7.598954020035523,7.292163068542569,7.001870649184141,39.76407674574969,13.02958280522113
CHEMBL2048793_gnina_7,0.395018369,6.6308689117,-7.70883,-36.89589,-7.35003,13.13621215480416,-6.44021,0.0087,38.650308,20.7062,7.766114521090027,7.495950481962475,7.213637213064716,34.23955319769779,9.861039673142932
CHEMBL2048793_gnina_8,0.3862438202,6.4189929962,-7.86866,-31.95769,-6.82578,12.493104847376642,-5.99269,0.00359,971.924225,170.26,7.525378075036082,6.92449854057054,6.7179631630591565,38.37734346804776,12.404398928452792
CHEMBL2048793_gnina_9,0.3254933655,6.3395147324,-7.7232,-32.7647,-7.0972,8.860752968980716,-6.53497,0.0062,13108.406442,-23.0938,7.304819853868349,6.967715405649902,6.7429692411085655,38.80838008827324,14.031482031988842
CHEMBL2048793_gnina_10,0.3153534532,6.5417642593,-7.738,-39.40437,-7.49107,15.369805142944443,-6.93176,0.01274,193418.054534,93.7412,7.673609325452325,7.393419547619043,7.1569117337662345,15.756673008126072,9.64857772030717
CHEMBL205149_gnina_1,0.7891997099,7.3882055283,-8.33562,-37.72435,-8.38274,11.344635701826167,-7.12673,0.04343,13714.977569,-76.2454,7.725876847374846,7.574195905816406,7.178885240592743,30.408662191230167,14.089933009483822
CHEMBL205149_gnina_2,0.6888828874,7.1225633621,-8.06656,-36.01469,-7.60488,13.155514354376656,-7.06845,0.0078,61522.131431,-67.8538,7.313541875346878,7.277329778776783,7.077420490231986,33.253327844197734,11.788558891872826
CHEMBL205149_gnina_3,0.6292027831,7.1697769165,-8.35367,-38.60038,-8.17888,14.245331561845344,-7.54148,0.05786,100686.876154,-70.3045,7.715723814185817,7.497730411144405,7.018989327172826,33.54041133595416,13.610306542813072
CHEMBL205149_gnina_4,0.5744270682,7.0755176544,-8.08383,-35.81139,-7.7642,9.18387964568236,-6.72675,0.03754,458440.62284,-71.8759,7.502338378676877,7.491401298257297,7.0790025263070255,31.992231505984048,11.628194992430188
CHEMBL205149_gnina_5,0.5748429298,7.1870737076,-7.80688,-37.23262,-8.2007,12.556296169476791,-6.72955,0.03481,59191871.779344,-72.9111,7.743385563103557,7.598371073149073,7.07414362731713,30.035733894274173,15.01155202666814
CHEMBL205149_gnina_6,0.5490756631,6.6520452499,-7.18559,-36.77084,-7.25223,18.5913638093932,-7.40598,0.0029,30483.062433,-61.404,7.240174866078363,7.108504254800748,6.895584692546016,30.9126067622205,14.719159057772398
CHEMBL205149_gnina_7,0.4984690845,7.0213670731,-8.14076,-38.64378,-7.97382,15.202342414049369,-7.4224,0.065,188488.472889,-73.1994,7.590647523088022,7.498089318070813,7.023411052281052,34.827216081147725,13.23092027614946
CHEMBL205149_gnina_8,0.4977450371,6.8772134781,-8.09616,-34.3999,-7.66012,8.042543637013104,-7.13812,0.00653,15694.158111,-56.8239,7.2186268848373905,7.2361444832389745,6.97840671916972,38.46050934223183,11.069584336920094
CHEMBL205149_gnina_9,0.4783343673,6.54961586,-6.9205,-29.56218,-6.61217,13.31441222949867,-6.37916,0.0092,428213.665249,-59.6645,7.29395514024864,7.084975487956486,6.710446499294826,27.578949755574467,11.951253549213174
CHEMBL205149_gnina_10,0.4201502204,6.8579874039,-8.11357,-37.31633,-7.83323,14.141199916664265,-7.06476,0.00413,345174.397707,-73.4899,7.415168822288829,7.368529994949491,7.1354859918969895,37.20542010159282,11.59719555973946
CHEMBL2064379_gnina_1,0.622728765,6.6365861893,-7.87393,-38.83178,-7.64393,16.873777972879164,-7.5446,0.00302,926.199346,-68.151,7.530559976412469,7.249737105727606,6.988018922077923,35.99184515686373,11.675945316422284
CHEMBL2064379_gnina_2,0.6123569608,6.8502969742,-7.63046,-36.57184,-7.13823,18.639002193022964,-7.33148,0.00566,557.05337,-65.72,7.3969413635253565,7.267029647574652,6.973114142135645,39.8712227524487,10.738350999278143
CHEMBL2064379_gnina_3,0.6026074886,7.2504320145,-8.38237,-41.75114,-8.43058,10.437836013523512,-6.45995,0.00144,138567870.951496,-51.1496,7.491703391330884,7.248758850982351,7.186303182262181,45.43460177067676,21.60505051943625
CHEMBL2064379_gnina_4,0.5929043889,6.9546442032,-8.4968,-42.20158,-8.23008,17.9872094111628,-7.93846,0.00472,53.238728,-63.1579,7.640985037462533,7.634758165945169,7.159005234321238,39.094363132290205,11.226183452206168
CHEMBL2064379_gnina_5,0.5545700788,6.7695446014,-8.21576,-41.31312,-8.27591,17.749109733557667,-7.8811,0.00437,745.613745,-8.4278,7.531459213786205,7.541825932178928,6.976484321067825,40.44869699793495,11.205286975674827
CHEMBL2064379_gnina_6,0.5440902114,6.9449796677,-8.16998,-41.46082,-8.04121,20.20407308659876,-8.09394,0.00418,145879.120276,-71.7271,7.55650014380064,7.411283333721837,7.000489624098126,39.728692801444495,12.266339586253084
CHEMBL2064379_gnina_7,0.4527862966,6.6088466644,-7.4868,-36.8023,-7.24437,15.872275344315918,-6.61722,0.00449,8936.259657,-66.3082,7.560920736152733,7.287679655067155,6.961342359307363,38.0438882828155,10.553540792423306
CHEMBL2064379_gnina_8,0.4572117925,6.8323793411,-7.74198,-41.5447,-7.97993,20.73117657422988,-7.84452,0.00322,1450027483.959615,-31.4096,7.367288170163164,7.394164725496726,7.13723138706392,39.59889534570198,17.16955825549116
CHEMBL2064379_gnina_9,0.4190667272,6.6861429214,-7.58795,-35.66071,-7.40927,12.266511370008647,-6.6379,0.00502,662.166629,-60.1707,7.6554915897990865,7.41661345382396,7.218237123376631,20.3930144054764,9.634011153131258
CHEMBL2064379_gnina_10,0.377980262,6.7082452774,-7.88329,-37.42467,-7.78049,13.99060374175066,-6.91121,0.00403,592.640286,-53.6018,7.693513121545119,7.310595304750809,7.229272607503615,20.226896399972368,10.687073072972192
CHEMBL206782_gnina_1,0.5079690218,7.5313959122,-8.36269,-46.61195,-8.4771,18.03420673256469,-9.75437,0.03162,4199.928741,292.285,7.862624832556329,7.74860399178599,7.6019338960483935,62.35156079830393,33.16744746962509
CHEMBL206782_gnina_2,0.4975469112,7.5543432236,-8.23171,-46.53983,-8.20667,14.07475476794127,-8.74924,0.00049,1859.549928,-43.3961,7.977207624264618,7.780708136696638,7.570289130536135,59.79759084037087,24.41087960644268
CHEMBL206782_gnina_3,0.4848464429,7.8360652924,-8.61985,-50.68081,-8.75996,20.478373101435988,-9.73378,0.0198,1621374.501035,248.413,7.902523844100342,7.954180606060607,7.7966886336996355,78.6922604036937,37.43543781239882
CHEMBL206782_gnina_4,0.4689913094,7.4055185318,-8.27247,-48.66855,-8.32079,16.116396226882518,-9.05112,0.00346,3857628.314248,309.229,7.880042533855034,7.842195365800867,7.747645969807973,62.592044560847626,25.023568631528637
CHEMBL206782_gnina_5,0.4597623348,7.4162912369,-8.35051,-47.30645,-7.89439,16.818649847738662,-9.51761,0.00025,17.095142,340.611,7.792451908369402,7.69513956782107,7.310511159063159,66.81998407114924,18.538720745324834
CHEMBL206782_gnina_6,0.4349602461,7.5724210739,-8.15161,-47.30629,-8.08178,17.09655768853758,-8.64833,0.07927,1312139.71453,135.134,7.80176613125763,7.774172160894657,7.484755906870907,59.16053979299862,27.90056353852688
CHEMBL206782_gnina_7,0.408895582,8.096414566,-8.04599,-47.92044,-8.86472,16.14362787227938,-8.40063,0.00396,69922.12578,-20.9737,8.097935241203247,8.017900938672438,7.833146860472864,84.88551528663166,41.35464780016564
CHEMBL206782_gnina_8,0.4060633481,7.2559862137,-8.47489,-48.23418,-7.90026,17.96641654264999,-9.54701,0.00024,814.888434,362.158,7.852652820346318,7.736244134199135,7.441949432844935,71.6646068392943,18.99425501000761
CHEMBL206782_gnina_9,0.3913962543,7.9651060104,-8.19183,-48.56616,-8.63374,21.48806757303738,-8.61468,0.00191,709.761646,-60.1536,8.013547622544122,7.823020066378069,7.656369272671777,65.40463975887539,23.122412151182797
CHEMBL206782_gnina_10,0.3832569122,7.8860321045,-8.42376,-50.02753,-9.16754,16.856858429991888,-9.01339,0.00091,97620.872175,105.634,8.032852038295044,7.942733192640695,7.985096068265068,89.03593817058102,39.8121895891395
CHEMBL2179128_gnina_1,0.7175008655,7.6211938858,-9.67574,-42.7906,-9.37207,12.633226726125304,-8.71741,0.02063,1466547.253064,52.5769,7.462268881118871,7.353309014818516,6.967850816849827,66.81361386700512,27.174476346072133
CHEMBL2179128_gnina_2,0.5124596953,7.4487438202,-9.84546,-43.16986,-9.12981,11.991105563270764,-8.41874,0.01155,379360628.613204,-28.2577,7.266319696747689,7.054758705239205,6.848418570818078,60.09575471930063,27.85216874098886
CHEMBL2179128_gnina_3,0.4628956616,7.2938842773,-9.0087,-40.13156,-8.47229,13.723150417581216,-7.43877,0.0247,248550158.370747,-33.7503,7.007277896436889,6.9726218416583405,6.766893458374966,52.844257799634605,27.193959492900365
CHEMBL2179128_gnina_4,0.4244492352,7.6142349243,-9.97289,-49.48154,-10.18282,16.396853598830273,-9.3624,0.03842,28635.944577,5.13195,7.48350879992229,7.375082533577536,7.364507906093906,86.43113775381713,73.80558203917437
CHEMBL2179128_gnina_5,0.4095293581,7.4024238586,-10.09953,-43.24987,-9.47649,10.099896359709565,-8.62449,0.01891,1995592.578196,-26.2233,7.591034397324893,7.0460933124098135,6.987474534743042,65.62361807887278,27.089298111245697
CHEMBL2179128_gnina_6,0.4117551148,7.485783577,-10.98125,-46.29238,-10.16421,11.87490118685989,-9.40239,0.05038,2347941.119914,53.161,7.730504805305801,7.264236495671,7.421405934953943,88.33254728080881,27.639926750259683
CHEMBL2179128_gnina_7,0.4006055892,7.3937005997,-10.12021,-43.26228,-9.51304,9.81528162880343,-8.65669,0.01914,18000585.6876,-27.0126,7.591445397324894,7.097508383838386,6.999208249028755,66.22937367701488,27.18769622522983
CHEMBL2179128_gnina_8,0.3938125074,7.4687070847,-10.92696,-46.08577,-10.13449,11.855246320127195,-9.31431,0.05145,1973298.962455,81.1721,7.729047106893103,7.25690257503608,7.42940682262183,87.74558209669814,27.52767335156509
CHEMBL2179128_gnina_9,0.3788893521,7.391292572,-10.15522,-43.28637,-9.58091,9.7686377440915,-8.7475,0.03932,2032474.924802,-28.3226,7.591168897324893,7.109288922799426,6.959673142246649,69.01350005852275,27.19476403838384
CHEMBL2179128_gnina_10,0.374368161,7.2884531021,-9.1264,-39.38363,-8.78825,15.99865412187915,-7.5177,0.03516,45012373.01532,40.8937,7.291446616550108,7.114035422410923,6.707706492285499,53.90259192911424,26.674376580906834
CHEMBL2385993_gnina_1,0.4308056533,6.2671804428,-7.65637,-33.13522,-7.26742,10.617793066832013,-6.16596,0.00479,188141.103499,347.937,7.550953087468087,7.193688784271283,7.071761568043065,39.96643975142604,6.845503201353695
CHEMBL2385993_gnina_2,0.438781023,6.1212024689,-7.56844,-32.41645,-7.30376,10.704585275848132,-6.52337,0.00241,72.243791,207.535,7.538884268564768,7.15091188311688,6.966164571983566,40.606500816210136,6.104855185061524
CHEMBL2385993_gnina_3,0.4003175199,6.1884918213,-7.6721,-33.59491,-7.34745,8.924248779325975,-6.08869,0.0055,179968.689187,765.086,7.611186984293483,7.070713560606063,7.077554712343209,38.01418605573082,5.704039554128336
CHEMBL2385993_gnina_4,0.3543729186,6.0141134262,-7.47179,-38.18246,-7.88638,9.070631960661805,-6.23739,0.00212,41215522.585723,765.48,7.632302232378728,7.336146534632033,7.171260895437898,47.69859201213755,6.5278794336654204
CHEMBL2385993_gnina_5,0.3435287774,6.7591485977,-9.23413,-46.72616,-9.1318,11.656405271550543,-7.864,0.07086,29062666.046499,632.81,7.61574966233766,7.551002523809526,7.346286766344764,51.75422347768965,6.673359468474274
CHEMBL2385993_gnina_6,0.2587670386,6.3444595337,-8.07917,-33.78191,-7.13647,12.4349537263502,-6.60237,0.00229,52289.82856,346.582,7.579168295260297,7.292661300865806,7.108377394660895,41.88237371417577,6.796248637596252
CHEMBL2385993_gnina_7,0.2393088341,6.4446191788,-8.97652,-44.98611,-8.70812,17.035441081895478,-8.47162,0.01398,1610831348.157346,715.87,7.630732015762014,7.672124279942276,7.052045923687427,57.175605480611935,6.618784104198864
CHEMBL2385993_gnina_8,0.2352571338,6.7324285507,-9.19136,-45.91818,-9.3902,13.074704714129616,-8.00271,0.00436,164572597.843316,302.248,7.680723928460425,7.597464618326124,7.42123586441336,50.44179433192512,5.752023293502363
CHEMBL2385993_gnina_9,0.2298316211,6.5941467285,-8.70135,-44.24285,-8.64777,14.496756869406772,-7.37079,0.05948,274182008.497797,758.872,7.675688680375178,7.484819603174609,7.195753373959379,53.60191398118323,6.726795125384035
CHEMBL2385993_gnina_10,0.222700879,6.4609241486,-8.18969,-40.1925,-8.20226,11.268833761766553,-6.70036,0.02691,919157.490343,577.127,7.724160005661002,7.446933671328673,7.096342834998341,42.17378749830616,6.345315841731088
CHEMBL2424794_gnina_1,0.6380354166,7.0762968063,-8.59206,-40.68587,-8.56741,17.212324244596488,-8.47622,0.00889,59305.404595,169.132,7.493373650849152,7.396289077922076,6.954590233988235,42.80892898628305,12.479287959660432
CHEMBL2424794_gnina_2,0.4883037508,6.72315979,-8.0022,-37.63689,-8.08837,8.996840611946839,-7.28998,0.00889,1529317.396681,269.651,7.527058747197247,7.501246283549783,6.963386479298477,42.24079796690781,11.69778111273042
CHEMBL2424794_gnina_3,0.4460631907,6.6863498688,-7.94665,-37.51074,-7.76222,12.236821372436337,-7.26878,0.01269,91681.055932,214.784,7.518189639305142,7.413724996725493,6.991619753746256,41.19888484149584,12.235671323519949
CHEMBL2424794_gnina_4,0.4486546814,6.6973104477,-8.94748,-39.39098,-7.8048,18.10476355342372,-8.04766,0.01379,13332.559591,-40.4859,7.266485350538346,7.413023957098457,6.93909262648462,46.882605553094805,13.42182354760289
CHEMBL2424794_gnina_5,0.4233221412,6.6717882156,-8.73861,-40.74361,-8.12935,16.00310767963153,-8.35619,0.00696,4136.956062,189.345,7.482166658563657,7.6614326334776335,6.729549053613055,52.45834013227435,12.157219030079215
CHEMBL2424794_gnina_6,0.4010038972,6.6810207367,-9.03491,-39.34337,-7.74001,18.57198486473508,-8.14559,0.01146,4288.262926,-21.767,7.320297387334884,7.460448302086796,7.082017648629138,47.7703295165333,13.157655679576614
CHEMBL2424794_gnina_7,0.3606676161,6.5740194321,-7.845,-36.67157,-7.299,17.283231733857075,-7.33273,0.00431,1775827.478583,102.438,7.181318471694969,7.208188103618606,6.63907384976135,41.14428197710753,12.436221809699388
CHEMBL2424794_gnina_8,0.3786287606,6.7365627289,-9.09351,-41.38757,-7.88148,19.532893513497328,-8.57652,0.01148,7679.606722,41.7629,7.256375245920744,7.38780453135753,6.989725557220552,50.577148295277055,14.872413026039006
CHEMBL2424794_gnina_9,0.3382333219,6.9738445282,-7.99668,-37.37886,-7.80157,17.228724552232862,-7.44107,0.01564,1228.099982,109.765,7.346039098901096,7.458299412698406,7.107182848484845,33.91659713097427,24.82197842016523
CHEMBL2424794_gnina_10,0.3257780373,6.6736316681,-7.93962,-37.76748,-7.29738,16.819337297244637,-7.31958,0.0087,63626.986958,116.936,7.404387884393381,7.512913830835834,6.900697428793423,47.986214456727794,13.98774316600655
CHEMBL2424807_gnina_1,0.6583622098,6.9253797531,-8.73249,-41.51728,-8.52937,17.731373727027403,-8.79595,0.01003,50844.71875,-29.7949,7.258881338217335,7.265521618659118,6.63481476423576,50.68084558396309,10.366471254703402
CHEMBL2424807_gnina_2,0.6570876241,6.7592258453,-8.30754,-41.96071,-8.07991,15.572143420064483,-7.83803,0.01426,56301.141157,-28.0858,7.169674475524474,7.158112422466422,6.829469946109442,52.3141694917982,5.648102047436595
CHEMBL2424807_gnina_3,0.6299006939,6.8286409378,-8.16504,-37.85537,-7.91965,15.837349778386896,-7.76289,0.00795,4125780.189753,-55.2972,7.235547894494393,7.164217473304471,6.680389755355758,41.71675819708974,6.240465479770943
CHEMBL2424807_gnina_4,0.5708002448,6.7047615051,-8.67389,-40.30938,-7.77374,15.255830976126749,-8.50868,0.01382,1654.030937,-65.9668,7.463377632090125,7.191968005439005,6.930655628149622,59.37387301714975,6.633482284994445
CHEMBL2424807_gnina_5,0.5680990815,7.1008815765,-7.52293,-36.44256,-7.81032,12.347636121250163,-6.9585,0.02966,31615.524589,-55.9023,7.39404937068487,7.25691960783661,6.933291215229209,51.01638804737801,11.952606304269803
CHEMBL2424807_gnina_6,0.5361639857,6.7208309174,-8.84667,-41.14708,-8.10589,15.9141303295942,-9.05105,0.00732,263.555918,-66.9485,7.418273915639909,7.017771112554106,6.745074117327111,61.04336418339544,7.378099394316468
CHEMBL2424807_gnina_7,0.5344265103,6.7283906937,-8.11694,-37.56062,-7.47186,17.77823763666482,-7.56598,0.01034,312509.962631,-18.8495,7.423780131368629,7.130110055611053,6.771946192363193,46.482568973537695,10.001522244036414
CHEMBL2424807_gnina_8,0.5147137642,6.7895622253,-8.79296,-41.07578,-7.9262,17.25407750344531,-9.34415,0.00662,2470.010901,11.7316,7.52420262753912,7.292313366522363,7.156696451381946,57.92268608744119,5.914262234124129
CHEMBL2424807_gnina_9,0.5070618391,6.9821939468,-8.4538,-40.20434,-8.23569,8.664386969337977,-7.6565,0.03798,3601709.179673,7.45071,7.337595701853701,7.29180659523809,6.812539232545228,46.59569648453007,19.11277035888193
CHEMBL2424807_gnina_10,0.4505731463,6.6047210693,-8.25806,-39.00915,-7.44887,17.549585635191686,-8.20684,0.01736,1378172.36676,-11.4747,7.440377642135637,7.138729952436451,6.936798743589741,54.76634408898476,8.068697005149733
CHEMBL2425736_gnina_1,0.637689352,6.7273426056,-8.2233,-41.67317,-7.4779,15.472408893745902,-8.33961,0.0122,389.210654,-68.4987,7.213163360028854,7.200214187923191,6.765776430236428,61.634868189177325,12.72644960111979
CHEMBL2425736_gnina_2,0.6254678369,7.1227264404,-7.8054,-40.3839,-7.3762,13.727612973150812,-7.76153,0.01023,7196.441432,-80.5247,7.129300945165938,6.885451965423469,6.687939144522139,54.0939221237032,19.831407348740143
CHEMBL2425736_gnina_3,0.6279028058,7.0112543106,-7.99466,-41.04085,-7.7886,9.285456243618276,-7.09951,0.09156,5584628.265885,-62.4024,6.989076193362186,7.133583388500389,6.750561805416799,49.04225040375756,24.537109452485637
CHEMBL2425736_gnina_4,0.6030169725,6.6689081192,-7.16545,-36.8062,-6.66925,17.16060570571451,-6.89959,0.01666,328.394855,-67.3213,7.069433963924962,7.138407100011102,6.676094788822284,45.98127760357816,13.464136547963406
CHEMBL2425736_gnina_5,0.5064195991,6.4447956085,-7.79676,-39.17552,-7.45547,14.04277815321496,-7.4635,0.00923,56258.684778,-73.2459,7.254707173160169,7.214350817515815,6.79239667410367,57.16281253800123,9.59221780556301
CHEMBL2425736_gnina_6,0.5023299456,6.7378082275,-7.50226,-38.18214,-7.35617,14.69871554339833,-7.23387,0.06543,455461.187534,-54.3284,7.199242291486288,7.149881511877014,6.997389428793422,41.890656856690256,23.448437873988
CHEMBL2425736_gnina_7,0.5086423159,6.196185112,-6.91069,-36.56248,-6.02616,16.917476908089753,-7.42222,0.02744,43.720126,-56.4026,7.0734061227106215,6.756136935064935,6.657353311704631,43.09423646219831,16.727941447686916
CHEMBL2425736_gnina_8,0.4599742889,6.279381752,-7.06376,-35.52472,-6.91132,11.924668074774674,-6.61195,0.01543,641615.448637,-79.1842,7.100233178932179,6.933511761127763,6.66348096183228,42.31743448297049,9.43943890017055
CHEMBL2425736_gnina_9,0.4310518801,6.1543836594,-7.38567,-36.17518,-6.442,15.180817845245851,-7.35558,0.01588,278699.640078,340.52,7.107157925740925,6.8765954797979765,6.596202294982787,46.61678933957836,9.810323439935244
CHEMBL2425736_gnina_10,0.3966522217,6.5875720978,-8.20404,-41.18081,-7.43641,17.1327442755043,-8.35538,0.0288,9198.486892,-60.7588,7.219141937950932,7.11877360678211,6.772612142357644,58.37957259619074,15.396539681853444
CHEMBL2437460_gnina_1,0.7256181836,7.6774578094,-7.75644,-37.97583,-8.94319,19.67687213628668,-7.57283,0.01195,5930.18511,-46.3872,7.781385646409145,7.74843215384616,7.772683229437231,30.95386678608815,17.59100509678165
CHEMBL2437460_gnina_2,0.6112288833,7.2147035599,-7.48667,-36.6888,-7.86659,22.7075818232554,-7.16398,0.02986,380047138.126645,-11.3652,7.783037132756132,7.637574311133315,7.521023231601735,11.873121160616144,13.893356127480562
CHEMBL2437460_gnina_3,0.555150032,6.6670188904,-7.68171,-38.57833,-7.79958,17.16898802400257,-6.69212,0.00047,59950.832975,101.975,7.6271790346320305,7.65364945448996,7.272880294316797,25.827777859930592,3.2073787936333567
CHEMBL2437460_gnina_4,0.4868404865,6.6630802155,-8.10094,-40.82209,-8.02293,19.43628641068084,-7.09924,0.00121,1680384.184249,103.13,7.667239404040398,7.629061703463201,7.311743182539683,22.45476401808183,2.5938567395291585
CHEMBL2437460_gnina_5,0.4761679769,7.2440261841,-7.86241,-40.90631,-8.6008,15.648600710551332,-7.35421,0.00304,1427863.501025,95.6927,7.754793116106114,7.775560456154958,7.430491927128428,24.189167973880064,18.55880932531684
CHEMBL2437460_gnina_6,0.4645479321,6.8244514465,-8.66968,-44.88738,-9.14979,16.418038266933852,-7.90076,0.00422,10409.963926,16.3103,7.780916748140748,7.827620457986463,7.744793154512156,27.59535084829455,2.457428987571737
CHEMBL2437460_gnina_7,0.4203135073,6.8604326248,-7.87643,-39.78002,-8.20491,16.657440742805967,-7.14158,0.00505,1340614.262142,146.048,7.657221748140751,7.726322809745811,7.415025158730161,17.54082999947562,3.5986044142962648
CHEMBL2437460_gnina_8,0.3961238861,6.8447179794,-8.20294,-38.85665,-7.94184,17.86947135326207,-6.60296,0.00047,2746085.31424,263.556,7.638932539627041,7.439196803030306,7.364065575757578,22.463030960859367,4.317506978260411
CHEMBL2437460_gnina_9,0.3493956625,6.9623470306,-8.02499,-38.96682,-8.44789,17.01244520353506,-6.95145,0.00442,4179.0724,251.331,7.78189586213786,7.745178572316576,7.524906749639249,36.8208181377673,3.443035691499345
CHEMBL2437460_gnina_10,0.3533240855,6.6836738586,-8.94839,-46.18368,-8.66605,19.60754119785148,-7.72125,0.00079,123355.789774,113.239,7.760438002886003,7.739574458874459,7.408887880341879,30.95603997611234,3.357968590136068
CHEMBL2437473_gnina_1,0.9668183327,7.5647211075,-9.39702,-40.84342,-8.81324,10.262040755293436,-9.19626,0.01405,33620.442933,38.7931,7.860458091630598,7.699079944111444,7.667587132367634,34.97113054678503,0.0
CHEMBL2437473_gnina_2,0.8761896491,7.2646608353,-8.74815,-38.17117,-8.07718,10.595540731229244,-7.7755,0.02357,2847.567842,54.8282,7.84164378715729,7.608253339660346,7.684917973581975,29.51991607985424,0.0
CHEMBL2437473_gnina_3,0.7904521823,7.1991577148,-8.48655,-38.23469,-8.04555,16.3672592902695,-7.67717,0.00754,2961943.705538,-67.6042,7.842899969696974,7.605577930180936,7.592321405538906,35.198033299799434,15.40684678153555
CHEMBL2437473_gnina_4,0.6623185277,6.9004211426,-7.67764,-35.34609,-7.417,12.655714257958634,-6.58614,0.05377,321194.785145,45.0754,7.864360759740264,7.616687535353536,7.605293692585195,26.728277046185056,0.0
CHEMBL2437473_gnina_5,0.588162303,6.7214765549,-8.0755,-35.08664,-7.42981,16.169428141681788,-7.60848,0.02103,71671.64229,40.3828,7.856733050505053,7.568763458041952,7.567264375235878,30.56259091470641,0.0
CHEMBL2437473_gnina_6,0.5149438977,6.5030651093,-8.51953,-38.82625,-7.59006,16.596337611284294,-8.22466,0.01897,1857.121338,-8.68368,7.112071729270724,6.930046292318789,6.861770511282838,42.0538012683778,0.0
CHEMBL2437473_gnina_7,0.4944290817,6.7855901718,-9.13126,-40.02089,-8.60699,22.22184680937876,-9.14488,0.04768,121002.278136,51.0079,7.802287627705628,7.50916187606837,7.375490384448886,40.609157643266535,0.0
CHEMBL2437473_gnina_8,0.4817623198,6.7710008621,-7.63056,-34.04128,-7.45694,13.64768259888791,-7.15675,0.00804,143799.49402,-59.8372,7.860263038239541,7.702813205294706,7.4453985924630945,22.21125778747236,14.81820090396144
CHEMBL2437473_gnina_9,0.4383994937,6.6007413864,-7.11768,-32.86098,-6.97141,21.673593635430297,-6.85402,0.02957,5916552.666452,-58.2759,7.8999644119769155,7.529783846320345,7.349958869480192,11.897647437277808,12.862412711377008
CHEMBL2437473_gnina_10,0.4361275434,6.7212648392,-9.09128,-39.98621,-8.57338,22.79648676472368,-8.90375,0.07069,206305.169575,53.8145,7.759367373737374,7.491380251082249,7.294973122544123,43.36014486147461,0.0
CHEMBL2441273_gnina_1,0.8406126499,7.8557481766,-10.62913,-50.44252,-9.54946,13.8782819511179,-10.99161,0.04462,21414055.267769,201.726,7.414054292041283,7.531941926795421,7.295873672716174,94.90450915882488,15.129897553543248
CHEMBL2441273_gnina_2,0.7857006788,7.7905921936,-9.91372,-46.09585,-8.84535,11.36244251888401,-9.38964,0.02145,233096.797388,91.5664,7.309736273448766,7.306038338716836,6.9987990999556,84.45753248016084,18.12281630712977
CHEMBL2441273_gnina_3,0.7331851125,7.5917816162,-8.77757,-45.39131,-8.42368,18.32032039007193,-8.46894,0.00159,89692.243017,43.1086,7.225582084915077,7.217983386002886,6.971440037407036,52.496844772463646,12.747459282846169
CHEMBL2441273_gnina_4,0.722242713,7.6572523117,-10.09903,-51.31369,-9.4437,19.710422638431584,-10.65563,0.0069,723.67081,37.1828,7.219802519980005,7.451654019869016,6.863569128371633,72.78413549138708,8.095260904401616
