SCORCH,ID
0.01619,CHEMBL1928301_smina_3
0.00524,CHEMBL1928301_smina_4
0.01484,CHEMBL1928301_smina_5
0.01961,CHEMBL1928301_smina_6
0.00667,CHEMBL1928301_smina_7
0.00609,CHEMBL1928301_smina_8
0.00781,CHEMBL1928301_smina_9
0.00973,CHEMBL1928301_smina_10
0.00355,CHEMBL1928944_smina_1
0.01242,CHEMBL1928944_smina_2
0.01005,CHEMBL1928944_smina_3
0.02654,CHEMBL1928944_smina_4
0.01274,CHEMBL1928944_smina_5
0.00964,CHEMBL1928944_smina_6
0.00529,CHEMBL1928944_smina_7
0.02969,CHEMBL1928944_smina_8
0.01546,CHEMBL1928944_smina_9
0.0013,CHEMBL1928944_smina_10
0.28887,CHEMBL1945649_smina_1
0.41223,CHEMBL1945649_smina_2
0.20655,CHEMBL1945649_smina_3
0.21932,CHEMBL1945649_smina_4
0.34663,CHEMBL1945649_smina_5
0.26862,CHEMBL1945649_smina_6
0.22891,CHEMBL1945649_smina_7
0.26696,CHEMBL1945649_smina_8
0.20811,CHEMBL1945649_smina_9
0.16319,CHEMBL1945649_smina_10
0.02579,CHEMBL1947127_smina_1
0.01107,CHEMBL1947127_smina_2
0.05792,CHEMBL1947127_smina_3
0.02192,CHEMBL1947127_smina_4
0.0112,CHEMBL1947127_smina_5
0.01821,CHEMBL1947127_smina_6
0.00931,CHEMBL1947127_smina_7
0.01577,CHEMBL1947127_smina_8
0.04036,CHEMBL1947127_smina_9
0.02724,CHEMBL1947127_smina_10
0.04297,CHEMBL2031296_smina_1
0.02107,CHEMBL2031296_smina_2
0.00813,CHEMBL2031296_smina_3
0.02582,CHEMBL2031296_smina_4
0.0428,CHEMBL2031296_smina_5
0.01451,CHEMBL2031296_smina_6
0.01699,CHEMBL2031296_smina_7
0.03826,CHEMBL2031296_smina_8
0.00837,CHEMBL2031296_smina_9
0.00729,CHEMBL2031296_smina_10
0.00611,CHEMBL203132_smina_1
0.00995,CHEMBL203132_smina_2
0.00545,CHEMBL203132_smina_3
0.00635,CHEMBL203132_smina_4
0.00356,CHEMBL203132_smina_5
0.0044,CHEMBL203132_smina_6
0.00355,CHEMBL203132_smina_7
0.00195,CHEMBL203132_smina_8
0.00348,CHEMBL203132_smina_9
0.01239,CHEMBL203132_smina_10
0.0161,CHEMBL2032376_smina_1
0.00898,CHEMBL2032376_smina_2
0.00435,CHEMBL2032376_smina_3
0.05269,CHEMBL2032376_smina_4
0.04807,CHEMBL2032376_smina_5
0.02812,CHEMBL2032376_smina_6
0.0078,CHEMBL2032376_smina_7
0.05183,CHEMBL2032376_smina_8
0.00704,CHEMBL2032376_smina_9
0.03434,CHEMBL2032376_smina_10
0.02321,CHEMBL203645_smina_1
0.10548,CHEMBL203645_smina_2
0.03097,CHEMBL203645_smina_3
0.01795,CHEMBL203645_smina_4
0.01429,CHEMBL203645_smina_5
0.01708,CHEMBL203645_smina_6
0.05698,CHEMBL203645_smina_7
0.03117,CHEMBL203645_smina_8
0.0109,CHEMBL203645_smina_9
0.02216,CHEMBL203645_smina_10
0.0087,CHEMBL2048793_smina_1
0.00904,CHEMBL2048793_smina_2
0.00428,CHEMBL2048793_smina_3
0.00359,CHEMBL2048793_smina_4
0.00826,CHEMBL2048793_smina_5
0.01152,CHEMBL2048793_smina_6
0.02218,CHEMBL2048793_smina_7
0.00316,CHEMBL2048793_smina_8
0.01274,CHEMBL2048793_smina_9
0.00466,CHEMBL2048793_smina_10
0.04343,CHEMBL205149_smina_1
0.03754,CHEMBL205149_smina_2
0.03481,CHEMBL205149_smina_3
0.0029,CHEMBL205149_smina_4
0.05786,CHEMBL205149_smina_5
0.065,CHEMBL205149_smina_6
0.00635,CHEMBL205149_smina_7
0.03039,CHEMBL205149_smina_8
0.00926,CHEMBL205149_smina_9
0.00411,CHEMBL205149_smina_10
0.00437,CHEMBL2064379_smina_1
0.00302,CHEMBL2064379_smina_2
0.00472,CHEMBL2064379_smina_3
0.00418,CHEMBL2064379_smina_4
0.00566,CHEMBL2064379_smina_5
0.00449,CHEMBL2064379_smina_6
0.00202,CHEMBL2064379_smina_7
0.00322,CHEMBL2064379_smina_8
0.01181,CHEMBL2064379_smina_9
0.00502,CHEMBL2064379_smina_10
0.00396,CHEMBL206782_smina_1
0.00091,CHEMBL206782_smina_2
0.00025,CHEMBL206782_smina_3
0.00049,CHEMBL206782_smina_4
0.04458,CHEMBL206782_smina_5
0.00024,CHEMBL206782_smina_6
0.00346,CHEMBL206782_smina_7
0.03162,CHEMBL206782_smina_8
0.07927,CHEMBL206782_smina_9
0.00035,CHEMBL206782_smina_10
0.0247,CHEMBL2179128_smina_1
0.02063,CHEMBL2179128_smina_2
0.03842,CHEMBL2179128_smina_3
0.01155,CHEMBL2179128_smina_4
0.02544,CHEMBL2179128_smina_5
0.01457,CHEMBL2179128_smina_6
0.01891,CHEMBL2179128_smina_7
0.01914,CHEMBL2179128_smina_8
0.05038,CHEMBL2179128_smina_9
0.02626,CHEMBL2179128_smina_10
0.07086,CHEMBL2385993_smina_1
0.00479,CHEMBL2385993_smina_2
0.0055,CHEMBL2385993_smina_3
0.00241,CHEMBL2385993_smina_4
0.02353,CHEMBL2385993_smina_5
0.00402,CHEMBL2385993_smina_6
0.01398,CHEMBL2385993_smina_7
0.00212,CHEMBL2385993_smina_8
0.01645,CHEMBL2385993_smina_9
0.0171,CHEMBL2385993_smina_10
0.01564,CHEMBL2424794_smina_1
0.0087,CHEMBL2424794_smina_2
0.00889,CHEMBL2424794_smina_3
0.00889,CHEMBL2424794_smina_4
0.00696,CHEMBL2424794_smina_5
0.00431,CHEMBL2424794_smina_6
0.01379,CHEMBL2424794_smina_7
0.01298,CHEMBL2424794_smina_8
0.01146,CHEMBL2424794_smina_9
0.00445,CHEMBL2424794_smina_10
0.01736,CHEMBL2424807_smina_1
0.02899,CHEMBL2424807_smina_2
0.06003,CHEMBL2424807_smina_3
0.01426,CHEMBL2424807_smina_4
0.00662,CHEMBL2424807_smina_5
0.01382,CHEMBL2424807_smina_6
0.01034,CHEMBL2424807_smina_7
0.00732,CHEMBL2424807_smina_8
0.02966,CHEMBL2424807_smina_9
0.01683,CHEMBL2424807_smina_10
0.00923,CHEMBL2425736_smina_1
0.0122,CHEMBL2425736_smina_2
0.06543,CHEMBL2425736_smina_3
0.04286,CHEMBL2425736_smina_4
0.04964,CHEMBL2425736_smina_5
0.0288,CHEMBL2425736_smina_6
0.03205,CHEMBL2425736_smina_7
0.01666,CHEMBL2425736_smina_8
0.01023,CHEMBL2425736_smina_9
0.09156,CHEMBL2425736_smina_10
0.01195,CHEMBL2437460_smina_1
0.02986,CHEMBL2437460_smina_2
0.00422,CHEMBL2437460_smina_3
0.00277,CHEMBL2437460_smina_4
0.00304,CHEMBL2437460_smina_5
0.00442,CHEMBL2437460_smina_6
0.00638,CHEMBL2437460_smina_7
0.00505,CHEMBL2437460_smina_8
0.00653,CHEMBL2437460_smina_9
0.01347,CHEMBL2437460_smina_10
0.01405,CHEMBL2437473_smina_1
0.02357,CHEMBL2437473_smina_2
0.05377,CHEMBL2437473_smina_3
0.02103,CHEMBL2437473_smina_4
0.05699,CHEMBL2437473_smina_5
0.02957,CHEMBL2437473_smina_6
0.01694,CHEMBL2437473_smina_7
0.07069,CHEMBL2437473_smina_8
0.00754,CHEMBL2437473_smina_9
0.00804,CHEMBL2437473_smina_10
0.02962,CHEMBL2441273_smina_1
0.04462,CHEMBL2441273_smina_2
0.0069,CHEMBL2441273_smina_3
0.00963,CHEMBL2441273_smina_4
0.00668,CHEMBL2441273_smina_5
0.00159,CHEMBL2441273_smina_6
0.02145,CHEMBL2441273_smina_7
0.009,CHEMBL2441273_smina_8
0.02049,CHEMBL2441273_smina_9
0.01605,CHEMBL2441273_smina_10
0.00609,CHEMBL2448067_smina_1
0.01447,CHEMBL2448067_smina_2
0.01535,CHEMBL2448067_smina_3
0.04322,CHEMBL2448067_smina_4
0.01904,CHEMBL2448067_smina_5
0.02422,CHEMBL2448067_smina_6
0.01664,CHEMBL2448067_smina_7
0.02526,CHEMBL2448067_smina_8
0.0167,CHEMBL2448067_smina_9
0.00987,CHEMBL2448067_smina_10
0.01347,CHEMBL245868_smina_1
0.03087,CHEMBL245868_smina_2
0.01908,CHEMBL245868_smina_3
0.02555,CHEMBL245868_smina_4
0.01997,CHEMBL245868_smina_5
0.02292,CHEMBL245868_smina_6
0.01657,CHEMBL245868_smina_7
0.02249,CHEMBL245868_smina_8
0.00732,CHEMBL245868_smina_9
0.05051,CHEMBL245868_smina_10
0.0066,CHEMBL246284_smina_1
0.0208,CHEMBL246284_smina_2
0.04635,CHEMBL246284_smina_3
0.01807,CHEMBL246284_smina_4
0.01433,CHEMBL246284_smina_5
0.00375,CHEMBL246284_smina_6
0.01759,CHEMBL246284_smina_7
0.01382,CHEMBL246284_smina_8
0.01655,CHEMBL246284_smina_9
0.02006,CHEMBL246284_smina_10
0.06058,CHEMBL249511_smina_1
0.03193,CHEMBL249511_smina_2
0.01835,CHEMBL249511_smina_3
0.01124,CHEMBL249511_smina_4
0.00476,CHEMBL249511_smina_5
0.0168,CHEMBL249511_smina_6
0.00765,CHEMBL249511_smina_7
0.00521,CHEMBL249511_smina_8
0.0084,CHEMBL249511_smina_9
0.01934,CHEMBL249511_smina_10
0.01116,CHEMBL255871_smina_1
0.02068,CHEMBL255871_smina_2
0.04311,CHEMBL255871_smina_3
0.02581,CHEMBL255871_smina_4
0.0322,CHEMBL255871_smina_5
0.0228,CHEMBL255871_smina_6
0.02786,CHEMBL255871_smina_7
0.0479,CHEMBL255871_smina_8
0.04206,CHEMBL255871_smina_9
0.04716,CHEMBL255871_smina_10
0.02869,CHEMBL291701_smina_1
0.0284,CHEMBL291701_smina_2
0.04294,CHEMBL291701_smina_3
0.03703,CHEMBL291701_smina_4
0.03627,CHEMBL291701_smina_5
0.01405,CHEMBL291701_smina_6
0.02841,CHEMBL291701_smina_7
0.06832,CHEMBL291701_smina_8
0.01263,CHEMBL291701_smina_9
0.01244,CHEMBL291701_smina_10
0.06556,CHEMBL29197_smina_1
0.04553,CHEMBL29197_smina_2
0.04886,CHEMBL29197_smina_3
0.03808,CHEMBL29197_smina_4
0.0169,CHEMBL29197_smina_5
0.02462,CHEMBL29197_smina_6
0.04516,CHEMBL29197_smina_7
0.02172,CHEMBL29197_smina_8
0.13074,CHEMBL29197_smina_9
0.04787,CHEMBL29197_smina_10
0.05791,CHEMBL293482_smina_1
0.02147,CHEMBL293482_smina_2
0.0076,CHEMBL293482_smina_3
0.0074,CHEMBL293482_smina_4
0.00945,CHEMBL293482_smina_5
0.00827,CHEMBL293482_smina_6
0.00626,CHEMBL293482_smina_7
0.04834,CHEMBL293482_smina_8
0.01414,CHEMBL293482_smina_9
0.01973,CHEMBL293482_smina_10
0.12442,CHEMBL307599_smina_1
0.11349,CHEMBL307599_smina_2
0.08426,CHEMBL307599_smina_3
0.0645,CHEMBL307599_smina_4
0.05034,CHEMBL307599_smina_5
0.04194,CHEMBL307599_smina_6
0.03476,CHEMBL307599_smina_7
0.04412,CHEMBL307599_smina_8
0.1122,CHEMBL307599_smina_9
0.05344,CHEMBL307599_smina_10
0.00293,CHEMBL308672_smina_1
0.01003,CHEMBL308672_smina_2
0.00403,CHEMBL308672_smina_3
0.00611,CHEMBL308672_smina_4
0.01191,CHEMBL308672_smina_5
0.01,CHEMBL308672_smina_6
0.00245,CHEMBL308672_smina_7
0.00482,CHEMBL308672_smina_8
0.00229,CHEMBL308672_smina_9
0.00497,CHEMBL308672_smina_10
0.0163,CHEMBL3087206_smina_1
0.00387,CHEMBL3087206_smina_2
0.00867,CHEMBL3087206_smina_3
0.00491,CHEMBL3087206_smina_4
0.01012,CHEMBL3087206_smina_5
0.02044,CHEMBL3087206_smina_6
0.00296,CHEMBL3087206_smina_7
0.00215,CHEMBL3087206_smina_8
0.00235,CHEMBL3087206_smina_9
0.00461,CHEMBL3087206_smina_10
0.02796,CHEMBL3132872_smina_1
0.01853,CHEMBL3132872_smina_2
0.03863,CHEMBL3132872_smina_3
0.00773,CHEMBL3132872_smina_4
0.00951,CHEMBL3132872_smina_5
0.01285,CHEMBL3132872_smina_6
0.01402,CHEMBL3132872_smina_7
0.01349,CHEMBL3132872_smina_8
0.039,CHEMBL3132872_smina_9
0.01671,CHEMBL3132872_smina_10
0.00443,CHEMBL3133894_smina_1
0.01183,CHEMBL3133894_smina_2
0.00683,CHEMBL3133894_smina_3
0.00938,CHEMBL3133894_smina_4
0.00766,CHEMBL3133894_smina_5
0.01978,CHEMBL3133894_smina_6
0.01716,CHEMBL3133894_smina_7
0.01775,CHEMBL3133894_smina_8
0.01203,CHEMBL3133894_smina_9
0.01404,CHEMBL3133894_smina_10
0.04981,CHEMBL31815_smina_1
0.05218,CHEMBL31815_smina_2
0.02903,CHEMBL31815_smina_3
0.01225,CHEMBL31815_smina_4
0.0118,CHEMBL31815_smina_5
0.01744,CHEMBL31815_smina_6
0.01093,CHEMBL31815_smina_7
0.03504,CHEMBL31815_smina_8
0.02425,CHEMBL31815_smina_9
0.01389,CHEMBL31815_smina_10
0.3875,CHEMBL3218002_smina_1
0.05402,CHEMBL3218002_smina_2
0.14855,CHEMBL3218002_smina_3
0.07055,CHEMBL3218002_smina_4
0.0208,CHEMBL3218002_smina_5
0.21248,CHEMBL3218002_smina_6
0.04242,CHEMBL3218002_smina_7
0.06221,CHEMBL3218002_smina_8
0.06128,CHEMBL3218002_smina_9
0.06703,CHEMBL3218002_smina_10
0.01037,CHEMBL3221557_smina_1
0.00947,CHEMBL3221557_smina_2
0.02548,CHEMBL3221557_smina_3
0.01846,CHEMBL3221557_smina_4
0.02054,CHEMBL3221557_smina_5
0.02881,CHEMBL3221557_smina_6
0.00504,CHEMBL3221557_smina_7
0.02021,CHEMBL3221557_smina_8
0.00979,CHEMBL3221557_smina_9
0.01288,CHEMBL3221557_smina_10
0.03066,CHEMBL3237939_smina_1
0.00221,CHEMBL3237939_smina_2
0.00185,CHEMBL3237939_smina_3
0.00982,CHEMBL3237939_smina_4
0.00759,CHEMBL3237939_smina_5
0.00408,CHEMBL3237939_smina_6
0.00358,CHEMBL3237939_smina_7
0.00563,CHEMBL3237939_smina_8
8e-05,CHEMBL3237939_smina_9
0.00661,CHEMBL3237939_smina_10
0.01539,CHEMBL3263359_smina_1
0.0106,CHEMBL3263359_smina_2
0.00454,CHEMBL3263359_smina_3
0.0245,CHEMBL3263359_smina_4
0.01121,CHEMBL3263359_smina_5
0.01316,CHEMBL3263359_smina_6
0.00494,CHEMBL3263359_smina_7
0.00492,CHEMBL3263359_smina_8
0.00563,CHEMBL3263359_smina_9
0.02262,CHEMBL3263359_smina_10
0.02081,CHEMBL329183_smina_1
0.0256,CHEMBL329183_smina_2
0.01121,CHEMBL329183_smina_3
0.011,CHEMBL329183_smina_4
0.02217,CHEMBL329183_smina_5
0.00796,CHEMBL329183_smina_6
0.0153,CHEMBL329183_smina_7
0.00815,CHEMBL329183_smina_8
0.01157,CHEMBL329183_smina_9
0.02247,CHEMBL329183_smina_10
0.01673,CHEMBL3325480_smina_1
0.02348,CHEMBL3325480_smina_2
0.005,CHEMBL3325480_smina_3
0.00068,CHEMBL3325480_smina_4
0.00306,CHEMBL3325480_smina_5
0.00199,CHEMBL3325480_smina_6
0.00477,CHEMBL3325480_smina_7
0.00146,CHEMBL3325480_smina_8
0.02713,CHEMBL3325480_smina_9
0.0106,CHEMBL3325480_smina_10
0.06202,CHEMBL341522_smina_1
0.02267,CHEMBL341522_smina_2
0.05344,CHEMBL341522_smina_3
0.02404,CHEMBL341522_smina_4
0.02204,CHEMBL341522_smina_5
0.00924,CHEMBL341522_smina_6
0.06922,CHEMBL341522_smina_7
0.04878,CHEMBL341522_smina_8
0.01232,CHEMBL341522_smina_9
0.07229,CHEMBL341522_smina_10
0.06971,CHEMBL3416617_smina_1
0.09074,CHEMBL3416617_smina_2
0.04157,CHEMBL3416617_smina_3
0.05308,CHEMBL3416617_smina_4
0.0283,CHEMBL3416617_smina_5
0.02565,CHEMBL3416617_smina_6
0.05557,CHEMBL3416617_smina_7
0.08806,CHEMBL3416617_smina_8
0.01568,CHEMBL3416617_smina_9
0.04204,CHEMBL3416617_smina_10
0.01808,CHEMBL3416627_smina_1
0.013,CHEMBL3416627_smina_2
0.01334,CHEMBL3416627_smina_3
0.00278,CHEMBL3416627_smina_4
0.00508,CHEMBL3416627_smina_5
0.00427,CHEMBL3416627_smina_6
0.00536,CHEMBL3416627_smina_7
0.00305,CHEMBL3416627_smina_8
0.00167,CHEMBL3416627_smina_9
0.0053,CHEMBL3416627_smina_10
0.02632,CHEMBL3425665_smina_1
0.05756,CHEMBL3425665_smina_2
0.03148,CHEMBL3425665_smina_3
0.00452,CHEMBL3425665_smina_4
0.00181,CHEMBL3425665_smina_5
0.00348,CHEMBL3425665_smina_6
0.00902,CHEMBL3425665_smina_7
0.00791,CHEMBL3425665_smina_8
0.00743,CHEMBL3425665_smina_9
0.04076,CHEMBL3425665_smina_10
0.06219,CHEMBL3436355_smina_1
0.00357,CHEMBL3436355_smina_2
0.01146,CHEMBL3436355_smina_3
0.03609,CHEMBL3436355_smina_4
0.00381,CHEMBL3436355_smina_5
0.00355,CHEMBL3436355_smina_6
0.01552,CHEMBL3436355_smina_7
0.03155,CHEMBL3436355_smina_8
0.00482,CHEMBL3436355_smina_9
0.00089,CHEMBL3436355_smina_10
0.05788,CHEMBL357570_smina_1
0.04878,CHEMBL357570_smina_2
0.01496,CHEMBL357570_smina_3
0.01323,CHEMBL357570_smina_4
0.00638,CHEMBL357570_smina_5
0.00603,CHEMBL357570_smina_6
0.01519,CHEMBL357570_smina_7
0.00949,CHEMBL357570_smina_8
0.00889,CHEMBL357570_smina_9
0.00731,CHEMBL357570_smina_10
0.00262,CHEMBL358494_smina_1
0.01139,CHEMBL358494_smina_2
0.02179,CHEMBL358494_smina_3
0.03207,CHEMBL358494_smina_4
0.0296,CHEMBL358494_smina_5
0.00564,CHEMBL358494_smina_6
0.01331,CHEMBL358494_smina_7
0.01363,CHEMBL358494_smina_8
0.00244,CHEMBL358494_smina_9
0.02679,CHEMBL358494_smina_10
0.01621,CHEMBL3586175_smina_1
0.00937,CHEMBL3586175_smina_2
0.00933,CHEMBL3586175_smina_3
0.02728,CHEMBL3586175_smina_4
0.00038,CHEMBL3586175_smina_5
0.0011,CHEMBL3586175_smina_6
0.00132,CHEMBL3586175_smina_7
0.0115,CHEMBL3586175_smina_8
0.00644,CHEMBL3586175_smina_9
0.00264,CHEMBL3586175_smina_10
0.02015,CHEMBL3604205_smina_1
0.02864,CHEMBL3604205_smina_2
0.04381,CHEMBL3604205_smina_3
0.04172,CHEMBL3604205_smina_4
0.03198,CHEMBL3604205_smina_5
0.03301,CHEMBL3604205_smina_6
0.02605,CHEMBL3604205_smina_7
0.04736,CHEMBL3604205_smina_8
0.06205,CHEMBL3604205_smina_9
0.0094,CHEMBL3604205_smina_10
0.00653,CHEMBL3613695_smina_1
0.01576,CHEMBL3613695_smina_2
0.00983,CHEMBL3613695_smina_3
0.00768,CHEMBL3613695_smina_4
0.02112,CHEMBL3613695_smina_5
0.0046,CHEMBL3613695_smina_6
0.00794,CHEMBL3613695_smina_7
0.00764,CHEMBL3613695_smina_8
0.01561,CHEMBL3613695_smina_9
0.02882,CHEMBL3613695_smina_10
0.01503,CHEMBL3623286_smina_1
0.00517,CHEMBL3623286_smina_2
0.03792,CHEMBL3623286_smina_3
0.00127,CHEMBL3623286_smina_4
0.014,CHEMBL3623286_smina_5
0.02013,CHEMBL3623286_smina_6
0.01574,CHEMBL3623286_smina_7
0.08168,CHEMBL3623286_smina_8
0.02089,CHEMBL3623286_smina_9
0.00811,CHEMBL3623286_smina_10
0.05031,CHEMBL3633941_smina_1
0.01083,CHEMBL3633941_smina_2
0.00298,CHEMBL3633941_smina_3
0.01329,CHEMBL3633941_smina_4
0.00935,CHEMBL3633941_smina_5
0.01143,CHEMBL3633941_smina_6
0.01502,CHEMBL3633941_smina_7
0.00363,CHEMBL3633941_smina_8
0.01641,CHEMBL3633941_smina_9
0.00428,CHEMBL3633941_smina_10
0.01244,CHEMBL3663925_smina_1
0.00561,CHEMBL3663925_smina_2
0.00638,CHEMBL3663925_smina_3
0.05253,CHEMBL3663925_smina_4
0.02074,CHEMBL3663925_smina_5
0.03802,CHEMBL3663925_smina_6
0.00455,CHEMBL3663925_smina_7
0.0033,CHEMBL3663925_smina_8
0.00501,CHEMBL3663925_smina_9
0.00872,CHEMBL3663925_smina_10
0.01193,CHEMBL3671476_smina_1
0.01091,CHEMBL3671476_smina_2
0.01732,CHEMBL3671476_smina_3
0.00731,CHEMBL3671476_smina_4
0.00978,CHEMBL3671476_smina_5
0.00903,CHEMBL3671476_smina_6
0.00446,CHEMBL3671476_smina_7
0.00555,CHEMBL3671476_smina_8
0.01824,CHEMBL3671476_smina_9
0.00407,CHEMBL3671476_smina_10
0.021,CHEMBL3671487_smina_1
0.01661,CHEMBL3671487_smina_2
0.00494,CHEMBL3671487_smina_3
0.00434,CHEMBL3671487_smina_4
0.006,CHEMBL3671487_smina_5
0.0046,CHEMBL3671487_smina_6
0.00968,CHEMBL3671487_smina_7
0.00897,CHEMBL3671487_smina_8
0.01123,CHEMBL3671487_smina_9
0.00697,CHEMBL3671487_smina_10
0.0071,CHEMBL3671562_smina_1
0.00241,CHEMBL3671562_smina_2
0.00431,CHEMBL3671562_smina_3
0.00216,CHEMBL3671562_smina_4
0.00318,CHEMBL3671562_smina_5
0.00474,CHEMBL3671562_smina_6
0.00196,CHEMBL3671562_smina_7
0.0044,CHEMBL3671562_smina_8
0.00388,CHEMBL3671562_smina_9
0.00199,CHEMBL3671562_smina_10
0.01553,CHEMBL3671564_smina_1
0.01526,CHEMBL3671564_smina_2
0.00727,CHEMBL3671564_smina_3
0.01264,CHEMBL3671564_smina_4
0.01398,CHEMBL3671564_smina_5
0.0054,CHEMBL3671564_smina_6
0.02137,CHEMBL3671564_smina_7
0.01606,CHEMBL3671564_smina_8
0.00819,CHEMBL3671564_smina_9
0.00312,CHEMBL3671564_smina_10
0.01957,CHEMBL3671582_smina_1
0.01546,CHEMBL3671582_smina_2
0.03738,CHEMBL3671582_smina_3
0.00665,CHEMBL3671582_smina_4
0.00858,CHEMBL3671582_smina_5
0.0024,CHEMBL3671582_smina_6
0.02443,CHEMBL3671582_smina_7
0.00638,CHEMBL3671582_smina_8
0.02369,CHEMBL3671582_smina_9
0.00623,CHEMBL3671582_smina_10
0.01316,CHEMBL367625_smina_1
0.01346,CHEMBL367625_smina_2
0.01214,CHEMBL367625_smina_3
0.00661,CHEMBL367625_smina_4
0.00536,CHEMBL367625_smina_5
0.00403,CHEMBL367625_smina_6
0.03643,CHEMBL367625_smina_7
0.03177,CHEMBL367625_smina_8
0.00701,CHEMBL367625_smina_9
0.00979,CHEMBL367625_smina_10
0.00586,CHEMBL3676349_smina_1
0.00625,CHEMBL3676349_smina_2
0.00609,CHEMBL3676349_smina_3
0.00083,CHEMBL3676349_smina_4
0.01283,CHEMBL3676349_smina_5
0.00448,CHEMBL3676349_smina_6
0.00765,CHEMBL3676349_smina_7
0.00941,CHEMBL3676349_smina_8
0.01306,CHEMBL3676349_smina_9
0.00935,CHEMBL3676349_smina_10
0.01257,CHEMBL3676363_smina_1
0.00995,CHEMBL3676363_smina_2
0.03711,CHEMBL3676363_smina_3
0.01803,CHEMBL3676363_smina_4
0.02773,CHEMBL3676363_smina_5
0.01477,CHEMBL3676363_smina_6
0.03007,CHEMBL3676363_smina_7
0.01784,CHEMBL3676363_smina_8
0.00201,CHEMBL3676363_smina_9
0.01819,CHEMBL3676363_smina_10
0.02468,CHEMBL3676384_smina_1
0.02634,CHEMBL3676384_smina_2
0.0222,CHEMBL3676384_smina_3
0.00797,CHEMBL3676384_smina_4
0.01979,CHEMBL3676384_smina_5
0.01156,CHEMBL3676384_smina_6
0.01472,CHEMBL3676384_smina_7
0.02794,CHEMBL3676384_smina_8
0.01333,CHEMBL3676384_smina_9
0.01038,CHEMBL3676384_smina_10
0.0023,CHEMBL3676388_smina_1
0.00144,CHEMBL3676388_smina_2
0.00587,CHEMBL3676388_smina_3
0.00101,CHEMBL3676388_smina_4
0.00279,CHEMBL3676388_smina_5
0.00274,CHEMBL3676388_smina_6
0.00047,CHEMBL3676388_smina_7
0.00051,CHEMBL3676388_smina_8
0.002,CHEMBL3676388_smina_9
0.00088,CHEMBL3676388_smina_10
0.08452,CHEMBL3699603_smina_1
0.06414,CHEMBL3699603_smina_2
0.06355,CHEMBL3699603_smina_3
0.044,CHEMBL3699603_smina_4
0.05924,CHEMBL3699603_smina_5
0.08515,CHEMBL3699603_smina_6
0.05966,CHEMBL3699603_smina_7
0.05699,CHEMBL3699603_smina_8
0.01224,CHEMBL3699603_smina_9
0.00766,CHEMBL3699603_smina_10
0.01847,CHEMBL3741026_smina_1
0.00562,CHEMBL3741026_smina_2
0.01206,CHEMBL3741026_smina_3
0.01862,CHEMBL3741026_smina_4
0.00053,CHEMBL3741026_smina_5
0.00203,CHEMBL3741026_smina_6
0.002,CHEMBL3741026_smina_7
0.02612,CHEMBL3741026_smina_8
0.0019,CHEMBL3741026_smina_9
0.03435,CHEMBL3741026_smina_10
0.00273,CHEMBL3746557_smina_1
0.02327,CHEMBL3746557_smina_2
0.00268,CHEMBL3746557_smina_3
0.0031,CHEMBL3746557_smina_4
0.02469,CHEMBL3746557_smina_5
0.00308,CHEMBL3746557_smina_6
0.01415,CHEMBL3746557_smina_7
0.02737,CHEMBL3746557_smina_8
0.01735,CHEMBL3746557_smina_9
0.02811,CHEMBL3746557_smina_10
0.00313,CHEMBL3746711_smina_1
0.00127,CHEMBL3746711_smina_2
0.0017,CHEMBL3746711_smina_3
0.0119,CHEMBL3746711_smina_4
0.00375,CHEMBL3746711_smina_5
0.00674,CHEMBL3746711_smina_6
0.009,CHEMBL3746711_smina_7
0.00163,CHEMBL3746711_smina_8
0.00587,CHEMBL3746711_smina_9
0.00988,CHEMBL3746711_smina_10
0.01904,CHEMBL3758875_smina_1
0.00639,CHEMBL3758875_smina_2
0.01164,CHEMBL3758875_smina_3
0.00852,CHEMBL3758875_smina_4
0.02424,CHEMBL3758875_smina_5
0.00656,CHEMBL3758875_smina_6
0.00515,CHEMBL3758875_smina_7
0.01648,CHEMBL3758875_smina_8
0.00635,CHEMBL3758875_smina_9
0.00317,CHEMBL3758875_smina_10
0.00843,CHEMBL3759359_smina_1
0.00647,CHEMBL3759359_smina_2
0.02348,CHEMBL3759359_smina_3
0.01801,CHEMBL3759359_smina_4
0.00986,CHEMBL3759359_smina_5
0.01817,CHEMBL3759359_smina_6
0.01787,CHEMBL3759359_smina_7
0.01012,CHEMBL3759359_smina_8
0.00196,CHEMBL3759359_smina_9
0.00462,CHEMBL3759359_smina_10
0.01056,CHEMBL3763627_smina_1
0.01048,CHEMBL3763627_smina_2
0.00786,CHEMBL3763627_smina_3
0.0064,CHEMBL3763627_smina_4
0.00915,CHEMBL3763627_smina_5
0.00599,CHEMBL3763627_smina_6
0.00698,CHEMBL3763627_smina_7
0.01075,CHEMBL3763627_smina_8
0.00851,CHEMBL3763627_smina_9
0.01268,CHEMBL3763627_smina_10
0.00084,CHEMBL3763790_smina_1
0.00148,CHEMBL3763790_smina_2
0.00283,CHEMBL3763790_smina_3
0.00031,CHEMBL3763790_smina_4
0.00025,CHEMBL3763790_smina_5
0.00043,CHEMBL3763790_smina_6
0.00082,CHEMBL3763790_smina_7
0.00045,CHEMBL3763790_smina_8
0.00044,CHEMBL3763790_smina_9
0.0021,CHEMBL3763790_smina_10
0.0009,CHEMBL3805283_smina_1
