ID,HYDE
CHEMBL245868_gnina_9,3395.281979
CHEMBL245868_gnina_10,9028.048354
CHEMBL246284_gnina_1,3328.538672
CHEMBL246284_gnina_2,9125.124193
CHEMBL246284_gnina_3,438372.462628
CHEMBL246284_gnina_4,2989833.931717
CHEMBL246284_gnina_5,372.040689
CHEMBL246284_gnina_6,1464.682627
CHEMBL246284_gnina_7,11899.800790
CHEMBL246284_gnina_8,9997.765341
CHEMBL246284_gnina_9,201271.896344
CHEMBL246284_gnina_10,364818.883004
CHEMBL249511_gnina_1,4019179.698247
CHEMBL249511_gnina_2,7443445.212266
CHEMBL249511_gnina_3,685731.556943
CHEMBL249511_gnina_4,36071.580645
CHEMBL249511_gnina_5,339.900807
CHEMBL249511_gnina_6,83270.807675
CHEMBL249511_gnina_7,914779.859544
CHEMBL249511_gnina_8,1866459.335869
CHEMBL249511_gnina_9,4845937.449313
CHEMBL249511_gnina_10,4984.077690
CHEMBL255871_gnina_1,4003.224990
CHEMBL255871_gnina_2,6481.289044
CHEMBL255871_gnina_3,7571.754128
CHEMBL255871_gnina_4,1561.742119
CHEMBL255871_gnina_5,1094655.022729
CHEMBL255871_gnina_6,125.256781
CHEMBL255871_gnina_7,17008926.094559
CHEMBL255871_gnina_8,432252.091520
CHEMBL255871_gnina_9,300.724732
CHEMBL255871_gnina_10,92.343288
CHEMBL291701_gnina_1,5490.080742
CHEMBL291701_gnina_2,62188589.440685
CHEMBL291701_gnina_3,102527640.132643
CHEMBL291701_gnina_4,601545.504248
CHEMBL291701_gnina_5,901484.502204
CHEMBL291701_gnina_6,1001.947799
CHEMBL291701_gnina_7,406.518033
CHEMBL291701_gnina_8,326.751498
CHEMBL291701_gnina_9,5709197.575018
CHEMBL291701_gnina_10,15911.022825
CHEMBL29197_gnina_1,1376.343825
CHEMBL29197_gnina_2,3311.868721
CHEMBL29197_gnina_3,71747.162159
CHEMBL29197_gnina_4,636.390763
CHEMBL29197_gnina_5,140983.519420
CHEMBL29197_gnina_6,321118.055123
CHEMBL29197_gnina_7,1386.123630
CHEMBL29197_gnina_8,10204518.498725
CHEMBL29197_gnina_9,255866010.819423
CHEMBL29197_gnina_10,90448.980742
CHEMBL293482_gnina_1,2127128.178297
CHEMBL293482_gnina_2,4826853.175344
CHEMBL293482_gnina_3,139301.840532
CHEMBL293482_gnina_4,5743970.329535
CHEMBL293482_gnina_5,560851.810329
CHEMBL293482_gnina_6,1824891.513795
CHEMBL293482_gnina_7,454628.866530
CHEMBL293482_gnina_8,368044.155058
CHEMBL293482_gnina_9,1342018918.199261
CHEMBL293482_gnina_10,4409783.699356
CHEMBL307599_gnina_1,528.562162
CHEMBL307599_gnina_2,570.377031
CHEMBL307599_gnina_3,512095245.213191
CHEMBL307599_gnina_4,108645.699399
CHEMBL307599_gnina_5,2991793.997102
CHEMBL307599_gnina_6,21695.954234
CHEMBL307599_gnina_7,1206.202500
CHEMBL307599_gnina_8,157100.378785
CHEMBL307599_gnina_9,281830.433064
CHEMBL307599_gnina_10,1210827603.122549
CHEMBL308672_gnina_1,265512708.309638
CHEMBL308672_gnina_2,405005019.933758
CHEMBL308672_gnina_3,486587.161225
CHEMBL308672_gnina_4,245637.727413
CHEMBL308672_gnina_5,3445.117367
CHEMBL540701_plants_03,24149.131592
CHEMBL540701_plants_04,14690.898918
CHEMBL540701_plants_05,289218.517495
CHEMBL540701_plants_06,7407.046273
CHEMBL540701_plants_07,242251.988029
CHEMBL540701_plants_08,56624.199910
CHEMBL540701_plants_09,1791.276945
CHEMBL540701_plants_10,352078.495331
CHEMBL92174_plants_01,19325.533025
CHEMBL92174_plants_02,2765.158959
CHEMBL92174_plants_03,7343.504197
CHEMBL92174_plants_04,141.057819
CHEMBL92174_plants_05,10655.131154
CHEMBL92174_plants_06,9127.354222
CHEMBL92174_plants_07,4490.460657
CHEMBL92174_plants_08,4895.229602
CHEMBL92174_plants_09,579616.935923
CHEMBL92174_plants_10,10990959.297954
CHEMBL3814211_plants_01,28862588.185905
CHEMBL3814211_plants_02,173042.223514
CHEMBL3814211_plants_03,34001.694984
CHEMBL3814211_plants_04,9874171.935455
CHEMBL3814211_plants_05,1034401.501095
CHEMBL3814211_plants_06,1303166.853418
CHEMBL3814211_plants_07,107021.146947
CHEMBL3814211_plants_08,2582357.506214
CHEMBL3814211_plants_09,579929.478602
CHEMBL3814211_plants_10,201236.922322
CHEMBL4096014_plants_01,577526.578760
CHEMBL4096014_plants_02,128047768.638363
CHEMBL4096014_plants_03,12071255567.192524
CHEMBL4096014_plants_04,701523.245955
CHEMBL4096014_plants_05,134040.471129
CHEMBL4096014_plants_06,18706060.146953
CHEMBL4096014_plants_07,107058.027232
CHEMBL4096014_plants_08,234266733.331418
CHEMBL4096014_plants_09,245895375.684961
CHEMBL4096014_plants_10,28005346.505046
CHEMBL3805283_plants_01,37330.638049
CHEMBL3805283_plants_02,214162.674940
CHEMBL3805283_plants_03,17563.333573
CHEMBL3805283_plants_04,169359.728242
CHEMBL3805283_plants_05,44700.784197
CHEMBL3805283_plants_06,9482546.887981
CHEMBL3805283_plants_07,4344476.421264
CHEMBL3805283_plants_08,1062.796163
CHEMBL3805283_plants_09,83385.819498
CHEMBL3805283_plants_10,2213.400164
CHEMBL3805775_plants_01,395003.792065
CHEMBL3805775_plants_02,48408.415230
CHEMBL3805775_plants_03,132873.346423
CHEMBL3805775_plants_04,8804373.443246
CHEMBL3805775_plants_05,25917.281537
CHEMBL3805775_plants_06,100443.369844
CHEMBL3805775_plants_07,14816.354829
CHEMBL3805775_plants_08,6907.510498
CHEMBL3805775_plants_09,105245.263966
CHEMBL3805775_plants_10,38917.565824
CHEMBL3763627_plants_01,1263.516644
CHEMBL3763627_plants_02,60855.178930
CHEMBL3763627_plants_03,30214312.984255
CHEMBL3763627_plants_04,773969.416052
CHEMBL3763627_plants_05,817.148208
CHEMBL3763627_plants_06,124.717895
CHEMBL3763627_plants_07,751475.799261
CHEMBL3763627_plants_08,123647.328880
CHEMBL3763627_plants_09,702081.094306
CHEMBL3763627_plants_10,14113974.599921
CHEMBL4080934_plants_01,748263174.187466
CHEMBL4080934_plants_02,45493.094037
CHEMBL4080934_plants_03,32039.232016
CHEMBL4080934_plants_04,550679722.251639
CHEMBL4080934_plants_05,982.529686
CHEMBL4080934_plants_06,329035.471151
CHEMBL4080934_plants_07,9749.338569
CHEMBL4080934_plants_08,43418.703863
CHEMBL4080934_plants_09,72497199.454488
CHEMBL4080934_plants_10,831.439842
CHEMBL3759359_plants_01,101503.552880
CHEMBL3759359_plants_02,5.457272
CHEMBL3759359_plants_03,115664.934906
CHEMBL3759359_plants_04,104408.703322
CHEMBL3759359_plants_05,246643.807706
CHEMBL3759359_plants_06,16.326437
CHEMBL3759359_plants_07,23407.253138
CHEMBL3759359_plants_08,37590.671749
CHEMBL3759359_plants_09,625815628.757191
CHEMBL3759359_plants_10,0.446564
CHEMBL3763790_plants_01,185546.842231
CHEMBL3763790_plants_02,1257450.486179
CHEMBL3763790_plants_03,210341.818174
CHEMBL3763790_plants_04,629117.910064
CHEMBL3763790_plants_05,17296.292446
CHEMBL3763790_plants_06,185955046.039270
CHEMBL3763790_plants_07,538862.120371
CHEMBL3763790_plants_08,23290.284653
CHEMBL3763790_plants_09,179435523.158413
CHEMBL3763790_plants_10,498630482.166289
CHEMBL3676388_plants_01,5928126.469890
CHEMBL3676388_plants_02,3821648.686581
CHEMBL3676388_plants_03,609858.277329
CHEMBL3676388_plants_04,827071821.505828
CHEMBL3676388_plants_05,11813304.421485
CHEMBL3676388_plants_06,1414370.329738
CHEMBL3676388_plants_07,5003131015.351956
CHEMBL3676388_plants_08,28699231.550829
CHEMBL3676388_plants_09,209046.879166
CHEMBL3676388_plants_10,14398208.800638
CHEMBL4082763_plants_01,213.947746
CHEMBL4082763_plants_02,89456.218440
CHEMBL4082763_plants_03,122933.711856
CHEMBL4082763_plants_04,4066985.985190
CHEMBL4082763_plants_05,2436926.961862
CHEMBL4082763_plants_06,110028.993194
CHEMBL4082763_plants_07,61323.358516
CHEMBL4082763_plants_08,831838.344030
CHEMBL4082763_plants_09,53005.001547
CHEMBL4082763_plants_10,11517532.960669
CHEMBL4288374_plants_01,144795635.254347
CHEMBL4288374_plants_02,332093.422720
CHEMBL4288374_plants_03,44901248.834211
CHEMBL176470_diffdock_8,4644684.072358
CHEMBL176470_diffdock_9,597.300500
CHEMBL176470_diffdock_10,3813974.434080
CHEMBL1928301_diffdock_1,822.490225
CHEMBL1928301_diffdock_2,197812.257133
CHEMBL1928301_diffdock_3,6105174.362096
CHEMBL1928301_diffdock_4,78353149.187755
CHEMBL1928301_diffdock_5,6740331.389529
CHEMBL1928301_diffdock_6,13619233.932975
CHEMBL1928301_diffdock_7,2039443.738733
CHEMBL1928301_diffdock_8,8049469223.624639
CHEMBL1928301_diffdock_9,5238337558120.875000
CHEMBL1928301_diffdock_10,1708.784292
CHEMBL1240553_diffdock_1,18225984.723080
CHEMBL1240553_diffdock_2,3889054.033311
CHEMBL1240553_diffdock_3,1883460.490567
CHEMBL1240553_diffdock_4,6019854.547898
CHEMBL1240553_diffdock_5,217780.367964
CHEMBL1240553_diffdock_6,7683876377.021282
CHEMBL1240553_diffdock_7,4137819543.831662
CHEMBL1240553_diffdock_8,6822786.404591
CHEMBL1240553_diffdock_9,1993.425595
CHEMBL1240553_diffdock_10,100323607.846148
CHEMBL4462965_diffdock_1,108428.414307
CHEMBL4462965_diffdock_2,1768769.665298
CHEMBL4462965_diffdock_3,189155.185833
CHEMBL4462965_diffdock_4,9482.707255
CHEMBL4462965_diffdock_5,982.404194
CHEMBL4462965_diffdock_6,22746.723342
CHEMBL4462965_diffdock_7,9933.617571
CHEMBL4462965_diffdock_8,30032506.470169
CHEMBL4462965_diffdock_9,2652875.381302
CHEMBL4462965_diffdock_10,32206.070971
CHEMBL166093_diffdock_1,46228.895909
CHEMBL166093_diffdock_2,2642.949850
CHEMBL166093_diffdock_3,491.568332
CHEMBL166093_diffdock_4,1806.072645
CHEMBL166093_diffdock_5,1095.380163
CHEMBL166093_diffdock_6,792.912420
CHEMBL166093_diffdock_7,27270927.323847
CHEMBL166093_diffdock_8,10051.923077
CHEMBL166093_diffdock_9,1120.774512
CHEMBL166093_diffdock_10,100323607.846148
CHEMBL329183_diffdock_1,76131818.294479
CHEMBL329183_diffdock_2,22757.662124
CHEMBL329183_diffdock_3,336106.481806
CHEMBL329183_diffdock_4,1013971.266298
CHEMBL329183_diffdock_5,23006.403809
CHEMBL329183_diffdock_6,45676.387800
CHEMBL329183_diffdock_7,23183.897956
CHEMBL329183_diffdock_8,3171.024143
CHEMBL329183_diffdock_9,46364.151314
CHEMBL329183_diffdock_10,14071.625412
CHEMBL1830277_diffdock_1,8056518.350121
CHEMBL1830277_diffdock_2,51765.385667
CHEMBL1830277_diffdock_3,1227662.427157
CHEMBL1830277_diffdock_4,1589793.314451
CHEMBL1830277_diffdock_5,1061653.985259
CHEMBL1830277_diffdock_6,110508.109987
CHEMBL1830277_diffdock_7,37930.674829
CHEMBL1830277_diffdock_8,416653.322457
CHEMBL1830277_diffdock_9,164027.512043
CHEMBL1830277_diffdock_10,401693.792275
CHEMBL1097189_diffdock_1,550.734234
CHEMBL1097189_diffdock_2,7685.758185
CHEMBL1097189_diffdock_3,763129.023428
CHEMBL1097189_diffdock_4,162767631.613897
CHEMBL1097189_diffdock_5,98358.712596
CHEMBL1097189_diffdock_6,237337.477114
CHEMBL1097189_diffdock_7,4497945.842317
CHEMBL1097189_diffdock_8,4814.586582
CHEMBL1097189_diffdock_9,22889.636689
CHEMBL1097189_diffdock_10,559983.166093
CHEMBL2437460_diffdock_1,9259.141440
CHEMBL2437460_diffdock_2,1139.822842
CHEMBL2437460_diffdock_3,5616.160750
CHEMBL2437460_diffdock_4,7299536.202728
CHEMBL2437460_diffdock_5,12325382.278523
CHEMBL2437460_diffdock_6,316410668.526638
CHEMBL2437460_diffdock_7,45408773.180437
CHEMBL2437460_diffdock_8,16911808536853.636719
CHEMBL2437460_diffdock_9,78827391698.490402
CHEMBL2437460_diffdock_10,34401564296.033211
CHEMBL1172773_diffdock_1,784544.911609
CHEMBL1172773_diffdock_2,406752.569829
CHEMBL1172773_diffdock_3,2022489.408033
CHEMBL1172773_diffdock_4,525499.901677
CHEMBL1172773_diffdock_5,5.690813
CHEMBL1172773_diffdock_6,178677274.830694
CHEMBL1172773_diffdock_7,101585572.279043
CHEMBL1172773_diffdock_8,677558.695282
CHEMBL1172773_diffdock_9,4559.374030
CHEMBL1172773_diffdock_10,74365252.552674
CHEMBL512391_diffdock_1,111.215732
CHEMBL512391_diffdock_2,13039.466746
CHEMBL512391_diffdock_3,46590.794173
CHEMBL512391_diffdock_4,90180.047667
CHEMBL512391_diffdock_5,11430.324031
CHEMBL512391_diffdock_6,2468.936887
CHEMBL512391_diffdock_7,135049.706159
CHEMBL512391_diffdock_8,20846368167.010941
CHEMBL512391_diffdock_9,2535066436.333520
CHEMBL512391_diffdock_10,100323607.846148
CHEMBL3671487_diffdock_1,47252305.325508
CHEMBL3671487_diffdock_2,720971.032340
CHEMBL3671487_diffdock_3,12137611.919675
CHEMBL3671487_diffdock_4,12566887.873701
CHEMBL3671487_diffdock_5,35948536.004752
CHEMBL3671487_diffdock_6,52394.328526
CHEMBL3671487_diffdock_7,54190621.912610
CHEMBL3671487_diffdock_8,2230091.388361
CHEMBL3671487_diffdock_9,28443609.325401
CHEMBL3671487_diffdock_10,52273.103303
CHEMBL3132872_diffdock_1,1396282.432576
CHEMBL3132872_diffdock_2,38299.495067
CHEMBL3132872_diffdock_3,201094.037972
CHEMBL3132872_diffdock_4,217901.279574
CHEMBL3132872_diffdock_5,104171496.754295
CHEMBL3132872_diffdock_6,8537600.294179
CHEMBL3132872_diffdock_7,45148.964784
CHEMBL3132872_diffdock_8,45516679.355361
CHEMBL3937527_flexx_04,5620.065794
CHEMBL3937527_flexx_05,5522.084079
CHEMBL3937527_flexx_06,410.811592
CHEMBL3937527_flexx_07,238.495892
CHEMBL3937527_flexx_08,2858.555238
CHEMBL3937527_flexx_09,2826.041473
CHEMBL3937527_flexx_10,271.704030
CHEMBL3325480_flexx_01,104154932.282363
CHEMBL3325480_flexx_02,1523670740073.889160
CHEMBL3325480_flexx_03,970693500.839169
CHEMBL3325480_flexx_04,2372727.653189
CHEMBL3325480_flexx_05,330027682336.237915
CHEMBL3325480_flexx_06,20517879152.893986
CHEMBL3325480_flexx_07,3432257978983.671875
CHEMBL3325480_flexx_08,309794607633.317871
CHEMBL3325480_flexx_09,39422285287.026329
CHEMBL3325480_flexx_10,11839483935.785028
CHEMBL1241948_flexx_01,2521.723937
CHEMBL1241948_flexx_02,1106.866049
CHEMBL1241948_flexx_03,879.000374
CHEMBL1241948_flexx_04,1212.426163
CHEMBL1241948_flexx_05,609.459391
CHEMBL1241948_flexx_06,6073.711003
CHEMBL1241948_flexx_07,9796.369715
CHEMBL1241948_flexx_08,803.101116
CHEMBL1241948_flexx_09,13040.165258
CHEMBL1241948_flexx_10,785.032921
CHEMBL4071170_flexx_01,63397963.069835
CHEMBL4071170_flexx_02,125598399.354799
CHEMBL4071170_flexx_03,81349914.444548
CHEMBL4071170_flexx_04,1048312.094790
CHEMBL4071170_flexx_05,733.750698
CHEMBL4071170_flexx_06,165035907.639888
CHEMBL4071170_flexx_07,63369128.573222
CHEMBL4071170_flexx_08,1988.795228
CHEMBL4071170_flexx_09,864024.210939
CHEMBL4071170_flexx_10,66574652.871481
CHEMBL2064379_flexx_01,308.783447
CHEMBL2064379_flexx_02,7615.783142
CHEMBL2064379_flexx_03,5300.167622
CHEMBL2064379_flexx_04,5301.245812
CHEMBL2064379_flexx_05,3253.929664
CHEMBL2064379_flexx_06,3347.879363
CHEMBL2064379_flexx_07,1040.210675
CHEMBL2064379_flexx_08,1694.347577
CHEMBL2064379_flexx_09,7609.539994
CHEMBL2064379_flexx_10,1785.040258
CHEMBL3132872_flexx_01,122051.382212
CHEMBL3132872_flexx_02,42452.950374
CHEMBL3132872_flexx_03,2756.459776
CHEMBL3132872_flexx_04,112.103167
CHEMBL3132872_flexx_05,1472.568960
CHEMBL3132872_flexx_06,84114.626100
CHEMBL3132872_flexx_07,355509.565648
CHEMBL3132872_flexx_08,89703750.724236
CHEMBL3132872_flexx_09,159.185329
CHEMBL3132872_flexx_10,20416.712381
CHEMBL77452_flexx_01,5.955890
CHEMBL77452_flexx_02,58750.915141
CHEMBL77452_flexx_03,58.084187
CHEMBL77452_flexx_04,126.339639
CHEMBL77452_flexx_05,313.767256
CHEMBL77452_flexx_06,185.424202
CHEMBL77452_flexx_07,274.579464
CHEMBL77452_flexx_08,51094.013914
CHEMBL77452_flexx_09,6488.653823
CHEMBL77452_flexx_10,5222.800084
CHEMBL367625_flexx_01,20.365139
CHEMBL367625_flexx_02,99.929177
CHEMBL367625_flexx_03,989.155437
CHEMBL367625_flexx_04,3271.062532
CHEMBL367625_flexx_05,64.725964
CHEMBL367625_flexx_06,267.967336
CHEMBL367625_flexx_07,4.789588
CHEMBL367625_flexx_08,97.116443
CHEMBL367625_flexx_09,120.725595
CHEMBL367625_flexx_10,3108.005036
CHEMBL4443188_flexx_01,326325.546208
CHEMBL4443188_flexx_02,1525079.785918
CHEMBL4443188_flexx_03,2222677.562564
CHEMBL4443188_flexx_04,33401324.472516
CHEMBL4443188_flexx_05,11022754.863896
CHEMBL4443188_flexx_06,2352417.996667
CHEMBL4443188_flexx_07,130809158.902205
CHEMBL4443188_flexx_08,2685137.175872
CHEMBL4443188_flexx_09,1778945.444227
CHEMBL4443188_flexx_10,17790335.789430
CHEMBL1683968_flexx_01,1.487118
CHEMBL1683968_flexx_02,0.045761
CHEMBL1683968_flexx_03,4870.774463
CHEMBL1683968_flexx_04,212.835054
CHEMBL1683968_flexx_05,294.078516
CHEMBL1683968_flexx_06,3283.998664
CHEMBL1683968_flexx_07,212.802442
CHEMBL1683968_flexx_08,17583.803753
CHEMBL1683968_flexx_09,27358.181617
CHEMBL1683968_flexx_10,4006.957348
CHEMBL5209100_flexx_1,110728974.895105
CHEMBL395591_flexx_01,6093806.158721
CHEMBL395591_flexx_02,106358.239322
CHEMBL395591_flexx_03,5915.551550
CHEMBL395591_flexx_04,256693.217348
CHEMBL395591_flexx_05,11594889.093569
CHEMBL395591_flexx_06,5377.538859
CHEMBL395591_flexx_07,9121.845804
CHEMBL395591_flexx_08,4165.150982
CHEMBL395591_flexx_09,9128.549280
CHEMBL395591_flexx_10,17.473621
CHEMBL1830130_flexx_01,3778.782694
CHEMBL1830130_flexx_02,2896.948500
CHEMBL1830130_flexx_03,726.166087
CHEMBL1830130_flexx_04,21592.216105
CHEMBL1830130_flexx_05,54.501734
CHEMBL1830130_flexx_06,505.978276
CHEMBL1830130_flexx_07,331324.116215
CHEMBL1830130_flexx_08,280.689675
CHEMBL1830130_flexx_09,2905.440758
CHEMBL1830130_flexx_10,4002985.842000
CHEMBL5174232_flexx_01,8415.269768
CHEMBL5174232_flexx_02,8994.287728
CHEMBL5174232_flexx_03,16114.906294
CHEMBL3671476_gnina_8,84273199.533446
CHEMBL3671476_gnina_9,155155.090414
CHEMBL3671476_gnina_10,178214.854724
CHEMBL3671487_gnina_1,1190830.359592
CHEMBL3671487_gnina_2,40939.943756
CHEMBL3671487_gnina_3,364511.015149
CHEMBL3671487_gnina_4,4260.639764
CHEMBL3671487_gnina_5,43267.027171
CHEMBL3671487_gnina_6,123172.539885
CHEMBL3671487_gnina_7,1272.182772
CHEMBL3671487_gnina_8,3364.644353
CHEMBL3671487_gnina_9,6558661.568917
CHEMBL3671487_gnina_10,180311.051023
CHEMBL3671562_gnina_1,233009.115155
CHEMBL3671562_gnina_2,1440983.286329
CHEMBL3671562_gnina_3,1045.074298
CHEMBL3671562_gnina_4,10851.796918
CHEMBL3671562_gnina_5,19567.618860
CHEMBL3671562_gnina_6,3138.538644
CHEMBL3671562_gnina_7,31573.699114
CHEMBL3671562_gnina_8,133579986.534674
CHEMBL3671562_gnina_9,823241.141672
CHEMBL3671562_gnina_10,1890614.781421
CHEMBL3671564_gnina_1,99.869589
CHEMBL3671564_gnina_2,543.577759
CHEMBL3671564_gnina_3,67827.126203
CHEMBL3671564_gnina_4,2299.967536
CHEMBL3671564_gnina_5,125032.803546
CHEMBL3671564_gnina_6,187834.810946
CHEMBL3671564_gnina_7,1224604.511771
CHEMBL3671564_gnina_8,835212.886052
CHEMBL3671564_gnina_9,24255.884688
CHEMBL3671564_gnina_10,42836.234738
CHEMBL3671582_gnina_1,16838.759683
CHEMBL3671582_gnina_2,54230.559174
CHEMBL3671582_gnina_3,881679.405288
CHEMBL3671582_gnina_4,13884445666.799006
CHEMBL3671582_gnina_5,26019403.888582
CHEMBL3671582_gnina_6,440032058.381950
CHEMBL3671582_gnina_7,43239363.124985
CHEMBL3671582_gnina_8,1779.340147
CHEMBL3671582_gnina_9,3285472.590503
CHEMBL3671582_gnina_10,241390514.618806
CHEMBL367625_gnina_1,260.816244
CHEMBL367625_gnina_2,5077.577949
CHEMBL367625_gnina_3,4410089.285252
CHEMBL367625_gnina_4,32251.947066
CHEMBL367625_gnina_5,18563.338974
CHEMBL367625_gnina_6,42965212.588357
CHEMBL367625_gnina_7,58509.194447
CHEMBL367625_gnina_8,2517468.094950
CHEMBL367625_gnina_9,4394.357620
CHEMBL367625_gnina_10,1089431421.613694
CHEMBL3676349_gnina_1,664309.841473
CHEMBL3676349_gnina_2,71958.698203
CHEMBL3676349_gnina_3,5066863.513384
CHEMBL3676349_gnina_4,65467.988855
CHEMBL3676349_gnina_5,4183.716621
CHEMBL3676349_gnina_6,98715.557738
CHEMBL3676349_gnina_7,1548677.556766
CHEMBL3676349_gnina_8,961792.935007
CHEMBL3676349_gnina_9,1653930.152724
CHEMBL3676349_gnina_10,40682379.073257
CHEMBL3676363_gnina_1,1240467.894501
CHEMBL3676363_gnina_2,63477.328354
CHEMBL3676363_gnina_3,10419.334729
CHEMBL3676363_gnina_4,141.184922
CHEMBL3676363_gnina_5,5699.065172
CHEMBL3676363_gnina_6,38161.270506
CHEMBL3676363_gnina_7,3097.860410
CHEMBL3676363_gnina_8,200322.158671
CHEMBL3676363_gnina_9,18878.259018
CHEMBL3676363_gnina_10,12520.519613
CHEMBL3676384_gnina_1,471194.822365
CHEMBL3676384_gnina_2,47930.993730
CHEMBL3676384_gnina_3,2191415.586706
CHEMBL3676384_gnina_4,52250666.292711
CHEMBL3676384_gnina_5,114001977.798430
CHEMBL3676384_gnina_6,9824.491260
CHEMBL3676384_gnina_7,83009.401069
CHEMBL3676384_gnina_8,13802695.169244
CHEMBL3676384_gnina_9,392.862920
CHEMBL3676384_gnina_10,571.275109
CHEMBL3676388_gnina_1,119089786.194724
CHEMBL3676388_gnina_2,86547.070552
CHEMBL3676388_gnina_3,56728688.201149
CHEMBL3676388_gnina_4,20651115.777230
CHEMBL3676388_gnina_5,188131364.946271
CHEMBL3676388_gnina_6,227841.157141
CHEMBL3676388_gnina_7,209606.611207
CHEMBL3676388_gnina_8,25949572.046696
CHEMBL3676388_gnina_9,28535.835258
CHEMBL3676388_gnina_10,1757421.180807
CHEMBL3699603_gnina_1,646.798622
CHEMBL3699603_gnina_2,6.471924
CHEMBL3699603_gnina_3,8.050169
CHEMBL3699603_gnina_4,600.485017
CHEMBL3699603_gnina_5,16.739732
CHEMBL3699603_gnina_6,0.373857
CHEMBL3699603_gnina_7,8.423108
CHEMBL3699603_gnina_8,432809.096601
CHEMBL3699603_gnina_9,29456421.769473
CHEMBL3699603_gnina_10,206233350.477545
CHEMBL3741026_gnina_1,7.693344
CHEMBL3741026_gnina_2,19330.285332
CHEMBL3741026_gnina_3,5.583856
CHEMBL3741026_gnina_4,4640.382779
CHEMBL3741026_gnina_5,108121227.750328
CHEMBL3741026_gnina_6,12584.566857
CHEMBL3741026_gnina_7,9140.162106
CHEMBL3741026_gnina_8,55.040179
CHEMBL3741026_gnina_9,8541.140629
CHEMBL3741026_gnina_10,85.223665
CHEMBL3746557_gnina_1,7049.131120
CHEMBL3746557_gnina_2,4873.726321
CHEMBL3746557_gnina_3,3787800.109466
CHEMBL3746557_gnina_4,38299.484056
CHEMBL3746557_gnina_5,2016.064066
CHEMBL3746557_gnina_6,117.981803
CHEMBL3746557_gnina_7,1382685.564331
CHEMBL3746557_gnina_8,17137.345324
CHEMBL3218002_smina_3,198992.528571
CHEMBL3218002_smina_4,78373.795177
CHEMBL3218002_smina_5,449434.802256
CHEMBL3218002_smina_6,185607.761569
CHEMBL3218002_smina_7,916619.689693
CHEMBL3218002_smina_8,256530.766735
CHEMBL3218002_smina_9,135560.435839
CHEMBL3218002_smina_10,49531.560718
CHEMBL3221557_smina_1,43.057382
CHEMBL3221557_smina_2,14950.861119
CHEMBL3221557_smina_3,63246.685846
CHEMBL3221557_smina_4,2129.488762
CHEMBL3221557_smina_5,3566.971103
CHEMBL3221557_smina_6,77899.706219
CHEMBL3221557_smina_7,2077153.980409
CHEMBL3221557_smina_8,3350.253939
CHEMBL3221557_smina_9,1725148.540233
CHEMBL3221557_smina_10,6969.114842
CHEMBL3237939_smina_1,3008543.671009
CHEMBL3237939_smina_2,76105060.321447
CHEMBL3237939_smina_3,471182.314394
CHEMBL3237939_smina_4,50756964.222651
CHEMBL3237939_smina_5,45008234.612597
CHEMBL3237939_smina_6,47246468.820240
CHEMBL3237939_smina_7,2258946681.318960
CHEMBL3237939_smina_8,28223196989.256214
CHEMBL3237939_smina_9,54482826.170826
CHEMBL3237939_smina_10,28274588.243917
CHEMBL3263359_smina_1,6506.560463
CHEMBL3263359_smina_2,269756.307562
CHEMBL3263359_smina_3,9132471.408715
CHEMBL3263359_smina_4,77710.477343
CHEMBL3263359_smina_5,80181.417180
CHEMBL3263359_smina_6,992224.676695
CHEMBL3263359_smina_7,131013.435159
CHEMBL3263359_smina_8,15181584.475005
CHEMBL3263359_smina_9,11490.441511
CHEMBL3263359_smina_10,93698.349582
CHEMBL329183_smina_1,591492.493851
CHEMBL329183_smina_2,124211.538435
CHEMBL329183_smina_3,5374.222761
CHEMBL329183_smina_4,8526.952256
CHEMBL329183_smina_5,9121507.035727
CHEMBL329183_smina_6,4756479.669856
CHEMBL329183_smina_7,436578417.570388
CHEMBL329183_smina_8,849.235632
CHEMBL329183_smina_9,82033.456713
CHEMBL329183_smina_10,5030330.552760
CHEMBL3325480_smina_1,195791507.480693
CHEMBL3325480_smina_2,581828506.188682
CHEMBL3325480_smina_3,979750792.684424
CHEMBL3325480_smina_4,1519538423.033011
CHEMBL3325480_smina_5,2108710.253946
CHEMBL3325480_smina_6,8298422226.960474
CHEMBL3325480_smina_7,55654555212.933212
CHEMBL3325480_smina_8,113122565.276428
CHEMBL3325480_smina_9,277678868.123880
CHEMBL3325480_smina_10,38679500957.459435
CHEMBL341522_smina_1,2702.679026
CHEMBL341522_smina_2,1638.084283
CHEMBL341522_smina_3,63149.145889
CHEMBL341522_smina_4,636845.666212
CHEMBL341522_smina_5,3826817.741571
CHEMBL341522_smina_6,2943.987955
CHEMBL341522_smina_7,17499618.350834
CHEMBL341522_smina_8,233062.624858
CHEMBL341522_smina_9,2624.317515
CHEMBL341522_smina_10,2361275456.376394
CHEMBL3416617_smina_1,4406.871072
CHEMBL3416617_smina_2,2279.739828
CHEMBL3416617_smina_3,4645.588877
CHEMBL3416617_smina_4,2009.713328
CHEMBL3416617_smina_5,15.339332
CHEMBL3416617_smina_6,1761704.144771
CHEMBL3416617_smina_7,17449.949755
CHEMBL3416617_smina_8,35791.155270
CHEMBL3416617_smina_9,147204.421018
CHEMBL3416617_smina_10,4548.478065
CHEMBL3416627_smina_1,1009.496126
