ID,CNNscore,CNNaffinity,smina_affinity,ad4,LinF9,RTMScore,Vinardo,SCORCH,HYDE,CHEMPLP,rfscore_v1,rfscore_v2,rfscore_v3,vina_hydrophobic,vina_intra_hydrophobic,id,docking_tool,true_value,activity_class
CHEMBL3805775_flexx_09,-0.3366226071311349,-0.2601146555322253,-0.15697048859745155,-0.12754620243811088,-0.09008860944699795,0.013794697819985373,-0.14694424736679848,-0.13122408232222393,-0.10149567209831226,-0.027714613590788,0.11930816937852341,0.04013120894490393,0.04942301180371126,0.3274677264995974,0.18020011587140636,CHEMBL3805775,flexx,7.049635,0
CHEMBL3805775_flexx_10,-0.07961126006839671,-0.14139280778617166,-0.10082251108632807,-0.0960574600104947,-0.1292837419736732,0.023592837174184304,-0.0781510349520185,-0.1290124404853325,-0.08567353922076666,-0.06042377882222198,-0.264568128318217,-0.23933948684101206,-0.18071986314022112,0.21470057395677886,0.1895065799468749,CHEMBL3805775,flexx,7.049635,0
CHEMBL3763627_flexx_01,-0.2576924536556874,-0.129413324470139,-0.08184794480569363,-0.07338639381386047,-0.0717794644950906,0.15308120862577848,-0.07049939677182991,-0.13122408232222393,0.018687396903139454,-1.0514502363238394,0.018140167065290282,-0.12953545076091647,-0.14064875830694784,0.3442592076994998,-0.153624871540206,CHEMBL3763627,flexx,8.696804,1
CHEMBL3763627_flexx_02,-0.25751353524456266,-0.12968947743757445,-0.08185092418231342,-0.0734887095221474,-0.07191842826630007,0.15393043501287362,-0.07051436330127746,-0.13122408232222393,0.1666610703402437,-0.931237815042057,0.018140167065289797,-0.12093437308764873,-0.1406487583069483,0.3442592076994998,-0.153624871540206,CHEMBL3763627,flexx,8.696804,1
CHEMBL3763627_flexx_03,-0.2612559544421228,-0.13282165334251278,-0.07569499038135317,-0.06286292128456623,-0.06064432423187475,0.15545593767710275,-0.06678021420405096,-0.13146982030410073,0.18219345218181415,-1.0208306244311858,0.01635860686254517,-0.12140180620516673,-0.12947195321188518,0.3524421939475117,-0.1569205982533021,CHEMBL3763627,flexx,8.696804,1
CHEMBL3763627_flexx_04,-0.26111499059962506,-0.13311901913943205,-0.07569796975797297,-0.06296527110946137,-0.060783288003084225,0.15630516406419792,-0.06679496063747714,-0.13146982030410073,-0.014734960452382685,-0.9959280346207554,0.01635860686254468,-0.11034863447197224,-0.1294719532118847,0.3524421939475117,-0.1569205982533021,CHEMBL3763627,flexx,8.696804,1
CHEMBL3763627_flexx_05,-0.28941340167559,-0.14604768169707275,-0.08792668566696403,-0.07453475884918485,-0.07861942165683598,0.20029788220245692,-0.07699861218453788,-0.1298725234219014,-0.12831550266886663,-1.008171504105777,-0.011295760296878187,-0.18831299301682508,-0.15014092814418017,0.3442592076994998,-0.16802073734189746,CHEMBL3763627,flexx,8.696804,1
CHEMBL3763627_flexx_06,-0.2911271657665448,-0.14753103951344956,-0.08838578051880422,-0.07457893985693145,-0.07824595652171008,0.19770340309526724,-0.07765229736777257,-0.1298725234219014,0.02423467613227176,-1.0544327134049474,-0.0112957602968777,-0.18691372783994706,-0.15014092814418017,0.3442592076994998,-0.16802073734189746,CHEMBL3763627,flexx,8.696804,1
CHEMBL3763627_flexx_07,-0.281394361700955,-0.14899974113794315,-0.10039321000068385,-0.08122069292724919,-0.09380254985158311,0.08584422076454847,-0.08897601756718386,-0.12913530947627092,0.2631837289271458,-1.02916916365293,0.007933307388400696,-0.13210248507130942,-0.17250457051683338,0.3875737985594272,-0.15051161717164688,CHEMBL3763627,flexx,8.696804,1
CHEMBL3763627_flexx_08,-0.2920317222667012,-0.14959640114508968,-0.08177400209504325,-0.06401132043649883,-0.06748428139361967,0.2026726112537812,-0.07327942961675893,-0.13024113039471663,0.03463582468689483,-1.0056775990634559,-0.02035727784557353,-0.15400615081893304,-0.14486917713275413,0.3524421939475117,-0.17131646405499354,CHEMBL3763627,flexx,8.696804,1
CHEMBL3763627_flexx_09,-0.2936597594154271,-0.15105738899502452,-0.08223282609446377,-0.06405550144424542,-0.06711081625849424,0.2000781321465915,-0.07393289470397227,-0.13024113039471663,-0.011961320837816532,-1.0309046882128776,-0.020357277845573046,-0.15374736085240742,-0.1466530058343732,0.3524421939475117,-0.17131646405499354,CHEMBL3763627,flexx,8.696804,1
CHEMBL3763627_flexx_10,-0.3277960566678131,-0.26188226570855005,-0.14465455820923184,-0.1515479869414245,-0.1216166831352101,0.20942265218169498,-0.13511584699056642,-0.12753801259407158,0.03380373280252499,-0.8119715463363382,-0.014545164209924069,-0.13672125037475602,-0.16647072567564006,0.3442592076994998,-0.16802073734189746,CHEMBL3763627,flexx,8.696804,1
CHEMBL4080934_flexx_01,-0.14552466745536163,0.42073499682201015,-0.03512156872304603,-0.040125975917307724,0.07603589808343536,0.8790062298236058,-0.005223318777283208,0.7800952234679773,-0.30485766413600224,-0.07312578046069326,-0.03067895721436032,0.11174840651967333,0.18281859121377605,0.2962108893809312,-0.6736115566092754,CHEMBL4080934,flexx,7.928118,0
CHEMBL4080934_flexx_02,-0.11346146127500709,0.39762068791771915,-0.04244677242099404,-0.053497264091095224,0.05155155054840575,0.9792840784150584,-0.010257354976255323,1.0973429580709568,-0.07561634999210973,-0.09455892541286685,-0.043595772095205834,0.0882982603590631,0.152821688398369,0.266832265701044,-0.5863269636389872,CHEMBL4080934,flexx,7.928118,0
CHEMBL4080934_flexx_03,0.354305586464711,0.45126339483542977,-0.07245207435711487,-0.07016462602580843,-0.00870394236210345,0.9897935580891766,-0.03171759743623349,0.805651973583167,-0.04371949442459898,-0.01481740554425066,-0.0524659265824537,0.046570343368872676,0.11249138577042271,0.4280152637711978,-0.7646805419747086,CHEMBL4080934,flexx,7.928118,0
CHEMBL4080934_flexx_04,-0.1266111528403398,0.3394931957069122,-0.08014130370749564,-0.006921884541055779,0.015038151568052131,0.1086133931980127,-0.08121389118430704,0.1103363538626939,0.4541427539072379,-0.6870064858446,-0.006311882073318952,0.09109274582080797,0.17773908015100678,0.26830616045795863,-0.2455098106874412,CHEMBL4080934,flexx,7.928118,0
CHEMBL4080934_flexx_05,0.3764407886397485,0.43094571290564465,-0.02440583443197824,-0.03064118352765847,0.03938553961703458,1.0313405225484193,0.018876535266040658,0.9295039164490863,-0.13247596209071585,-0.056105899450066284,-0.15014695579691567,-0.013058396278281785,0.07339904180959018,0.3675004161782883,-0.7683191162303674,CHEMBL4080934,flexx,7.928118,0
CHEMBL4080934_flexx_06,-0.17858097296361317,0.3997797719001379,-0.03892650351871149,-0.06022420633233388,0.026200015633424067,0.9704397143905383,-0.006744842572469361,1.1623406542773769,-0.297091473215217,-0.0028980707962352787,-0.04153003255214328,0.0610052768943984,0.1673276999186306,0.3446206645126011,-0.6735962165661018,CHEMBL4080934,flexx,7.928118,0
CHEMBL4080934_flexx_07,0.6037179891368202,0.5491326107601376,-0.0222086796012238,0.024114164611048736,0.07301076367941302,0.7128176803226136,0.009580779806806583,0.8051604976194133,0.182756630691223,-0.40443683572933026,-0.04521300487353801,0.0264014356519255,0.13244899243783384,0.34339272729207165,-0.6792972742253324,CHEMBL4080934,flexx,7.928118,0
CHEMBL4080934_flexx_08,-0.2497341444299593,0.3667899101842485,-0.042306470867452,-0.05097290800987936,0.029793030833254856,0.9440304159813407,-0.012931301538922716,0.5823990170480724,-0.2879384624871487,-0.0815939006534476,-0.050377733615786444,0.06506686971166242,0.1797341714036967,0.3423342794116101,-0.6735727238050114,CHEMBL4080934,flexx,7.928118,0
CHEMBL4080934_flexx_09,-0.2156340891203572,0.3385625294838027,-0.05416032702721173,-0.037365839956141476,0.040310851266674705,0.9113623805679357,-0.028316893811263292,0.6762709261250192,-0.5508570248104069,-0.09687253278878286,-0.034915037942285225,0.0799974700610729,0.12486573590924058,0.3195323517511637,-0.6077925827431978,CHEMBL4080934,flexx,7.928118,0
CHEMBL4080934_flexx_10,0.2174227213032376,0.47181518965119434,-0.07890919604907573,-0.034892522320939943,0.010914000800377697,0.7716922410701319,-0.049577729275951506,1.2904930118261404,0.16227787559201245,-0.10314247987155759,-0.021850968791536116,0.06031407956224013,0.16837300426264593,0.3005019275601214,-0.6793020627420644,CHEMBL4080934,flexx,7.928118,0
CHEMBL3759359_flexx_01,-0.006451168749809905,-0.13440297599468037,-0.05128387432718549,-0.03321596395593968,-0.06419124087298661,0.33626967214026465,-0.03644239872529213,0.06782368299800337,0.4050235470340121,-0.12874347247395795,-0.23823208032347507,-0.22580354524453572,-0.16773575479732672,-0.1018080743176845,-0.022413871489121714,CHEMBL3759359,flexx,8.823909,1
CHEMBL3759359_flexx_02,-0.14263280903974274,-0.029870606378281525,-0.07944115020188648,-0.06850778706040452,-0.04048388788563304,-0.0250811147561188,-0.060126271288374944,0.6530486868376593,0.38515535752229757,0.04999860310134786,-0.14210581616636314,-0.15268025382040012,-0.06824787656088274,0.2120802983378409,0.01888949380710782,CHEMBL3759359,flexx,8.823909,1
CHEMBL3759359_flexx_03,-0.14942496360107424,-0.04416614881712466,-0.08691830210743486,-0.06964533713089845,-0.04074578114675871,-0.12776824728404013,-0.06707514287258096,0.6759023191522039,0.3851514412818436,0.04764798821816078,-0.15089716433721218,-0.16135754072747333,-0.08377828105288523,0.20434910901077125,0.03115680828266701,CHEMBL3759359,flexx,8.823909,1
CHEMBL3759359_flexx_04,-0.06973715398178539,-0.16924722773946432,-0.07035838515078673,-0.047681815273765055,-0.08069519298927806,0.3644535840581007,-0.05661419907663108,0.11623406542773769,0.39638143919744523,-0.13442932074179417,-0.2524148018817483,-0.2014498192058566,-0.1663992401123545,-0.22707886617273715,-0.0009718821207519154,CHEMBL3759359,flexx,8.823909,1
CHEMBL3759359_flexx_05,-0.01649479792689926,-0.13996460344777978,-0.043274226563986266,-0.03849776078626604,-0.06861737060502061,0.334410231748563,-0.04226723992876373,-0.027031178006450607,-0.12443240720847402,0.023941488389985142,-0.25125265533424224,-0.22000538024138966,-0.14237250978018634,-0.060196183332132766,-0.008423202864489927,CHEMBL3759359,flexx,8.823909,1
CHEMBL3759359_flexx_06,-0.005697024671138931,-0.1422397796260921,-0.045076478566432154,-0.02763455507153642,-0.060068426295419905,0.28874167527953254,-0.03403652911655745,0.07961910612809094,0.4047472574418604,0.008452660899481362,-0.24784491265293654,-0.2214654335838747,-0.15078202927856973,0.01897606457407216,0.024281195509193658,CHEMBL3759359,flexx,8.823909,1
CHEMBL3759359_flexx_07,0.11375846047342786,0.03501723304321495,0.008986206163382447,0.01844650894086726,0.030969546223158315,-0.44396752527675054,0.011269136386131254,0.13761326985102135,0.38403506132208354,0.008433154477653014,-0.16982254473260638,-0.10028496625303594,-0.16007786183282158,-0.4768746388530621,0.004030045843684278,CHEMBL3759359,flexx,8.823909,1
CHEMBL3759359_flexx_08,-0.15680374995150323,-0.06294377677852121,-0.09895525450309078,-0.09562220032182331,-0.05602311074410458,-0.16551497424792377,-0.09444232235197275,0.010443864229765013,-0.5336829323377098,0.04490232273255751,-0.10612398574994117,-0.06807081066293841,-0.10364123846375099,0.18788690271885186,-0.00934377437024819,CHEMBL3759359,flexx,8.823909,1
CHEMBL3759359_flexx_09,-0.3300254344608072,-0.2945018664882713,-0.08660032136639609,-0.07378006535701559,-0.10161258103157887,-0.32547552324759893,-0.07099175157145823,0.27719244355705724,0.43125253939014774,0.009160178842949273,-0.19683260293255586,-0.20887904566877705,-0.17550307578725058,-0.2017451159557146,-0.04766188649429247,CHEMBL3759359,flexx,8.823909,1
CHEMBL3759359_flexx_10,0.1720967785493948,-0.1905407014836387,-0.036161912868130815,-0.014397891034094704,-0.11742906333741573,-0.12789006168721237,-0.02047223142040172,-0.02518814314237444,-0.4384084115773625,0.04845577281112629,-0.14405318732617317,-0.36338358207715643,-0.15495004170680649,0.4026359395286775,-0.049591144321066156,CHEMBL3759359,flexx,8.823909,1
CHEMBL3763790_flexx_01,-0.2606934425914012,0.428711034013434,-0.007297441324901651,0.01964386542570819,0.12601007620960297,-0.24479572968999597,0.005959980160544754,-0.10296421440638917,0.46383618862136317,-0.27732059983725793,0.4552896753246315,0.3122385530879519,0.3587483791426755,-0.06031386650063286,-0.03576207121441829,CHEMBL3763790,flexx,8.443697,1
CHEMBL3763790_flexx_02,-0.28227546578319734,0.40668783772174855,-0.01644846118583226,-0.013419153775229944,0.09034783032790768,-0.23718718348985446,-0.0009530157721912928,-0.10431577330671171,0.46036978827350755,-0.432739376491555,0.44568260774079865,0.28310762568149633,0.3288969112309758,-0.0747389416870503,-0.011644150431689128,CHEMBL3763790,flexx,8.443697,1
CHEMBL3763790_flexx_03,-0.28033667015560476,0.4166763972598591,-0.014736403039234798,-0.010106874625362292,0.1001634828596874,-0.15572074181758797,-0.001010020641705669,-0.11451389955459991,0.2700143122660961,-0.35717295992839265,0.44083106273418193,0.27361985500286606,0.3205607414905518,-0.06365977097580933,-0.024541623827091817,CHEMBL3763790,flexx,8.443697,1
CHEMBL3763790_flexx_04,-0.2887411721494764,0.41065927173249095,-0.017778617420279377,-0.011455913550697812,0.09477796863026489,-0.2564267203013573,-0.0038122831847852813,-0.1093534019351866,0.4628679985402478,-0.4425509239542535,0.44437843228277274,0.2773975949903485,0.3195281581190845,-0.07103642357822619,-0.035755596411375455,CHEMBL3763790,flexx,8.443697,1
CHEMBL3763790_flexx_05,-0.3044024870710581,0.2250578894297842,-0.02539607087936979,-0.00015488940167468485,0.14240780121232513,-0.23675975696485574,-0.023670886897826884,-0.11770849331899862,0.03061404724577391,-0.8202790940497814,0.18971598504346884,0.13799387509421704,0.23656140032203227,-0.3355639074654066,0.06333981617708287,CHEMBL3763790,flexx,8.443697,1
CHEMBL3763790_flexx_06,-0.2832880138391974,0.43008331351660634,-0.05312675419262591,-0.015401806349883732,0.08917599160338105,0.15119182899344816,-0.034070864095879144,-0.02199354937797573,-0.4614296203782616,-0.555195947701971,0.4209279653507393,0.3677374850975149,0.2505427372368442,-0.24588759785903344,-0.029466690087742067,CHEMBL3763790,flexx,8.443697,1
CHEMBL3763790_flexx_07,-0.3024310484987494,0.22905902140180376,-0.020321379938909295,0.004794441080784127,0.1389410559776801,-0.32415165919569094,-0.01906053553983971,-0.11611119643679926,-0.025136109007005757,-0.8292319943806084,0.15312614769696684,0.12676365984765167,0.24802353917494743,-0.38116484163445985,0.062229542385353484,CHEMBL3763790,flexx,8.443697,1
CHEMBL3763790_flexx_08,-0.28142272523050293,0.4175183551362058,-0.09533666617236099,-0.13280391294297889,0.024194394281640594,0.184887470458829,-0.07818360916316992,-0.08674550760251881,0.41921102847061426,-0.5196286323844737,0.4347087826963109,0.30147890987475906,0.2527608680032047,-0.25587334822839547,-0.036694421333934794,CHEMBL3763790,flexx,8.443697,1
CHEMBL3763790_flexx_09,-0.3066472009973959,0.16084731892924192,-0.06175692484996439,-0.0498869081345241,0.09300217197702007,-0.18236498386111435,-0.06125932560598204,-0.11377668560896942,0.06223353885182805,-0.8259268409908085,0.1399546610387799,0.08373735076041944,0.21108776359783937,-0.4411809077789595,0.06335857731189556,CHEMBL3763790,flexx,8.443697,1
CHEMBL3763790_flexx_10,-0.3521177797921696,0.0921616053639124,-0.04655777045121987,-0.013070311455378618,0.00479157772651256,0.05368260632737605,-0.032191464170073736,-0.13355859315005375,-0.16783986717643432,-0.6485533140382889,0.26392408152533325,0.12068332819657286,0.23416865402017714,0.2813517024984187,0.02225288335090563,CHEMBL3763790,flexx,8.443697,1
CHEMBL3676388_flexx_01,-0.31445026681634275,-0.22413262282864424,-0.03570579739291003,-0.02106471981151168,-0.0910640282256802,0.006146550828502432,-0.01187792198102268,-0.12766088158501,0.27620525353742487,-0.23183107913723397,0.07840422575604197,-0.10415301886049472,-0.06662869063109757,0.4202732826443292,0.21385941984971524,CHEMBL3676388,flexx,7.060481,0
CHEMBL3676388_flexx_02,-0.28200879637406046,-0.05757846469584214,-0.016328473563787874,-0.008527787410270396,-0.03215341065865502,0.0027229602911535322,-0.007194498743966776,-0.12274612194747349,-0.4497803339970837,-0.5424092152759671,0.2086566937456259,0.10437536808401103,-0.007998134625161813,0.2852181340035666,0.2465895482816588,CHEMBL3676388,flexx,7.060481,0
CHEMBL3676388_flexx_03,-0.3106136596457268,-0.09399362554769236,-0.023048592955534897,0.0014793984856439103,-0.0373585392235269,0.0499839020214708,-0.02299453182439888,-0.1268007986484411,-0.4485321961705289,-0.7128679894330038,0.18586655919685613,0.03475072059625253,-0.015411352341649644,0.30697934889576356,0.22903784537933733,CHEMBL3676388,flexx,7.060481,0
CHEMBL3676388_flexx_04,-0.26315118140323646,-0.07898108825902792,-0.041482537805919276,-0.00887448038379892,-0.06935361135440914,-0.019350697074557378,-0.031192228233411633,-0.12925817846720933,-0.1402421530115011,-0.7076778230224621,0.16857542172430778,0.058303326183478534,-0.002028804764839137,0.4113809961120897,0.24057714496032587,CHEMBL3676388,flexx,7.060481,0
CHEMBL3676388_flexx_05,-0.31004959518301156,-0.03162548881647373,-0.12436581598692867,-0.08849384206734556,-0.09852798616776026,0.1870707232079984,-0.11005307285409438,-0.12127169405621256,0.4243748945984007,-0.165709416405695,0.18735802873634896,-0.01735754600043768,0.07701457973917014,0.25061430964298415,0.23377649933717248,CHEMBL3676388,flexx,7.060481,0
CHEMBL3676388_flexx_06,-0.33537186890705356,-0.1643674974720544,-0.06755966709529042,-0.01731707862314801,-0.08770618248481948,-0.06027052304945533,-0.05831113940078633,-0.1301182614037782,-0.02208510543098299,-0.3818604322008269,0.18327792116490899,0.06577313917389058,-0.005305545056319744,0.421905077061819,0.25018383206723827,CHEMBL3676388,flexx,7.060481,0
CHEMBL3676388_flexx_07,-0.3453105759282905,-0.2356631647888938,-0.11152091082251762,-0.05109391961951354,-0.13830903805669859,-0.14869677218826358,-0.10931487079868331,-0.13146982030410073,0.013694845596920378,-0.526257169467069,0.16090614477025036,0.04393234623286491,-0.11320563103312903,0.46517593229017823,0.23035601406177997,CHEMBL3676388,flexx,7.060481,0
CHEMBL3676388_flexx_08,-0.34700260476488054,-0.19448706571695415,-0.11188574903221055,-0.08035726980443281,-0.13603350630314304,-0.09195244121710602,-0.11696826974704279,-0.12618645369374903,0.17747826483705167,-0.4598314253318189,0.17722324169948536,0.059444166134044706,-0.07858639461609195,0.41927328658366225,0.22078454484003424,CHEMBL3676388,flexx,7.060481,0
CHEMBL3676388_flexx_09,-0.3332595888909007,-0.19455880375968765,-0.04926169015972842,-0.04079005569783634,-0.08764672202502322,0.006096526033621508,-0.025881751431696968,-0.12950391644908615,0.13712180844511418,-0.7140347286345663,0.15764998698844773,-0.06982354990446034,-0.055173585442665,0.44812803420677155,0.22043866464883505,CHEMBL3676388,flexx,7.060481,0
CHEMBL3676388_flexx_10,-0.3107107390929262,-0.16250847913798186,-0.032115919418696376,0.004816616876177957,-0.07680821596573506,0.04035082291134722,-0.01880060213869486,-0.13134695131316235,-0.021114331565884836,-0.5782882687203589,0.1869627787380934,-0.061444998420381335,-0.05826691162090903,0.46012585495741354,0.22241666394663182,CHEMBL3676388,flexx,7.060481,0
CHEMBL4082763_flexx_01,-0.29285899518228414,0.16565685394927296,-0.05893843456781093,-0.039544185395994996,0.01733172188806326,0.29303880204926624,-0.0660008541926585,-0.007126401474427878,0.16301407582080768,-0.05700664034343906,-0.006331269172629465,0.08389013294023234,0.09912519358140627,-0.14551245161070195,0.11510183475217814,CHEMBL4082763,flexx,7.962574,0
CHEMBL4082763_flexx_02,-0.3482199769965899,0.1415065858699191,-0.12433006346749313,-0.0779111431060455,-0.08888670644504613,0.5151762097859722,-0.11533229602078517,0.035017662417447394,-0.2568736988040078,0.044133915588629474,0.06529377822137042,0.13017755481810514,0.09497227723607134,0.15041364182916112,0.06050559610865588,CHEMBL4082763,flexx,7.962574,0
CHEMBL4082763_flexx_03,-0.2297339430435737,0.30279185404136333,-0.09571775552725117,-0.07556170287557534,-0.04445704917112793,0.6434465803159702,-0.0749968388708945,0.13466441406849944,0.46093631886507247,-0.05557246264345133,0.05438799594448352,0.13245127646256266,0.10851224493364665,0.15997157449267332,0.06051919488982814,CHEMBL4082763,flexx,7.962574,0
CHEMBL4082763_flexx_04,-0.33665730099963126,0.1650189252583474,-0.10536876895543733,-0.07120658135984995,-0.07785979758056095,0.4997999547378071,-0.09164974403382989,0.06745507602518815,0.446285831687381,0.03071313332902429,0.06725811430568501,0.15544964131947203,0.07287317680782128,0.18838507599931623,0.0603143114638487,CHEMBL4082763,flexx,7.962574,0
CHEMBL4082763_flexx_05,-0.2843844784120736,0.1859753072362927,-0.03230741207961146,0.01211214651131822,0.021368352203678085,0.2530567704418207,-0.03839553081823035,0.019290431577330673,0.22837455176434057,0.01547788930870641,-0.015053311517392417,0.08833877742202166,0.09972894044270085,-0.13354711422054857,0.11510057099717544,CHEMBL4082763,flexx,7.962574,0
CHEMBL4082763_flexx_06,-0.3521161450238115,-0.18189858035448125,-0.1345260319646482,-0.16212468137966407,-0.09067052023893783,-0.262911314759625,-0.11127108423591933,-0.11426816157272307,-0.0014214903024651533,-0.6217274275776173,0.03387034494708512,0.15006176999211002,0.015817034763646286,-0.1933868352390981,0.1600832375878869,CHEMBL4082763,flexx,7.962574,0
CHEMBL4082763_flexx_07,-0.26691752458191353,0.19658289674799148,-0.031861047291509424,0.013852878216527895,0.03880362882509471,0.3519992126169029,-0.03375568659339018,0.11992013515589002,0.1342094868498197,0.020829576177982225,-0.007561443830005836,0.045786260673559856,0.08488320085996537,-0.13354711422054857,0.11510057099717544,CHEMBL4082763,flexx,7.962574,0
CHEMBL4082763_flexx_08,-0.20790225263063244,0.23506264783380487,-0.0015193466497925372,0.034969967021777675,0.06462683884812377,0.17486330186606283,0.008838616023012261,-0.017938872677008135,-0.19779517501374874,0.018000415920958187,-0.007284261670699828,0.06850564059324823,0.05716487489775204,-0.1187775150892716,0.11599001042456993,CHEMBL4082763,flexx,7.962574,0
CHEMBL4082763_flexx_09,-0.17983206703938975,0.061300743929884056,-0.1286498887135119,-0.12640889118387522,-0.06900887430660116,-0.26071799000101437,-0.1252064638239722,-0.10357855936108125,-0.39624415679526653,-0.5159552269352842,0.01110723417536407,0.09628535095759365,-0.016423247421171714,-0.3589510389392322,0.14590718870033614,CHEMBL4082763,flexx,7.962574,0
CHEMBL4082763_flexx_10,-0.26496055257514833,0.1662423290136409,-0.09804789889620859,-0.1075614779788932,-0.02838602264975864,0.3095213010440942,-0.13032699775931234,-0.024328060205805548,-0.31775508834373484,0.027238255845840074,-3.1567247840569456e-05,0.14796531388319892,0.03548280574985381,-0.14994724026476536,0.1150991212932932,CHEMBL4082763,flexx,7.962574,0
CHEMBL4288374_flexx_1,-0.3595816062194078,-0.3425185359454269,-0.11274624717043857,-0.0825433938309785,-0.05622287116521805,-0.2824870056686968,-0.07772977116726727,-0.105298725234219,-0.2679682572622724,-1.055260369025122,0.10680480936714941,0.04179990276553929,-0.06300141920699932,-0.23802797351652027,-0.39671325306889116,CHEMBL4288374,flexx,7.037631,0
CHEMBL4288374_flexx_2,-0.3598815142069037,-0.3463565217574083,-0.11608694091828442,-0.09311425432919905,-0.059407012192066816,-0.2833750119827952,-0.08096364200809895,-0.10394716633389646,-0.07603239593429466,-1.0692594163999907,0.10680480936715038,0.042203266788471215,-0.06300141920699932,-0.23802797351652027,-0.39671325306889116,CHEMBL4288374,flexx,7.037631,0
CHEMBL4288374_flexx_3,-0.36484332145243725,-0.4995018351797128,-0.2706523954526588,-0.30675023791430023,-0.2929683663672936,-0.18788640931266068,-0.25473429292997646,-0.1330671171863001,-0.1768541959237743,-0.5317627200718956,0.032376034392695416,-0.05698599614481235,-0.13788002286120268,-0.31942812898107864,-0.32989446500893804,CHEMBL4288374,flexx,7.037631,0
CHEMBL4288374_flexx_4,-0.35307894119159505,-0.346762265975662,-0.3860043783293687,-0.4017103713354849,-0.31070762623823067,0.10224461254312545,-0.3883118888277389,-0.06770081400706496,0.16943470995480983,-1.9855926850623815,0.11403400148716493,0.0033642646156665785,0.18090787007185566,-0.28971371187185363,-0.2750702837164746,CHEMBL4288374,flexx,7.037631,0
CHEMBL4454745_flexx_01,0.102212379465038,0.2703666402591968,-0.035707422507429566,-0.045981614099213565,-0.0012553506062630408,1.1370595883022772,0.0032686460121954643,0.16132698510213486,-0.3693447851746653,0.03530771583815457,0.004007140019172195,0.026187621402278257,0.09603539368184202,0.4273125849022376,-0.356823926032138,CHEMBL4454745,flexx,6.91364,0
CHEMBL4454745_flexx_02,-0.09884737944133609,0.24686355740023874,-0.04919478961199705,-0.04944676977086634,0.01699166150563211,1.0528585975653215,-0.011338246536816737,0.04042389801873754,0.2838775892088407,0.006666820708699163,-0.03894125901220892,0.028929185079799767,0.09162913310733088,0.37757415663918836,-0.3531575099288738,CHEMBL4454745,flexx,6.91364,0
CHEMBL4454745_flexx_03,-0.06480962958409887,0.2435427798185544,-0.048801511898208035,-0.049960600008448784,0.010595319459671225,1.1000138702206663,-0.012145998934955387,-0.01953616955920749,0.21101770181984594,0.014268855811664465,-0.04399854360765596,0.0022959447005620084,0.09371811591070706,0.36740148125626465,-0.3656045052839972,CHEMBL4454745,flexx,6.91364,0
CHEMBL4454745_flexx_04,0.016929504685980028,0.2551211471406263,-0.0399755149412352,-0.04622302321953333,-0.005052134797530501,1.1541725348791259,9.92633056025651e-05,0.11009061588081709,-0.5940095939545237,-0.0036001196488045055,-0.05017812439477289,-0.005720409500520369,0.08216140657450366,0.38286822493546785,-0.3845930713668051,CHEMBL4454745,flexx,6.91364,0
CHEMBL4454745_flexx_05,-0.07822510964650282,0.23020875870105612,-0.052355366500566485,-0.05107174382411971,0.012946345954316782,1.0602375196027805,-0.016254751460419572,0.02567961910612809,-0.4532473835152914,-0.04765387661169911,-0.02632220474114241,0.02268502726887866,0.08166527133864034,0.3911291268412211,-0.3875631987901237,CHEMBL4454745,flexx,6.91364,0
CHEMBL4454745_flexx_06,-0.3413842938916552,-0.0345590351579605,-0.12173638069391021,-0.0990881406754673,-0.14419562357654003,0.7262332562019644,-0.09058403909873738,0.41185685762555674,-0.10486553910906887,-0.06810801799342425,-0.011678726721411766,-0.09713243469720279,-0.061430503487441675,0.3676495497686724,-0.38797989768932145,CHEMBL4454745,flexx,6.91364,0
CHEMBL4454745_flexx_07,-0.27307430104550334,0.058905618648177456,-0.10023882412130379,-0.05419866744110232,-0.1336350450596713,0.6993833972373145,-0.07280204134657815,0.5140838580863155,-0.5085814938258861,0.022524994081526195,-0.0006681123844141274,-0.08028662845404534,-0.040717273560070565,0.44020745066622663,-0.42238555936785266,CHEMBL4454745,flexx,6.91364,0
CHEMBL4454745_flexx_08,-0.15158915545358548,0.07720846411912974,-0.03302273332073846,0.009360335002576709,-0.05826323345980401,0.710385398980152,-0.00015252654275505422,-0.08735985255721086,0.0011666912860929125,0.027992807961528834,-0.15262172038168004,-0.11013135351609801,-0.09919459841730574,0.26695696665565155,0.06795563072573717,CHEMBL4454745,flexx,6.91364,0
CHEMBL4454745_flexx_09,-0.3135510217012707,0.06780923655288743,-0.06837005753582523,-0.03845811728742331,-0.09555362698783368,0.6592268432933132,-0.035305822871343887,0.10038396559668256,0.19641927835399575,-0.007020123930498459,0.0009316398943784589,-0.04520431457855094,0.03609277275641893,0.38938545284358794,-0.38798361319405195,CHEMBL4454745,flexx,6.91364,0
CHEMBL4454745_flexx_10,-0.35401761216681654,-0.06715163778738956,-0.12905508393377932,-0.12035698015442847,-0.13360164030697655,0.8122735916592292,-0.09823633756699006,0.13859622177852865,0.4106818098465899,-0.03778557822334755,-0.0008120953650727005,-0.056635658352563865,-0.04657540500133957,0.40237592164019853,-0.3286588528637597,CHEMBL4454745,flexx,6.91364,0
