ID,CNNaffinity
CHEMBL3814211_gnina_3,6.7746000290
CHEMBL3814211_gnina_4,6.4379615784
CHEMBL3814211_gnina_5,6.7256975174
CHEMBL3814211_gnina_6,6.4605998993
CHEMBL3814211_gnina_7,6.3435678482
CHEMBL3814211_gnina_8,6.5853023529
CHEMBL3814211_gnina_9,5.9499864578
CHEMBL3814211_gnina_10,6.2585477829
CHEMBL3818970_gnina_1,7.9518918991
CHEMBL3818970_gnina_2,7.7992868423
CHEMBL3818970_gnina_3,7.6177530289
CHEMBL3818970_gnina_4,7.4648685455
CHEMBL3818970_gnina_5,7.4415645599
CHEMBL3818970_gnina_6,7.3791818619
CHEMBL3818970_gnina_7,7.2283382416
CHEMBL3818970_gnina_8,6.4772720337
CHEMBL3818970_gnina_9,7.0331201553
CHEMBL3818970_gnina_10,6.6042709351
CHEMBL3903641_gnina_1,8.1388301849
CHEMBL3903641_gnina_2,8.0107355118
CHEMBL3903641_gnina_3,7.8243865967
CHEMBL3903641_gnina_4,7.8608245850
CHEMBL3903641_gnina_5,7.7406568527
CHEMBL3903641_gnina_6,7.2054328918
CHEMBL3903641_gnina_7,7.2191257477
CHEMBL3903641_gnina_8,7.0749902725
CHEMBL3903641_gnina_9,7.0658140182
CHEMBL3903641_gnina_10,7.1215295792
CHEMBL391321_gnina_1,7.4115972519
CHEMBL391321_gnina_2,7.1771144867
CHEMBL391321_gnina_3,7.1430120468
CHEMBL391321_gnina_4,7.0537576675
CHEMBL391321_gnina_5,7.0494499207
CHEMBL391321_gnina_6,6.6766147614
CHEMBL391321_gnina_7,6.8111047745
CHEMBL391321_gnina_8,6.8558244705
CHEMBL391321_gnina_9,6.8620586395
CHEMBL391321_gnina_10,6.9312715530
CHEMBL3937527_gnina_1,6.9349603653
CHEMBL3937527_gnina_2,6.7043905258
CHEMBL3937527_gnina_3,6.5799264908
CHEMBL3937527_gnina_4,5.9046983719
CHEMBL3937527_gnina_5,6.3627347946
CHEMBL3937527_gnina_6,6.0589923859
CHEMBL3937527_gnina_7,6.3984851837
CHEMBL3937527_gnina_8,6.4417819977
CHEMBL3937527_gnina_9,6.5805253983
CHEMBL3937527_gnina_10,6.2847681046
CHEMBL395591_gnina_1,7.4822931290
CHEMBL395591_gnina_2,7.5532979965
CHEMBL395591_gnina_3,7.3777952194
CHEMBL395591_gnina_4,6.9951267242
CHEMBL395591_gnina_5,7.1776161194
CHEMBL395591_gnina_6,7.5285615921
CHEMBL395591_gnina_7,7.5389947891
CHEMBL395591_gnina_8,6.9574890137
CHEMBL395591_gnina_9,7.1314811707
CHEMBL395591_gnina_10,7.1537971497
CHEMBL3960853_gnina_1,6.9144144058
CHEMBL3960853_gnina_2,6.5023174286
CHEMBL3960853_gnina_3,6.9144401550
CHEMBL3960853_gnina_4,6.7980003357
CHEMBL3960853_gnina_5,6.6874294281
CHEMBL3960853_gnina_6,6.5807933807
CHEMBL3960853_gnina_7,6.5799055099
CHEMBL3960853_gnina_8,6.4956798553
CHEMBL3960853_gnina_9,6.2597532272
CHEMBL3960853_gnina_10,6.4078454971
CHEMBL3967836_gnina_1,8.6609020233
CHEMBL3967836_gnina_2,8.5794649124
CHEMBL3967836_gnina_3,8.3198051453
CHEMBL3967836_gnina_4,8.6035985947
CHEMBL3967836_gnina_5,8.4643411636
CHEMBL3967836_gnina_6,8.5000038147
CHEMBL3967836_gnina_7,8.3944549561
CHEMBL3967836_gnina_8,8.5370092392
CHEMBL3967836_gnina_9,8.0554246902
CHEMBL3967836_gnina_10,8.2335672379
CHEMBL4067916_gnina_1,7.2466373444
CHEMBL4067916_gnina_2,7.3324184418
CHEMBL4067916_gnina_3,7.3862943649
CHEMBL4067916_gnina_4,7.3235616684
CHEMBL4067916_gnina_5,7.5324592590
CHEMBL4067916_gnina_6,7.3341379166
CHEMBL4067916_gnina_7,7.3009014130
CHEMBL4067916_gnina_8,7.3805971146
CHEMBL4067916_gnina_9,6.8546648026
CHEMBL4067916_gnina_10,7.1288337708
CHEMBL4068047_gnina_1,7.9363317490
CHEMBL4068047_gnina_2,7.7163534164
CHEMBL4068047_gnina_3,7.9029674530
CHEMBL4068047_gnina_4,8.3025312424
CHEMBL4068047_gnina_5,7.6311483383
CHEMBL4068047_gnina_6,7.7370195389
CHEMBL4068047_gnina_7,7.5511064529
CHEMBL4068047_gnina_8,7.6131134033
CHEMBL4068047_gnina_9,7.5496244431
CHEMBL4068047_gnina_10,7.5510578156
CHEMBL4068695_gnina_1,7.5723514557
CHEMBL4068695_gnina_2,7.5886783600
CHEMBL4068695_gnina_3,7.5330257416
CHEMBL4068695_gnina_4,7.7082700729
CHEMBL4068695_gnina_5,7.4838752747
CHEMBL4068695_gnina_6,7.3120241165
CHEMBL4068695_gnina_7,7.3270206451
CHEMBL4068695_gnina_8,7.4943103790
CHEMBL4068695_gnina_9,6.9369764328
CHEMBL4068695_gnina_10,7.4376049042
CHEMBL4070053_gnina_1,7.5241441727
CHEMBL4070053_gnina_2,7.2504072189
CHEMBL4070053_gnina_3,7.3928098679
CHEMBL4070053_gnina_4,6.9233398438
CHEMBL4070053_gnina_5,6.8691911697
CHEMBL4070053_gnina_6,6.6444435120
CHEMBL4070053_gnina_7,6.5878887177
CHEMBL4070053_gnina_8,6.8147506714
CHEMBL4070053_gnina_9,6.9851350784
CHEMBL4070053_gnina_10,6.7964591980
CHEMBL4071170_gnina_1,6.9543218613
CHEMBL4071170_gnina_2,7.0592384338
CHEMBL4071170_gnina_3,6.6949529648
CHEMBL4071170_gnina_4,6.8426179886
CHEMBL4071170_gnina_5,6.7630405426
CHEMBL4071170_gnina_6,6.7627210617
CHEMBL4071170_gnina_7,6.5329446793
CHEMBL4071170_gnina_8,7.0729980469
CHEMBL4071170_gnina_9,6.9233112335
CHEMBL4071170_gnina_10,7.0505228043
CHEMBL4074615_gnina_1,7.9850158691
CHEMBL4074615_gnina_2,7.5978221893
CHEMBL4074615_gnina_3,7.5427083969
CHEMBL4074615_gnina_4,7.5808019638
CHEMBL4074615_gnina_5,7.4990425110
CHEMBL4074615_gnina_6,7.4602298737
CHEMBL4074615_gnina_7,7.6202325821
CHEMBL4074615_gnina_8,7.5589561462
CHEMBL4074615_gnina_9,7.4585113525
CHEMBL4074615_gnina_10,7.3531188965
CHEMBL4077917_gnina_1,7.7236442566
CHEMBL4077917_gnina_2,7.8356122971
CHEMBL4077917_gnina_3,7.7951097488
CHEMBL4077917_gnina_4,7.4175720215
CHEMBL4077917_gnina_5,7.3216876984
CHEMBL4077917_gnina_6,7.2528133392
CHEMBL4077917_gnina_7,7.3914232254
CHEMBL4077917_gnina_8,7.6499509811
CHEMBL4077917_gnina_9,7.5280017853
CHEMBL4077917_gnina_10,7.1934795380
CHEMBL4080720_gnina_1,7.6111745834
CHEMBL4080720_gnina_2,7.2917385101
CHEMBL4080720_gnina_3,7.3340492249
CHEMBL4080720_gnina_4,7.5440864563
CHEMBL4080720_gnina_5,6.8518505096
CHEMBL4080720_gnina_6,6.8579339981
CHEMBL4080720_gnina_7,7.1370534897
CHEMBL4080720_gnina_8,7.2314987183
CHEMBL4080720_gnina_9,7.2791547775
CHEMBL4080720_gnina_10,7.1192922592
CHEMBL4080934_gnina_1,8.0931186676
CHEMBL4080934_gnina_2,7.9145135880
CHEMBL4080934_gnina_3,7.7718601227
CHEMBL4080934_gnina_4,7.7757310867
CHEMBL4080934_gnina_5,7.6060247421
CHEMBL4080934_gnina_6,7.2762889862
CHEMBL4080934_gnina_7,7.6290683746
CHEMBL4080934_gnina_8,7.2865219116
CHEMBL4080934_gnina_9,7.5486774445
CHEMBL4080934_gnina_10,7.5487756729
CHEMBL4082763_gnina_1,8.1129398346
CHEMBL4082763_gnina_2,8.1711797714
CHEMBL4082763_gnina_3,7.7949399948
CHEMBL4082763_gnina_4,7.8094854355
CHEMBL4082763_gnina_5,7.6334304810
CHEMBL4082763_gnina_6,7.4821739197
CHEMBL4082763_gnina_7,7.6048059464
CHEMBL4082763_gnina_8,7.5463066101
CHEMBL4082763_gnina_9,6.8858003616
CHEMBL4082763_gnina_10,7.4887027740
CHEMBL4088718_gnina_1,7.1262540817
CHEMBL4088718_gnina_2,6.5609836578
CHEMBL4088718_gnina_3,6.7937574387
CHEMBL4088718_gnina_4,6.6651926041
CHEMBL4088718_gnina_5,6.6848020554
CHEMBL4088718_gnina_6,6.7088165283
CHEMBL4088718_gnina_7,6.7901926041
CHEMBL4088718_gnina_8,6.6182746887
CHEMBL4088718_gnina_9,6.4560537338
CHEMBL4088718_gnina_10,6.7542734146
CHEMBL4091284_gnina_1,7.5085830688
CHEMBL4091284_gnina_2,7.2214412689
CHEMBL4091284_gnina_3,7.1477432251
CHEMBL4091284_gnina_4,6.7330303192
CHEMBL4091284_gnina_5,7.3401517868
CHEMBL4091284_gnina_6,7.0336103439
CHEMBL4091284_gnina_7,6.9522848129
CHEMBL4091284_gnina_8,6.6790952682
CHEMBL4091284_gnina_9,6.4685840607
CHEMBL4091284_gnina_10,6.8552865982
CHEMBL4096014_gnina_1,8.0094099045
CHEMBL4096014_gnina_2,7.5047912598
CHEMBL4096014_gnina_3,7.5778207779
CHEMBL4096014_gnina_4,7.4296674728
CHEMBL4096014_gnina_5,7.5776453018
CHEMBL4096014_gnina_6,7.5075130463
CHEMBL4096014_gnina_7,7.4102525711
CHEMBL4096014_gnina_8,7.4250478745
CHEMBL4096014_gnina_9,7.2174749374
CHEMBL4096014_gnina_10,7.1546936035
CHEMBL4107879_gnina_1,7.3475885391
CHEMBL4107879_gnina_2,7.5446968079
CHEMBL4107879_gnina_3,7.2655630112
CHEMBL4107879_gnina_4,7.2021713257
CHEMBL4107879_gnina_5,7.1434993744
CHEMBL4107879_gnina_6,7.0344495773
CHEMBL4107879_gnina_7,7.0060253143
CHEMBL4107879_gnina_8,7.1560182571
CHEMBL4107879_gnina_9,7.1286869049
CHEMBL4107879_gnina_10,7.1901769638
CHEMBL4164936_gnina_1,8.7620754242
CHEMBL4164936_gnina_2,7.9198884964
CHEMBL4164936_gnina_3,8.0068559647
CHEMBL4164936_gnina_4,7.9585447311
CHEMBL4164936_gnina_5,8.1323871613
CHEMBL4164936_gnina_6,7.9859037399
CHEMBL4164936_gnina_7,7.8398752213
CHEMBL4164936_gnina_8,7.6821537018
CHEMBL4164936_gnina_9,7.7425556183
CHEMBL4164936_gnina_10,7.8780527115
CHEMBL419137_gnina_1,6.5427808762
CHEMBL419137_gnina_2,6.3882894516
CHEMBL419137_gnina_3,6.3675985336
CHEMBL419137_gnina_4,6.4865007401
CHEMBL419137_gnina_5,5.9623098373
CHEMBL419137_gnina_6,6.0796308517
CHEMBL419137_gnina_7,6.5734691620
CHEMBL419137_gnina_8,6.0905857086
CHEMBL419137_gnina_9,5.9709730148
CHEMBL419137_gnina_10,6.0365247726
CHEMBL4214040_gnina_1,7.6911144257
CHEMBL4214040_gnina_2,7.6022386551
CHEMBL4214040_gnina_3,7.6632804871
CHEMBL4214040_gnina_4,7.3496398926
CHEMBL4214040_gnina_5,7.3114309311
CHEMBL4214040_gnina_6,7.0640163422
CHEMBL4214040_gnina_7,7.0825986862
CHEMBL4214040_gnina_8,7.3160610199
CHEMBL4214040_gnina_9,6.9522390366
CHEMBL4214040_gnina_10,6.9904479980
CHEMBL4226702_gnina_1,7.2012262344
CHEMBL4226702_gnina_2,6.9809389114
CHEMBL4226702_gnina_3,6.8565511703
CHEMBL4226702_gnina_4,6.6945858002
CHEMBL4226702_gnina_5,5.9497013092
CHEMBL4226702_gnina_6,6.3456020355
CHEMBL4226702_gnina_7,6.7413511276
CHEMBL4226702_gnina_8,6.4257059097
CHEMBL4226702_gnina_9,6.4668540955
CHEMBL4226702_gnina_10,6.6586532593
CHEMBL4228672_gnina_1,8.2596006393
CHEMBL4228672_gnina_2,8.0700988770
CHEMBL4228672_gnina_3,7.6669807434
CHEMBL4228672_gnina_4,7.6376314163
CHEMBL4228672_gnina_5,7.3362226486
CHEMBL4228672_gnina_6,7.4675989151
CHEMBL4228672_gnina_7,6.7351703644
CHEMBL4228672_gnina_8,7.3246555328
CHEMBL4228672_gnina_9,6.9253358841
CHEMBL4228672_gnina_10,7.3955640793
CHEMBL424853_gnina_1,7.0380935669
CHEMBL424853_gnina_2,6.3626194000
CHEMBL424853_gnina_3,6.4952487946
CHEMBL424853_gnina_4,6.2579526901
CHEMBL424853_gnina_5,6.6015205383
CHEMBL424853_gnina_6,5.9913434982
CHEMBL424853_gnina_7,6.2018604279
CHEMBL424853_gnina_8,6.1738834381
CHEMBL424853_gnina_9,6.5062599182
CHEMBL424853_gnina_10,6.4059696198
CHEMBL425402_gnina_1,6.7435836792
CHEMBL425402_gnina_2,7.0160589218
CHEMBL425402_gnina_3,6.8115196228
CHEMBL425402_gnina_4,6.1416101456
CHEMBL425402_gnina_5,6.2395601273
CHEMBL425402_gnina_6,6.1271905899
CHEMBL425402_gnina_7,6.3936767578
CHEMBL425402_gnina_8,6.5460128784
CHEMBL425402_gnina_9,6.2903738022
CHEMBL425402_gnina_10,6.2712249756
CHEMBL4284413_gnina_1,6.7058172226
CHEMBL4284413_gnina_2,6.6669540405
CHEMBL4284413_gnina_3,6.6463775635
CHEMBL4284413_gnina_4,6.5708417892
CHEMBL4284413_gnina_5,6.5486183167
CHEMBL4284413_gnina_6,6.4393587112
CHEMBL4284413_gnina_7,6.4945640564
CHEMBL4284413_gnina_8,6.4480390549
CHEMBL4284413_gnina_9,6.3755044937
CHEMBL4284413_gnina_10,6.3044681549
CHEMBL4288374_gnina_1,7.5600185394
CHEMBL4288374_gnina_2,8.0390787125
CHEMBL4288374_gnina_3,8.1854038239
CHEMBL4288374_gnina_4,7.9789190292
CHEMBL4288374_gnina_5,8.1225147247
CHEMBL4288374_gnina_6,8.1794099808
CHEMBL4288374_gnina_7,8.0937433243
CHEMBL4288374_gnina_8,7.7268009186
CHEMBL4288374_gnina_9,7.9889202118
CHEMBL4288374_gnina_10,7.6602287292
CHEMBL4293134_gnina_1,6.4307613373
CHEMBL4293134_gnina_2,6.2988376617
CHEMBL4293134_gnina_3,5.6441040039
CHEMBL4293134_gnina_4,6.1824493408
CHEMBL4293134_gnina_5,5.9107255936
CHEMBL4293134_gnina_6,5.6454000473
CHEMBL4293134_gnina_7,6.1111783981
CHEMBL4293134_gnina_8,5.6979484558
CHEMBL4293134_gnina_9,6.2897615433
CHEMBL4293134_gnina_10,6.0575580597
CHEMBL4435632_gnina_1,6.4476203918
CHEMBL4435632_gnina_2,6.6515560150
CHEMBL4435632_gnina_3,6.4106588364
CHEMBL4435632_gnina_4,6.3361406326
CHEMBL4435632_gnina_5,6.1805753708
CHEMBL4435632_gnina_6,6.2063636780
CHEMBL4435632_gnina_7,6.2251148224
CHEMBL4435632_gnina_8,6.1699085236
CHEMBL4435632_gnina_9,6.2330856323
CHEMBL4435632_gnina_10,6.0009775162
CHEMBL4439338_gnina_1,8.0357646942
CHEMBL4439338_gnina_2,7.1070718765
CHEMBL4439338_gnina_3,7.9252328873
CHEMBL4439338_gnina_4,7.6910371780
CHEMBL4439338_gnina_5,7.4257965088
CHEMBL4439338_gnina_6,7.4613666534
CHEMBL4439338_gnina_7,7.5862665176
CHEMBL4439338_gnina_8,7.3473958969
CHEMBL4439338_gnina_9,7.3963336945
CHEMBL4439338_gnina_10,7.2009067535
CHEMBL4441404_gnina_1,6.4826307297
CHEMBL4441404_gnina_2,7.0043964386
CHEMBL4441404_gnina_3,6.7454710007
CHEMBL4441404_gnina_4,6.4017210007
CHEMBL4441404_gnina_5,6.3673038483
CHEMBL4441404_gnina_6,6.5212593079
CHEMBL4441404_gnina_7,6.4156618118
CHEMBL4441404_gnina_8,5.9090652466
CHEMBL4441404_gnina_9,5.9706487656
CHEMBL4441404_gnina_10,6.1524972916
CHEMBL4443188_gnina_1,7.7970638275
CHEMBL4443188_gnina_2,7.7215852737
CHEMBL4443188_gnina_3,7.2346353531
CHEMBL4443188_gnina_4,7.4015502930
CHEMBL4443188_gnina_5,7.4310865402
CHEMBL4443188_gnina_6,6.9863777161
CHEMBL4443188_gnina_7,7.1046924591
CHEMBL4443188_gnina_8,6.8229541779
CHEMBL4443188_gnina_9,6.9598636627
CHEMBL4443188_gnina_10,7.0777578354
CHEMBL4454745_gnina_1,7.6546344757
CHEMBL4454745_gnina_2,7.5612497330
CHEMBL4454745_gnina_3,7.5266227722
CHEMBL4454745_gnina_4,7.3703680038
CHEMBL4454745_gnina_5,7.3763208389
CHEMBL4454745_gnina_6,7.1360921860
CHEMBL4454745_gnina_7,6.9070119858
CHEMBL4454745_gnina_8,6.7424793243
CHEMBL4454745_gnina_9,6.9561014175
CHEMBL4454745_gnina_10,6.7793512344
CHEMBL4457733_gnina_1,8.1505565643
CHEMBL4457733_gnina_2,7.7397432327
CHEMBL4457733_gnina_3,7.8543071747
CHEMBL4457733_gnina_4,8.2667589188
CHEMBL4457733_gnina_5,7.7010307312
CHEMBL4457733_gnina_6,8.1482601166
CHEMBL4457733_gnina_7,8.0190505981
CHEMBL4457733_gnina_8,7.9654645920
CHEMBL4457733_gnina_9,7.9639692307
CHEMBL4457733_gnina_10,8.1395778656
CHEMBL4462965_gnina_1,8.2453622818
CHEMBL4462965_gnina_2,8.4438705444
CHEMBL4462965_gnina_3,8.2220087051
CHEMBL4462965_gnina_4,8.1228923798
CHEMBL4462965_gnina_5,8.0009040833
CHEMBL4462965_gnina_6,8.2523679733
CHEMBL4462965_gnina_7,8.1882295609
CHEMBL4462965_gnina_8,8.0506658554
CHEMBL4462965_gnina_9,7.9653415680
CHEMBL4462965_gnina_10,8.1435356140
CHEMBL450319_gnina_1,5.9218845367
CHEMBL450319_gnina_2,5.7447738647
CHEMBL450319_gnina_3,5.6597023010
CHEMBL450319_gnina_4,5.4052257538
CHEMBL450319_gnina_5,5.0771751404
CHEMBL450319_gnina_6,5.3659296036
CHEMBL450319_gnina_7,5.0030431747
CHEMBL450319_gnina_8,5.5749063492
CHEMBL450319_gnina_9,5.3540773392
CHEMBL450319_gnina_10,4.9923467636
CHEMBL452980_gnina_1,7.5981464386
CHEMBL452980_gnina_2,7.9389324188
CHEMBL452980_gnina_3,7.8589553833
CHEMBL452980_gnina_4,7.7714223862
CHEMBL452980_gnina_5,7.7120199203
CHEMBL452980_gnina_6,7.8862085342
CHEMBL452980_gnina_7,7.4731254578
CHEMBL452980_gnina_8,7.7553319931
CHEMBL452980_gnina_9,7.5924711227
CHEMBL452980_gnina_10,7.7246809006
CHEMBL4549626_gnina_1,7.7285490036
CHEMBL4549626_gnina_2,7.7559337616
CHEMBL4549626_gnina_3,7.5529584885
CHEMBL4549626_gnina_4,7.6347999573
CHEMBL4549626_gnina_5,7.4805383682
CHEMBL4549626_gnina_6,7.5619573593
CHEMBL4549626_gnina_7,7.4989099503
CHEMBL4549626_gnina_8,7.6003732681
CHEMBL4549626_gnina_9,7.3024673462
CHEMBL4549626_gnina_10,6.8134098053
CHEMBL4569552_gnina_1,7.8515815735
CHEMBL4569552_gnina_2,7.5074663162
CHEMBL4569552_gnina_3,7.5237731934
CHEMBL4569552_gnina_4,7.5281715393
CHEMBL4569552_gnina_5,6.8827276230
CHEMBL4569552_gnina_6,6.6877527237
CHEMBL4569552_gnina_7,6.4801378250
CHEMBL4569552_gnina_8,6.8932952881
CHEMBL4569552_gnina_9,6.6867094040
CHEMBL4569552_gnina_10,7.0903806686
CHEMBL4583858_gnina_1,8.0129337311
CHEMBL4583858_gnina_2,7.9220571518
CHEMBL4583858_gnina_3,7.7659988403
CHEMBL4583858_gnina_4,7.8806953430
CHEMBL4583858_gnina_5,7.8185758591
CHEMBL4583858_gnina_6,7.8396635056
CHEMBL4583858_gnina_7,7.6910820007
CHEMBL4583858_gnina_8,7.6431913376
CHEMBL4583858_gnina_9,7.4841251373
CHEMBL4583858_gnina_10,7.1513128281
CHEMBL459_gnina_1,5.5058126450
CHEMBL459_gnina_2,5.3018140793
CHEMBL459_gnina_3,5.3539857864
CHEMBL459_gnina_4,5.0973672867
CHEMBL459_gnina_5,4.9440402985
CHEMBL459_gnina_6,4.7708396912
CHEMBL459_gnina_7,5.0457296371
CHEMBL459_gnina_8,4.9567089081
CHEMBL459_gnina_9,4.7736291885
CHEMBL459_gnina_10,4.3215951920
CHEMBL460721_gnina_1,7.5525512695
CHEMBL460721_gnina_2,6.9269771576
CHEMBL460721_gnina_3,7.1014280319
CHEMBL460721_gnina_4,7.3547163010
CHEMBL460721_gnina_5,7.1037473679
CHEMBL460721_gnina_6,7.1413917542
CHEMBL460721_gnina_7,7.3636045456
CHEMBL460721_gnina_8,7.0668849945
CHEMBL460721_gnina_9,7.2038164139
CHEMBL460721_gnina_10,6.7366437912
CHEMBL461869_gnina_1,8.2016000748
CHEMBL461869_gnina_2,7.7546453476
CHEMBL461869_gnina_3,7.8599023819
CHEMBL461869_gnina_4,7.8235673904
CHEMBL461869_gnina_5,7.5477266312
CHEMBL461869_gnina_6,7.5374383926
CHEMBL461869_gnina_7,7.6148233414
CHEMBL461869_gnina_8,7.8008050919
CHEMBL461869_gnina_9,7.4344215393
CHEMBL461869_gnina_10,7.2858161926
CHEMBL461967_gnina_1,7.3874301910
CHEMBL461967_gnina_2,7.1418046951
CHEMBL461967_gnina_3,7.3987026215
CHEMBL461967_gnina_4,6.9985780716
CHEMBL461967_gnina_5,7.2337083817
CHEMBL461967_gnina_6,7.2310686111
CHEMBL461967_gnina_7,6.5889596939
CHEMBL461967_gnina_8,6.7018308640
CHEMBL461967_gnina_9,6.6814241409
CHEMBL461967_gnina_10,7.1522979736
CHEMBL466174_gnina_1,8.1122817993
CHEMBL466174_gnina_2,7.6976613998
CHEMBL466174_gnina_3,7.6834974289
CHEMBL466174_gnina_4,7.7930746078
CHEMBL466174_gnina_5,7.9707756042
CHEMBL466174_gnina_6,7.2365379333
CHEMBL466174_gnina_7,7.4139518738
CHEMBL466174_gnina_8,7.5603857040
CHEMBL466174_gnina_9,7.7051982880
CHEMBL466174_gnina_10,6.8978776932
CHEMBL473543_gnina_1,7.7689895630
CHEMBL473543_gnina_2,7.6519565582
CHEMBL473543_gnina_3,7.5270109177
CHEMBL473543_gnina_4,7.1788616180
CHEMBL473543_gnina_5,7.5198383331
CHEMBL473543_gnina_6,7.5357637405
CHEMBL473543_gnina_7,7.6909046173
CHEMBL473543_gnina_8,7.5845108032
CHEMBL473543_gnina_9,7.9069519043
CHEMBL473543_gnina_10,7.6455459595
CHEMBL4745521_gnina_1,7.8219795227
CHEMBL4745521_gnina_2,7.8496885300
CHEMBL4745521_gnina_3,7.5134763718
CHEMBL4745521_gnina_4,7.8543500900
CHEMBL4745521_gnina_5,7.4835062027
CHEMBL4745521_gnina_6,7.4607763290
CHEMBL4745521_gnina_7,7.1979885101
CHEMBL4745521_gnina_8,7.3412408829
CHEMBL4745521_gnina_9,7.4762468338
CHEMBL4745521_gnina_10,7.4392700195
CHEMBL4749501_gnina_1,6.7435712814
CHEMBL4749501_gnina_2,7.0252809525
CHEMBL4749501_gnina_3,6.7858505249
CHEMBL4749501_gnina_4,6.8316755295
CHEMBL4749501_gnina_5,6.3002901077
CHEMBL4749501_gnina_6,6.5719795227
CHEMBL4749501_gnina_7,6.6162853241
CHEMBL4749501_gnina_8,6.5229082108
CHEMBL4749501_gnina_9,6.5694236755
CHEMBL4749501_gnina_10,6.3922529221
CHEMBL4750734_gnina_1,6.6257047653
CHEMBL4750734_gnina_2,6.6081571579
CHEMBL4750734_gnina_3,6.4379653931
CHEMBL4750734_gnina_4,6.5286636353
CHEMBL4750734_gnina_5,6.8521709442
CHEMBL4750734_gnina_6,6.7327995300
CHEMBL4750734_gnina_7,6.8903570175
CHEMBL4750734_gnina_8,6.3020792007
CHEMBL4750734_gnina_9,6.7147054672
CHEMBL4750734_gnina_10,6.2950830460
CHEMBL4759072_gnina_1,7.8120975494
CHEMBL4759072_gnina_2,7.6096296310
CHEMBL4759072_gnina_3,7.4118242264
CHEMBL4759072_gnina_4,7.6728000641
CHEMBL4759072_gnina_5,7.5086212158
CHEMBL4759072_gnina_6,7.3267660141
CHEMBL4759072_gnina_7,7.7902250290
CHEMBL4759072_gnina_8,7.3929061890
CHEMBL4759072_gnina_9,6.9122962952
CHEMBL4759072_gnina_10,7.6358804703
CHEMBL4759414_gnina_1,7.8127641678
CHEMBL4759414_gnina_2,7.4472980499
CHEMBL4759414_gnina_3,7.6419563293
CHEMBL4759414_gnina_4,7.5056753159
CHEMBL4759414_gnina_5,7.8601961136
CHEMBL4759414_gnina_6,7.4340763092
CHEMBL4759414_gnina_7,7.6106500626
CHEMBL4759414_gnina_8,7.4877433777
CHEMBL4759414_gnina_9,7.6713943481
CHEMBL4759414_gnina_10,7.5024776459
CHEMBL4776056_gnina_1,7.0002584457
CHEMBL4776056_gnina_2,6.9736356735
CHEMBL4776056_gnina_3,6.9120454788
CHEMBL4776056_gnina_4,6.6006364822
CHEMBL4776056_gnina_5,6.6086816788
CHEMBL4776056_gnina_6,6.8523836136
CHEMBL4776056_gnina_7,6.5471601486
CHEMBL4776056_gnina_8,6.4195222855
CHEMBL4776056_gnina_9,6.5750579834
CHEMBL4776056_gnina_10,6.6215276718
CHEMBL4787951_gnina_1,7.1895666122
CHEMBL4787951_gnina_2,7.2437076569
CHEMBL4787951_gnina_3,7.0512418747
CHEMBL4787951_gnina_4,6.8075160980
CHEMBL4787951_gnina_5,6.5861549377
CHEMBL4787951_gnina_6,7.0843315125
CHEMBL4787951_gnina_7,6.7499799728
CHEMBL4787951_gnina_8,6.8948669434
CHEMBL4787951_gnina_9,6.5788240433
CHEMBL4787951_gnina_10,6.7666597366
CHEMBL4794670_gnina_1,8.5168733597
CHEMBL4794670_gnina_2,8.1970338821
CHEMBL4794670_gnina_3,8.5134048462
CHEMBL4794670_gnina_4,8.3095912933
CHEMBL4794670_gnina_5,8.2318258286
CHEMBL4794670_gnina_6,8.4326477051
CHEMBL4794670_gnina_7,8.4655113220
CHEMBL4794670_gnina_8,8.3811645508
CHEMBL4794670_gnina_9,7.8379907608
CHEMBL4794670_gnina_10,8.3448686600
CHEMBL485065_gnina_1,5.8927717209
CHEMBL485065_gnina_2,5.8597059250
CHEMBL485065_gnina_3,5.7375402451
CHEMBL485065_gnina_4,6.1174936295
CHEMBL485065_gnina_5,5.8571777344
CHEMBL485065_gnina_6,6.2088155746
CHEMBL4228672_flexx_10,7.9299650192
CHEMBL3263359_flexx_01,6.4218177795
CHEMBL3263359_flexx_02,6.3921623230
CHEMBL3263359_flexx_03,6.4426422119
CHEMBL3263359_flexx_04,6.4228096008
CHEMBL3263359_flexx_05,6.4767751694
CHEMBL3263359_flexx_06,6.4064931870
CHEMBL3263359_flexx_07,6.4679307938
CHEMBL3263359_flexx_08,6.4174327850
CHEMBL3263359_flexx_09,6.3684692383
CHEMBL3263359_flexx_10,6.3282346725
CHEMBL5192038_flexx_01,5.7037992477
CHEMBL5192038_flexx_02,5.5713949203
CHEMBL5192038_flexx_03,5.6673974991
CHEMBL5192038_flexx_04,5.5673637390
CHEMBL5192038_flexx_05,5.7472009659
CHEMBL5192038_flexx_06,5.5422115326
CHEMBL5192038_flexx_07,5.1706142426
CHEMBL5192038_flexx_08,5.5407457352
CHEMBL5192038_flexx_09,5.2056961060
CHEMBL5192038_flexx_10,5.3015003204
CHEMBL3623286_flexx_01,6.6481733322
CHEMBL3623286_flexx_02,6.6361188889
CHEMBL3623286_flexx_03,6.3127193451
CHEMBL3623286_flexx_04,6.4884805679
CHEMBL3623286_flexx_05,7.0859699249
CHEMBL3623286_flexx_06,6.4322624207
CHEMBL3623286_flexx_07,6.8797292709
CHEMBL3623286_flexx_08,6.3450584412
CHEMBL3623286_flexx_09,6.6663923264
