docking_tool,scoring_function,spearman_correlation,cost_per_pipeline,enrichment_factor,ranking_method
"['flexx', 'gnina']","['RTMScore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1863284375878636,133.9,0.3466666666666667,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.1863209114422037,584.0600000000001,1.386666666666667,Zscore
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.1863168323451043,705.4,1.386666666666667,exponential_consensus_ranking
"['diffdock', 'flexx', 'gnina', 'smina']","['RTMScore', 'smina_affinity', 'vina_intra_hydrophobic']",0.1863140009476927,630.63,0.6933333333333335,rank_by_rank
"['diffdock', 'flexx', 'smina']","['CNNscore', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1863001347088173,554.83,1.04,rank_by_rank
"['diffdock', 'gnina', 'plants']","['CNNscore', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1862993543826797,590.52,1.04,rank_by_rank
['flexx'],"['CHEMPLP', 'CNNaffinity', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.1862941904840857,67.71000000000001,1.02,Zscore
"['diffdock', 'flexx', 'plants']","['CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1862877653689242,511.82,2.4266666666666667,Zscore
"['gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'smina_affinity']",0.1862866557194497,126.9,1.7333333333333334,exponential_consensus_ranking
"['flexx', 'gnina', 'plants']","['CNNscore', 'HYDE', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.1862829577404692,195.35,2.4266666666666667,Zscore
"['diffdock', 'flexx', 'gnina', 'smina']","['CNNaffinity', 'RTMScore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.1862722963312948,637.5,1.386666666666667,rank_by_rank
"['flexx', 'plants', 'smina']","['CHEMPLP', 'CNNscore']",0.1862670536594642,114.36,1.04,exponential_consensus_ranking
"['diffdock', 'gnina']","['CNNaffinity', 'HYDE', 'rfscore_v2', 'vina_intra_hydrophobic']",0.1862657270418616,550.17,1.04,rank_by_rank
"['flexx', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1862627988294926,151.31,0.6933333333333335,Zscore
"['diffdock', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.186262503993699,502.13,0.6866666666666668,rank_by_rank
"['diffdock', 'flexx', 'plants']","['RTMScore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.186260605028137,435.52,0.6933333333333335,Zscore
"['flexx', 'gnina', 'plants']","['CNNscore', 'rfscore_v2', 'vina_hydrophobic']",0.1862600115969588,132.82,0.6933333333333335,rank_by_rank
"['diffdock', 'flexx', 'gnina']","['HYDE', 'rfscore_v2', 'vina_hydrophobic']",0.1862455024274608,550.4,0.3466666666666667,Zscore
"['diffdock', 'flexx', 'plants']","['CHEMPLP', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.1862401665912242,455.73,0.6933333333333335,Zscore
"['plants', 'smina']","['CNNaffinity', 'RTMScore', 'smina_affinity']",0.186220293890012,117.02,1.7333333333333334,rank_by_rank
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.1862200849614158,190.63,1.386666666666667,exponential_consensus_ranking
['smina'],"['CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.1862198289405936,180.27,2.08,exponential_consensus_ranking
"['flexx', 'gnina', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'rfscore_v2', 'vina_intra_hydrophobic']",0.1862182025493245,249.0,1.386666666666667,Zscore
"['plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.1862120691164533,189.22,1.386666666666667,rank_by_rank
"['diffdock', 'flexx', 'gnina']","['CNNaffinity', 'HYDE', 'RTMScore', 'rfscore_v2', 'vina_hydrophobic']",0.1862083739668245,557.6,1.04,exponential_consensus_ranking
"['diffdock', 'smina']","['CNNscore', 'HYDE', 'rfscore_v2']",0.1862044182243223,537.37,2.4266666666666667,exponential_consensus_ranking
"['flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'SCORCH', 'rfscore_v2']",0.1862020125347008,273.33,2.08,exponential_consensus_ranking
"['flexx', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE']",0.1861980768949855,134.36,1.386666666666667,exponential_consensus_ranking
"['flexx', 'gnina', 'plants', 'smina']","['HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1861971875643276,263.72,1.386666666666667,rank_by_rank
"['flexx', 'gnina', 'smina']","['CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.1861947070012236,295.29999999999995,1.7333333333333334,rank_by_rank
"['flexx', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'vina_hydrophobic']",0.1861939549756492,141.26000000000002,1.386666666666667,exponential_consensus_ranking
"['diffdock', 'flexx']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.1861935183644037,432.01,1.7333333333333334,Zscore
"['diffdock', 'gnina', 'plants']","['CNNaffinity', 'SCORCH']",0.1861857565631047,569.52,1.7333333333333334,Zscore
"['gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH']",0.186181923321331,170.43,1.7333333333333334,exponential_consensus_ranking
"['flexx', 'smina']","['CNNaffinity', 'HYDE', 'RTMScore', 'rfscore_v2', 'vina_hydrophobic']",0.1861722118139671,144.2,1.04,exponential_consensus_ranking
"['gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.186171118179653,230.63,0.0,Zscore
"['diffdock', 'plants']","['CHEMPLP', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1861679448784918,486.6,1.3733333333333335,Zscore
"['diffdock', 'plants']","['RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1861679448784918,485.39,1.3733333333333335,Zscore
"['flexx', 'plants', 'smina']","['HYDE', 'rfscore_v2']",0.1861674488680959,136.92000000000002,1.386666666666667,rank_by_rank
"['flexx', 'plants']","['CNNaffinity', 'HYDE', 'smina_affinity', 'vina_hydrophobic']",0.1861564701795993,43.25,1.04,rank_by_rank
"['diffdock', 'flexx', 'plants']","['CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.186156220700529,497.02,1.7333333333333334,rank_by_rank
"['flexx', 'plants']","['CNNaffinity', 'CNNscore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.1861460868789984,72.65,2.4266666666666667,Zscore
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1861445300919644,709.65,2.08,Zscore
"['diffdock', 'gnina', 'plants']","['CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1861427411531251,616.39,0.6933333333333335,rank_by_rank
"['flexx', 'gnina', 'smina']","['HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1861294353025241,256.9,1.386666666666667,rank_by_rank
['diffdock'],"['CHEMPLP', 'RTMScore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.186122329901769,433.48,0.6620689655172415,rank_by_rank
"['gnina', 'plants', 'smina']","['CNNaffinity', 'HYDE', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1861222790662761,302.59000000000003,1.386666666666667,rank_by_rank
"['plants', 'smina']","['HYDE', 'rfscore_v2']",0.1861212996853593,133.59,1.7333333333333334,rank_by_rank
"['diffdock', 'flexx', 'gnina']","['CNNaffinity', 'rfscore_v2']",0.1861123142894611,526.6,1.386666666666667,Zscore
"['diffdock', 'plants', 'smina']",['HYDE'],0.186112238568822,534.22,1.04,rank_by_rank
"['diffdock', 'plants', 'smina']",['HYDE'],0.186112238568822,534.22,1.04,Zscore
"['diffdock', 'plants', 'smina']",['HYDE'],0.186112238568822,534.22,1.04,exponential_consensus_ranking
"['diffdock', 'flexx', 'gnina', 'smina']","['HYDE', 'RTMScore', 'vina_intra_hydrophobic']",0.1861041098957808,647.53,1.386666666666667,exponential_consensus_ranking
"['diffdock', 'flexx', 'plants']","['CNNaffinity', 'RTMScore', 'SCORCH']",0.1861019042573927,471.15,1.7333333333333334,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.1861014399718984,239.92,1.04,Zscore
"['gnina', 'smina']","['CNNscore', 'SCORCH', 'vina_hydrophobic']",0.1861002936260783,262.0,0.6933333333333335,rank_by_rank
"['diffdock', 'gnina']","['HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1860993662204892,600.5999999999999,1.386666666666667,rank_by_rank
"['diffdock', 'flexx']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.186086186287824,456.11,1.7333333333333334,Zscore
"['flexx', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2']",0.1860790383718552,190.63,1.386666666666667,exponential_consensus_ranking
"['diffdock', 'plants']","['CNNaffinity', 'CNNscore', 'RTMScore', 'smina_affinity', 'vina_intra_hydrophobic']",0.1860661769499099,434.62,1.3733333333333335,Zscore
"['gnina', 'smina']","['CHEMPLP', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1860544519475217,250.68,0.3466666666666667,Zscore
"['diffdock', 'flexx']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.1860531743570908,475.54,1.04,Zscore
"['flexx', 'plants']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1860489872527616,57.35,1.04,Zscore
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'vina_hydrophobic']",0.186047487749938,130.26,0.3466666666666667,rank_by_rank
"['diffdock', 'flexx', 'gnina']","['CHEMPLP', 'HYDE', 'rfscore_v2', 'vina_hydrophobic']",0.1860438806003641,551.61,0.3466666666666667,Zscore
"['flexx', 'gnina']","['HYDE', 'RTMScore', 'SCORCH', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1860351035699645,193.33,1.386666666666667,rank_by_rank
"['gnina', 'plants']","['CHEMPLP', 'CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2']",0.1860298461405011,190.1,1.7333333333333334,exponential_consensus_ranking
"['flexx', 'gnina', 'plants', 'smina']",['CNNaffinity'],0.1860232866542129,218.95,1.386666666666667,exponential_consensus_ranking
"['flexx', 'gnina', 'plants', 'smina']",['CNNaffinity'],0.1860232866542129,218.95,1.386666666666667,Zscore
"['flexx', 'gnina', 'plants', 'smina']",['CNNaffinity'],0.1860232866542129,218.95,1.386666666666667,rank_by_rank
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.186019385358522,137.13,1.04,rank_by_rank
"['flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'SCORCH']",0.1860187200119565,265.25,1.7333333333333334,Zscore
['flexx'],"['CHEMPLP', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1860125724086007,78.70999999999998,1.36,Zscore
"['diffdock', 'gnina', 'smina']","['HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.1860114310941659,650.0699999999999,1.7333333333333334,rank_by_rank
"['flexx', 'gnina']","['CHEMPLP', 'HYDE', 'SCORCH']",0.1860114265962398,176.64,1.386666666666667,Zscore
"['gnina', 'plants', 'smina']","['CHEMPLP', 'HYDE', 'SCORCH', 'smina_affinity']",0.1860101790414846,283.13,1.386666666666667,Zscore
['flexx'],"['RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.1860077427382957,67.5,1.02,Zscore
"['diffdock', 'gnina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1860061630781384,564.48,0.6933333333333335,rank_by_rank
['flexx'],"['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.1860058712410525,71.81,1.02,Zscore
"['flexx', 'gnina']","['CHEMPLP', 'HYDE', 'RTMScore']",0.1860052801772024,134.44,1.386666666666667,exponential_consensus_ranking
"['flexx', 'smina']","['CNNaffinity', 'RTMScore', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1860037730348357,124.23,0.6933333333333335,rank_by_rank
"['diffdock', 'plants']","['CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1860024745778948,445.29,1.3733333333333335,Zscore
['gnina'],"['CNNscore', 'HYDE', 'SCORCH', 'vina_hydrophobic']",0.1859957697886898,182.1,2.4266666666666667,exponential_consensus_ranking
"['flexx', 'gnina']","['CNNscore', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.1859926470529524,168.52999999999997,2.08,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['HYDE', 'RTMScore', 'smina_affinity', 'vina_intra_hydrophobic']",0.1859915225062205,249.95,1.04,rank_by_rank
"['gnina', 'smina']","['CHEMPLP', 'RTMScore', 'smina_affinity', 'vina_hydrophobic']",0.1859822458725002,221.01,1.04,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.1859788821913962,641.1999999999999,1.386666666666667,rank_by_rank
"['gnina', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'SCORCH', 'vina_hydrophobic']",0.1859701516527391,270.03,1.386666666666667,exponential_consensus_ranking
"['flexx', 'plants']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH']",0.1859701420201933,84.86000000000001,1.7333333333333334,exponential_consensus_ranking
"['gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore']",0.1859667197635529,144.13,1.386666666666667,exponential_consensus_ranking
"['flexx', 'gnina']","['SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.1859654348883649,169.2,1.7333333333333334,rank_by_rank
"['diffdock', 'gnina', 'plants']","['CHEMPLP', 'HYDE', 'smina_affinity']",0.1859611751830644,544.4300000000001,1.7333333333333334,exponential_consensus_ranking
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'rfscore_v2', 'smina_affinity']",0.1859599063904594,639.52,1.386666666666667,Zscore
"['diffdock', 'gnina', 'smina']","['RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.1859597584112071,634.17,1.04,rank_by_rank
"['flexx', 'gnina', 'plants', 'smina']","['HYDE', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1859515173651263,302.82,2.08,Zscore
"['gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'smina_affinity', 'vina_hydrophobic']",0.1859508638436545,226.83,1.04,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CNNscore', 'HYDE', 'rfscore_v2', 'vina_hydrophobic']",0.1859458275013318,560.32,1.386666666666667,rank_by_rank
"['diffdock', 'plants']","['CHEMPLP', 'CNNscore', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.185945217940986,479.03,2.06,Zscore
"['diffdock', 'flexx', 'plants']","['CNNaffinity', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1859409019856221,464.52,1.04,Zscore
"['diffdock', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.1859313230165082,592.11,2.08,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore']",0.1859260755435969,551.86,1.386666666666667,exponential_consensus_ranking
"['plants', 'smina']","['CHEMPLP', 'HYDE', 'RTMScore', 'SCORCH']",0.1859165056000713,178.32999999999998,2.08,exponential_consensus_ranking
"['diffdock', 'flexx', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1859111039936483,613.8199999999999,1.04,rank_by_rank
"['flexx', 'gnina', 'plants']","['RTMScore', 'smina_affinity', 'vina_intra_hydrophobic']",0.1859073806412225,130.04999999999998,0.3466666666666667,Zscore
"['diffdock', 'flexx', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'smina_affinity']",0.1859063705515013,428.16,1.386666666666667,Zscore
"['flexx', 'gnina']","['CNNscore', 'rfscore_v2']",0.1859055692386074,119.1,2.08,Zscore
"['flexx', 'plants']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1858904642650685,108.63,1.7333333333333334,Zscore
['plants'],"['CNNaffinity', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1858815382418591,50.92,0.3413793103448276,rank_by_rank
"['flexx', 'gnina']","['SCORCH', 'vina_hydrophobic']",0.1858756141301865,162.32999999999998,1.7333333333333334,Zscore
['diffdock'],"['CNNscore', 'RTMScore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.1858738513289503,428.47,1.324137931034483,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2']",0.1858684595645802,296.43,1.386666666666667,exponential_consensus_ranking
"['flexx', 'gnina', 'plants', 'smina']","['CNNscore', 'HYDE', 'rfscore_v2', 'vina_intra_hydrophobic']",0.1858644436292506,252.72,1.386666666666667,Zscore
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1858640133810336,138.16,0.3466666666666667,Zscore
"['plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'smina_affinity']",0.1858630539340913,121.0,1.386666666666667,rank_by_rank
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1858534046555584,187.23,0.6933333333333335,rank_by_rank
"['gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'rfscore_v2']",0.1858457141747738,225.59,1.386666666666667,exponential_consensus_ranking
"['gnina', 'plants', 'smina']","['HYDE', 'SCORCH', 'smina_affinity']",0.185845197506262,281.92,2.08,rank_by_rank
"['plants', 'smina']","['CNNaffinity', 'HYDE', 'rfscore_v2']",0.185844771080812,136.69,1.7333333333333334,rank_by_rank
"['diffdock', 'flexx', 'smina']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1858385859356403,536.04,0.0,rank_by_rank
"['flexx', 'plants']","['CNNaffinity', 'RTMScore', 'vina_intra_hydrophobic']",0.1858361231556089,24.25,0.3466666666666667,rank_by_rank
"['diffdock', 'flexx', 'plants']","['CHEMPLP', 'CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.1858330079179323,498.23,1.04,rank_by_rank
['smina'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.1858313841104573,121.08,1.386666666666667,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'HYDE', 'rfscore_v2', 'vina_intra_hydrophobic']",0.1858303974032449,655.0,1.04,rank_by_rank
"['diffdock', 'smina']","['HYDE', 'RTMScore', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1858301172527052,545.3,0.3466666666666667,rank_by_rank
"['diffdock', 'flexx', 'plants', 'smina']","['CNNaffinity', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.1858281478749736,541.62,1.386666666666667,rank_by_rank
"['gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'SCORCH', 'rfscore_v2']",0.1858261201058045,190.1,1.04,exponential_consensus_ranking
"['diffdock', 'flexx', 'gnina']","['RTMScore', 'smina_affinity', 'vina_intra_hydrophobic']",0.1858239629805394,530.73,0.6933333333333335,rank_by_rank
['flexx'],"['CNNaffinity', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.1858197332871656,66.5,1.36,rank_by_rank
"['gnina', 'plants']","['CNNaffinity', 'HYDE', 'rfscore_v2']",0.185814642582723,142.59,1.386666666666667,rank_by_rank
"['diffdock', 'plants', 'smina']","['HYDE', 'RTMScore', 'SCORCH', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1858134862844641,598.4200000000001,1.04,rank_by_rank
"['flexx', 'gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore']",0.1858113228296649,237.44,1.386666666666667,exponential_consensus_ranking
['flexx'],"['CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1858031808033671,80.60000000000001,1.02,rank_by_rank
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'HYDE', 'SCORCH', 'smina_affinity']",0.185800023123062,186.56,1.386666666666667,Zscore
['plants'],"['CHEMPLP', 'CNNscore', 'RTMScore']",0.1857994133969119,15.23,1.0241379310344827,Zscore
"['flexx', 'gnina', 'plants']","['RTMScore', 'rfscore_v2']",0.1857897950568326,126.92,1.386666666666667,exponential_consensus_ranking
"['diffdock', 'gnina', 'smina']","['SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.1857856641862904,673.27,1.04,rank_by_rank
"['gnina', 'plants', 'smina']","['CNNaffinity', 'HYDE', 'rfscore_v2']",0.1857834954357911,242.49,1.7333333333333334,rank_by_rank
"['diffdock', 'flexx']","['CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.1857789350877757,491.2,1.7333333333333334,Zscore
"['gnina', 'plants']",['RTMScore'],0.1857787753230934,116.72,1.7333333333333334,rank_by_rank
"['gnina', 'plants']",['RTMScore'],0.1857787753230934,116.72,1.7333333333333334,exponential_consensus_ranking
"['gnina', 'plants']",['RTMScore'],0.1857787753230934,116.72,1.7333333333333334,Zscore
"['diffdock', 'flexx', 'plants']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'smina_affinity']",0.1857705472548577,431.93,1.04,exponential_consensus_ranking
"['flexx', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1857703834662599,144.44,0.6933333333333335,Zscore
"['flexx', 'smina']","['CNNscore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.1857667395684684,123.2,1.04,Zscore
"['plants', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'rfscore_v2', 'smina_affinity']",0.1857617233311424,141.0,1.386666666666667,rank_by_rank
['smina'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1857615366238207,177.38,1.386666666666667,rank_by_rank
"['plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2']",0.1857500815153896,187.3,1.7333333333333334,exponential_consensus_ranking
['plants'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'vina_intra_hydrophobic']",0.1857499361548116,91.53,1.706896551724138,Zscore
"['diffdock', 'flexx', 'smina']","['CNNaffinity', 'rfscore_v2']",0.1857437543023834,520.7,1.386666666666667,Zscore
['smina'],"['CHEMPLP', 'HYDE', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.1857380256324779,181.18,1.386666666666667,rank_by_rank
['plants'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'SCORCH', 'smina_affinity']",0.1857325308167614,63.62999999999999,1.0241379310344827,rank_by_rank
"['flexx', 'plants']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1857311720591463,35.459999999999994,1.04,rank_by_rank
['gnina'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.1857290327030901,126.98,1.386666666666667,rank_by_rank
['gnina'],"['CHEMPLP', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.1857290327030901,150.77999999999997,0.6933333333333335,Zscore
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'HYDE', 'rfscore_v2', 'vina_intra_hydrophobic']",0.1857220301452093,658.33,1.386666666666667,rank_by_rank
"['gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.185719410134639,237.8,1.386666666666667,exponential_consensus_ranking
"['flexx', 'gnina', 'plants', 'smina']","['CNNscore', 'HYDE', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.1857176862056376,295.25,2.4266666666666667,Zscore
"['gnina', 'smina']","['CHEMPLP', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.1857130284779541,223.78,1.386666666666667,Zscore
['gnina'],"['SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.1857130284779541,168.97,1.04,Zscore
