ID,CNNaffinity
CHEMBL2426277_diffdock_4,7.7433309555
CHEMBL2426277_diffdock_5,7.2950410843
CHEMBL2426277_diffdock_6,7.2787227631
CHEMBL2426277_diffdock_7,7.2589902878
CHEMBL2426277_diffdock_8,7.8388986588
CHEMBL2426277_diffdock_9,7.1566038132
CHEMBL2426277_diffdock_10,5.3779659271
CHEMBL3219125_diffdock_1,7.3723850250
CHEMBL3219125_diffdock_2,7.2181148529
CHEMBL3219125_diffdock_3,7.2836313248
CHEMBL3219125_diffdock_4,7.5864801407
CHEMBL3219125_diffdock_5,6.9992322922
CHEMBL3219125_diffdock_6,6.4635362625
CHEMBL3219125_diffdock_7,6.3740186691
CHEMBL3219125_diffdock_8,6.6361284256
CHEMBL3219125_diffdock_9,7.0468254089
CHEMBL3219125_diffdock_10,6.6084117889
CHEMBL4095195_diffdock_1,6.0263242722
CHEMBL4095195_diffdock_2,5.8777408600
CHEMBL4095195_diffdock_3,6.0946960449
CHEMBL4095195_diffdock_4,5.3399133682
CHEMBL4095195_diffdock_5,5.7025194168
CHEMBL4095195_diffdock_6,5.6790790558
CHEMBL4095195_diffdock_7,5.5984621048
CHEMBL4095195_diffdock_8,5.1946096420
CHEMBL4095195_diffdock_9,5.7077541351
CHEMBL4095195_diffdock_10,4.2013130188
CHEMBL3930539_diffdock_1,7.2005128860
CHEMBL3930539_diffdock_2,6.9609708786
CHEMBL3930539_diffdock_3,6.8996648788
CHEMBL3930539_diffdock_4,6.8488321304
CHEMBL3930539_diffdock_5,6.6295213699
CHEMBL3930539_diffdock_6,6.9487810135
CHEMBL3930539_diffdock_7,6.4627037048
CHEMBL3930539_diffdock_8,6.6123027802
CHEMBL3930539_diffdock_9,5.0219640732
CHEMBL3930539_diffdock_10,5.0895748138
CHEMBL1242028_diffdock_1,6.6584472656
CHEMBL1242028_diffdock_2,6.6159515381
CHEMBL1242028_diffdock_3,6.5869913101
CHEMBL1242028_diffdock_4,6.4333915710
CHEMBL1242028_diffdock_5,6.3142356873
CHEMBL1242028_diffdock_6,6.4181098938
CHEMBL1242028_diffdock_7,6.2643537521
CHEMBL1242028_diffdock_8,6.2023591995
CHEMBL1242028_diffdock_9,6.5432205200
CHEMBL1242028_diffdock_10,6.0356540680
CHEMBL422531_diffdock_1,6.7579851151
CHEMBL422531_diffdock_2,7.1024866104
CHEMBL422531_diffdock_3,6.2274379730
CHEMBL422531_diffdock_4,6.3773002625
CHEMBL422531_diffdock_5,6.7154607773
CHEMBL422531_diffdock_6,5.9424285889
CHEMBL422531_diffdock_7,6.1239147186
CHEMBL422531_diffdock_8,6.3247184753
CHEMBL422531_diffdock_9,6.4484176636
CHEMBL422531_diffdock_10,5.5362949371
CHEMBL131426_diffdock_1,6.7174911499
CHEMBL131426_diffdock_2,7.0154790878
CHEMBL131426_diffdock_3,6.4601716995
CHEMBL131426_diffdock_4,6.5971927643
CHEMBL131426_diffdock_5,6.7431144714
CHEMBL131426_diffdock_6,6.8423767090
CHEMBL131426_diffdock_7,6.7953214645
CHEMBL131426_diffdock_8,6.4725799561
CHEMBL131426_diffdock_9,6.4399175644
CHEMBL131426_diffdock_10,6.5877056122
CHEMBL2424801_diffdock_1,6.3786420822
CHEMBL2424801_diffdock_2,5.8306846619
CHEMBL2424801_diffdock_3,5.9569339752
CHEMBL2424801_diffdock_4,5.8532609940
CHEMBL2424801_diffdock_5,5.9544820786
CHEMBL2424801_diffdock_6,5.9747190475
CHEMBL2424801_diffdock_7,5.7872714996
CHEMBL2424801_diffdock_8,5.8045005798
CHEMBL2424801_diffdock_9,5.8636999130
CHEMBL2424801_diffdock_10,5.7000665665
CHEMBL2087359_diffdock_1,5.9358501434
CHEMBL2087359_diffdock_2,5.6287488937
CHEMBL2087359_diffdock_3,5.7491044998
CHEMBL2087359_diffdock_4,5.7305259705
CHEMBL2087359_diffdock_5,5.6620349884
CHEMBL2087359_diffdock_6,5.7552623749
CHEMBL2087359_diffdock_7,5.4160575867
CHEMBL2087359_diffdock_8,5.3999738693
CHEMBL2087359_diffdock_9,5.7559661865
CHEMBL2087359_diffdock_10,4.5064344406
CHEMBL3671500_diffdock_1,6.7213973999
CHEMBL3671500_diffdock_2,6.6755018234
CHEMBL3671500_diffdock_3,6.4225540161
CHEMBL3671500_diffdock_4,6.5190362930
CHEMBL3671500_diffdock_5,6.6646690369
CHEMBL3671500_diffdock_6,6.1728582382
CHEMBL3671500_diffdock_7,6.4708662033
CHEMBL3671500_diffdock_8,6.2265357971
CHEMBL3671500_diffdock_9,6.2587690353
CHEMBL3671500_diffdock_10,4.7316865921
CHEMBL4294264_diffdock_1,6.8826007843
CHEMBL4294264_diffdock_2,6.7533807755
CHEMBL4294264_diffdock_3,6.3097791672
CHEMBL4294264_diffdock_4,6.6690940857
CHEMBL4294264_diffdock_5,6.6764516830
CHEMBL4294264_diffdock_6,6.2726182938
CHEMBL4294264_diffdock_7,6.7833585739
CHEMBL4294264_diffdock_8,6.8178262711
CHEMBL4294264_diffdock_9,6.8202724457
CHEMBL4294264_diffdock_10,6.4918661118
CHEMBL172517_diffdock_1,5.8983936310
CHEMBL172517_diffdock_2,5.9411125183
CHEMBL172517_diffdock_3,5.9741249084
CHEMBL172517_diffdock_4,5.9029006958
CHEMBL172517_diffdock_5,5.5349016190
CHEMBL172517_diffdock_6,5.5171060562
CHEMBL172517_diffdock_7,5.7591314316
CHEMBL172517_diffdock_8,5.4871034622
CHEMBL172517_diffdock_9,5.7913084030
CHEMBL172517_diffdock_10,5.2037296295
CHEMBL55425_diffdock_1,6.5247344971
CHEMBL55425_diffdock_2,6.4345378876
CHEMBL55425_diffdock_3,5.6884889603
CHEMBL55425_diffdock_4,6.0465822220
CHEMBL55425_diffdock_5,6.2223587036
CHEMBL55425_diffdock_6,5.7824048996
CHEMBL55425_diffdock_7,5.9488658905
CHEMBL55425_diffdock_8,6.3730392456
CHEMBL55425_diffdock_9,6.0172290802
CHEMBL55425_diffdock_10,5.7444067001
CHEMBL503253_diffdock_1,5.6144847870
CHEMBL503253_diffdock_2,6.3541355133
CHEMBL503253_diffdock_3,6.7537984848
CHEMBL503253_diffdock_4,5.8524713516
CHEMBL503253_diffdock_5,6.5885715485
CHEMBL503253_diffdock_6,5.6532831192
CHEMBL503253_diffdock_7,6.6150608063
CHEMBL503253_diffdock_8,6.7386808395
CHEMBL503253_diffdock_9,6.4916095734
CHEMBL503253_diffdock_10,6.2621459961
CHEMBL3612590_diffdock_1,6.4256153107
CHEMBL3612590_diffdock_2,6.1359491348
CHEMBL3612590_diffdock_3,5.8806905746
CHEMBL3612590_diffdock_4,6.0017251968
CHEMBL3612590_diffdock_5,6.1076164246
CHEMBL3612590_diffdock_6,5.9977188110
CHEMBL3612590_diffdock_7,6.2466249466
CHEMBL3612590_diffdock_8,5.7139186859
CHEMBL3612590_diffdock_9,6.1070222855
CHEMBL3612590_diffdock_10,5.5115451813
CHEMBL1683970_diffdock_1,7.0771532059
CHEMBL1683970_diffdock_2,7.0065412521
CHEMBL1683970_diffdock_3,6.5276575089
CHEMBL1683970_diffdock_4,6.7711839676
CHEMBL1683970_diffdock_5,6.7406873703
CHEMBL1683970_diffdock_6,6.8725671768
CHEMBL1683970_diffdock_7,6.7445154190
CHEMBL1683970_diffdock_8,6.3582286835
CHEMBL1683970_diffdock_9,5.6626062393
CHEMBL1683970_diffdock_10,4.8082008362
CHEMBL3973028_diffdock_1,6.3099088669
CHEMBL3973028_diffdock_2,6.1457710266
CHEMBL3973028_diffdock_3,6.1809864044
CHEMBL3973028_diffdock_4,6.2657365799
CHEMBL3973028_diffdock_5,6.0865468979
CHEMBL3973028_diffdock_6,6.0280961990
CHEMBL3973028_diffdock_7,5.8272771835
CHEMBL3973028_diffdock_8,5.4384870529
CHEMBL3973028_diffdock_9,5.4526195526
CHEMBL3973028_diffdock_10,5.4565086365
CHEMBL5188399_diffdock_1,7.1247749329
CHEMBL5188399_diffdock_2,8.0637331009
CHEMBL5188399_diffdock_3,7.4495286942
CHEMBL5188399_diffdock_4,7.7055568695
CHEMBL5188399_diffdock_5,8.3209352493
CHEMBL5188399_diffdock_6,7.7469434738
CHEMBL5188399_diffdock_7,7.6631078720
CHEMBL5188399_diffdock_8,7.3102254868
CHEMBL5188399_diffdock_9,7.9565019608
CHEMBL5188399_diffdock_10,6.1613245010
CHEMBL451074_diffdock_1,7.0932006836
CHEMBL451074_diffdock_2,6.3210697174
CHEMBL451074_diffdock_3,6.5958185196
CHEMBL451074_diffdock_4,6.1447076797
CHEMBL451074_diffdock_5,6.4214649200
CHEMBL451074_diffdock_6,6.4116277695
CHEMBL451074_diffdock_7,6.2039785385
CHEMBL451074_diffdock_8,7.1087293625
CHEMBL451074_diffdock_9,6.8500576019
CHEMBL451074_diffdock_10,6.5780954361
CHEMBL137027_diffdock_1,5.3680315018
CHEMBL137027_diffdock_2,6.0351924896
CHEMBL137027_diffdock_3,5.7312335968
CHEMBL137027_diffdock_4,5.8986597061
CHEMBL137027_diffdock_5,5.2602481842
CHEMBL137027_diffdock_6,5.6500091553
CHEMBL137027_diffdock_7,5.6280841827
CHEMBL137027_diffdock_8,5.7396841049
CHEMBL137027_diffdock_9,5.0050802231
CHEMBL137027_diffdock_10,3.9937534332
CHEMBL1087055_diffdock_1,6.3237609863
CHEMBL1087055_diffdock_2,5.8766059875
CHEMBL1087055_diffdock_3,5.7744054794
CHEMBL1087055_diffdock_4,5.9837551117
CHEMBL1087055_diffdock_5,5.0903387070
CHEMBL1087055_diffdock_6,5.2562541962
CHEMBL1087055_diffdock_7,5.4897699356
CHEMBL1087055_diffdock_8,5.8007612228
CHEMBL1087055_diffdock_9,5.8944826126
CHEMBL1087055_diffdock_10,5.4643716812
CHEMBL3671507_diffdock_1,6.6525344849
CHEMBL3671507_diffdock_2,6.5036096573
CHEMBL3671507_diffdock_3,6.9498224258
CHEMBL3671507_diffdock_4,6.7647485733
CHEMBL3671507_diffdock_5,6.2890958786
CHEMBL3671507_diffdock_6,6.6581840515
CHEMBL3671507_diffdock_7,6.7400131226
CHEMBL3671507_diffdock_8,6.3727178574
CHEMBL3671507_diffdock_9,6.1540222168
CHEMBL3671507_diffdock_10,6.2982206345
CHEMBL144159_diffdock_1,5.4481086731
CHEMBL144159_diffdock_2,6.0320787430
CHEMBL144159_diffdock_3,5.1464395523
CHEMBL144159_diffdock_4,5.5099763870
CHEMBL144159_diffdock_5,5.4075670242
CHEMBL144159_diffdock_6,5.4592218399
CHEMBL144159_diffdock_7,5.6585826874
CHEMBL144159_diffdock_8,5.2844963074
CHEMBL144159_diffdock_9,5.7776041031
CHEMBL144159_diffdock_10,4.7347402573
CHEMBL1828871_diffdock_1,5.5842132568
CHEMBL1828871_diffdock_2,5.7138776779
CHEMBL1828871_diffdock_3,5.6235427856
CHEMBL1828871_diffdock_4,5.8322057724
CHEMBL1828871_diffdock_5,5.2645139694
CHEMBL1828871_diffdock_6,5.2765798569
CHEMBL1828871_diffdock_7,5.5770483017
CHEMBL1828871_diffdock_8,5.2722921371
CHEMBL1828871_diffdock_9,5.3026771545
CHEMBL1828871_diffdock_10,5.2048473358
CHEMBL1929305_diffdock_1,6.2829732895
CHEMBL1929305_diffdock_2,5.7124605179
CHEMBL1929305_diffdock_3,5.1610527039
CHEMBL1929305_diffdock_4,5.5010690689
CHEMBL1929305_diffdock_5,5.3764410019
CHEMBL1929305_diffdock_6,5.4681930542
CHEMBL1929305_diffdock_7,5.4939126968
CHEMBL1929305_diffdock_8,5.1696357727
CHEMBL1929305_diffdock_9,5.2053747177
CHEMBL1929305_diffdock_10,5.2667741776
CHEMBL4579805_diffdock_1,7.2289056778
CHEMBL4579805_diffdock_2,6.9173507690
CHEMBL4579805_diffdock_3,7.1096200943
CHEMBL4579805_diffdock_4,7.4259948730
CHEMBL4579805_diffdock_5,6.8637876511
CHEMBL4579805_diffdock_6,6.7610931396
CHEMBL4579805_diffdock_7,6.3519430161
CHEMBL4579805_diffdock_8,6.6057443619
CHEMBL4579805_diffdock_9,6.1592607498
CHEMBL4579805_diffdock_10,5.8154144287
CHEMBL5201128_diffdock_1,7.1409502029
CHEMBL5201128_diffdock_2,6.7486648560
CHEMBL5201128_diffdock_3,6.0913543701
CHEMBL5201128_diffdock_4,6.8756332397
CHEMBL5201128_diffdock_5,6.2484607697
CHEMBL5201128_diffdock_6,6.6291952133
CHEMBL5201128_diffdock_7,6.4755716324
CHEMBL5201128_diffdock_8,6.5307035446
CHEMBL5201128_diffdock_9,6.2761764526
CHEMBL5201128_diffdock_10,5.8868808746
CHEMBL491085_diffdock_1,6.4727220535
CHEMBL491085_diffdock_2,6.0979232788
CHEMBL491085_diffdock_3,6.0742931366
CHEMBL491085_diffdock_4,5.8178339005
CHEMBL491085_diffdock_5,5.8751916885
CHEMBL491085_diffdock_6,5.3697166443
CHEMBL491085_diffdock_7,5.7923965454
CHEMBL491085_diffdock_8,6.1521863937
CHEMBL491085_diffdock_9,5.8066921234
CHEMBL491085_diffdock_10,5.6124773026
CHEMBL3671475_diffdock_1,6.9242782593
CHEMBL3671475_diffdock_2,6.8115425110
CHEMBL3671475_diffdock_3,6.6946821213
CHEMBL3671475_diffdock_4,6.7998428345
CHEMBL3671475_diffdock_5,6.5477657318
CHEMBL3671475_diffdock_6,6.9054555893
CHEMBL3671475_diffdock_7,6.7174911499
CHEMBL3671475_diffdock_8,6.6278753281
CHEMBL3671475_diffdock_9,6.0383234024
CHEMBL3671475_diffdock_10,5.0948534012
CHEMBL3760023_diffdock_1,6.6644506454
CHEMBL3760023_diffdock_2,6.3866786957
CHEMBL3760023_diffdock_3,6.5915985107
CHEMBL3760023_diffdock_4,6.4736528397
CHEMBL3760023_diffdock_5,6.4553451538
CHEMBL3760023_diffdock_6,6.1163272858
CHEMBL3760023_diffdock_7,6.4872045517
CHEMBL3760023_diffdock_8,6.0531806946
CHEMBL3760023_diffdock_9,5.7672939301
CHEMBL3760023_diffdock_10,6.0249271393
CHEMBL403435_diffdock_1,6.4940023422
CHEMBL403435_diffdock_2,6.6681509018
CHEMBL403435_diffdock_3,6.4029111862
CHEMBL403435_diffdock_4,6.8585405350
CHEMBL403435_diffdock_5,6.7359495163
CHEMBL403435_diffdock_6,6.5082511902
CHEMBL403435_diffdock_7,6.3925886154
CHEMBL403435_diffdock_8,5.0572576523
CHEMBL403435_diffdock_9,6.3451395035
CHEMBL403435_diffdock_10,5.0045928955
CHEMBL99024_diffdock_1,6.5728645325
CHEMBL99024_diffdock_2,6.2913818359
CHEMBL99024_diffdock_3,6.4200305939
CHEMBL99024_diffdock_4,6.4243326187
CHEMBL99024_diffdock_5,6.2884702682
CHEMBL99024_diffdock_6,6.5477294922
CHEMBL99024_diffdock_7,6.4636878967
CHEMBL99024_diffdock_8,6.2433090210
CHEMBL99024_diffdock_9,5.7728185654
CHEMBL99024_diffdock_10,4.7449178696
CHEMBL136404_diffdock_1,6.3175334930
CHEMBL136404_diffdock_2,6.1131868362
CHEMBL136404_diffdock_3,6.2457876205
CHEMBL136404_diffdock_4,6.2543411255
CHEMBL136404_diffdock_5,6.2276773453
CHEMBL136404_diffdock_6,6.1815662384
CHEMBL136404_diffdock_7,6.0876579285
CHEMBL136404_diffdock_8,6.2487668991
CHEMBL136404_diffdock_9,6.0284843445
CHEMBL136404_diffdock_10,5.7868394852
CHEMBL208144_diffdock_1,6.0951623917
CHEMBL208144_diffdock_2,6.2525348663
CHEMBL208144_diffdock_3,5.9516334534
CHEMBL208144_diffdock_4,5.6003952026
CHEMBL208144_diffdock_5,5.8626756668
CHEMBL208144_diffdock_6,5.7709131241
CHEMBL208144_diffdock_7,5.7445392609
CHEMBL208144_diffdock_8,5.9244136810
CHEMBL208144_diffdock_9,5.3495759964
CHEMBL208144_diffdock_10,5.3890361786
CHEMBL3676354_diffdock_1,6.6160936356
CHEMBL3676354_diffdock_2,6.6504859924
CHEMBL3676354_diffdock_3,6.5988111496
CHEMBL3676354_diffdock_4,6.7183589935
CHEMBL3676354_diffdock_5,6.7067785263
CHEMBL3676354_diffdock_6,6.4993352890
CHEMBL3676354_diffdock_7,6.3005075455
CHEMBL3676354_diffdock_8,6.3468208313
CHEMBL3676354_diffdock_9,6.0546331406
CHEMBL3676354_diffdock_10,4.9869127274
CHEMBL1683949_diffdock_1,6.0193338394
CHEMBL1683949_diffdock_2,6.1597995758
CHEMBL1683949_diffdock_3,5.7963562012
CHEMBL1683949_diffdock_4,6.0673828125
CHEMBL1683949_diffdock_5,5.8402032852
CHEMBL1683949_diffdock_6,5.1579971313
CHEMBL1683949_diffdock_7,5.8892784119
CHEMBL1683949_diffdock_8,6.0699443817
CHEMBL1683949_diffdock_9,5.5969800949
CHEMBL1683949_diffdock_10,4.2429151535
CHEMBL2035810_diffdock_1,6.7147893906
CHEMBL2035810_diffdock_2,6.8561353683
CHEMBL2035810_diffdock_3,6.8711967468
CHEMBL2035810_diffdock_4,6.7202377319
CHEMBL2035810_diffdock_5,6.7938432693
CHEMBL2035810_diffdock_6,6.8270730972
CHEMBL2035810_diffdock_7,6.5127935410
CHEMBL2035810_diffdock_8,6.4037122726
CHEMBL2035810_diffdock_9,5.2243900299
CHEMBL2035810_diffdock_10,5.0755100250
CHEMBL4791756_diffdock_1,5.8948221207
CHEMBL4791756_diffdock_2,5.9544544220
CHEMBL4791756_diffdock_3,5.6790056229
CHEMBL4791756_diffdock_4,6.0141773224
CHEMBL4791756_diffdock_5,6.0028076172
CHEMBL4791756_diffdock_6,5.9788303375
CHEMBL4791756_diffdock_7,5.8753910065
CHEMBL4791756_diffdock_8,5.8793411255
CHEMBL4791756_diffdock_9,4.1563701630
CHEMBL4791756_diffdock_10,4.2109947205
CHEMBL144908_diffdock_1,5.6262550354
CHEMBL144908_diffdock_2,5.9944839478
CHEMBL144908_diffdock_3,5.5257329941
CHEMBL144908_diffdock_4,5.0417337418
CHEMBL144908_diffdock_5,5.3273983002
CHEMBL144908_diffdock_6,5.3821144104
CHEMBL144908_diffdock_7,5.5047454834
CHEMBL144908_diffdock_8,5.2155256271
CHEMBL144908_diffdock_9,5.4869918823
CHEMBL144908_diffdock_10,5.4654741287
CHEMBL56455_diffdock_1,5.2334289551
CHEMBL56455_diffdock_2,5.6159858704
CHEMBL56455_diffdock_3,5.6032752991
CHEMBL56455_diffdock_4,5.5657367706
CHEMBL56455_diffdock_5,5.7092723846
CHEMBL56455_diffdock_6,5.3811302185
CHEMBL56455_diffdock_7,5.3321647644
CHEMBL56455_diffdock_8,5.3704128265
CHEMBL56455_diffdock_9,4.8218307495
CHEMBL56455_diffdock_10,4.3145036697
CHEMBL489112_diffdock_1,5.8111238480
CHEMBL489112_diffdock_2,5.7961521149
CHEMBL489112_diffdock_3,5.7986125946
CHEMBL489112_diffdock_4,5.8159074783
CHEMBL489112_diffdock_5,5.7815656662
CHEMBL489112_diffdock_6,5.7211303711
CHEMBL489112_diffdock_7,5.8978538513
CHEMBL489112_diffdock_8,5.8265361786
CHEMBL489112_diffdock_9,5.5997457504
CHEMBL489112_diffdock_10,3.9531381130
CHEMBL135142_diffdock_1,6.3377323151
CHEMBL135142_diffdock_2,5.9195432663
CHEMBL135142_diffdock_3,5.9448909760
CHEMBL135142_diffdock_4,6.2995510101
CHEMBL135142_diffdock_5,6.3393468857
CHEMBL135142_diffdock_6,5.9580574036
CHEMBL135142_diffdock_7,5.9388618469
CHEMBL135142_diffdock_8,5.8005418777
CHEMBL135142_diffdock_9,5.7152919769
CHEMBL135142_diffdock_10,5.5354118347
CHEMBL4560430_diffdock_1,6.5942087173
CHEMBL4560430_diffdock_2,6.2165908813
CHEMBL4560430_diffdock_3,6.1483106613
CHEMBL4560430_diffdock_4,5.9001588821
CHEMBL4560430_diffdock_5,6.0851078033
CHEMBL4560430_diffdock_6,6.2623939514
CHEMBL4560430_diffdock_7,5.9358854294
CHEMBL4560430_diffdock_8,5.9500837326
CHEMBL4560430_diffdock_9,5.2990512848
CHEMBL4560430_diffdock_10,5.0521612167
CHEMBL1821880_diffdock_1,6.7675924301
CHEMBL1821880_diffdock_2,6.6383247375
CHEMBL1821880_diffdock_3,6.3578891754
CHEMBL1821880_diffdock_4,6.0443067551
CHEMBL1821880_diffdock_5,6.3359527588
CHEMBL1821880_diffdock_6,6.0379695892
CHEMBL1821880_diffdock_7,5.6570234299
CHEMBL1821880_diffdock_8,6.1383571625
CHEMBL1821880_diffdock_9,5.5320940018
CHEMBL2048908_diffdock_1,7.2178726196
CHEMBL2048908_diffdock_2,6.8761644363
CHEMBL2048908_diffdock_3,6.8958358765
CHEMBL2048908_diffdock_4,6.6171464920
CHEMBL2048908_diffdock_5,6.8335924149
CHEMBL2048908_diffdock_6,6.5014286041
CHEMBL2048908_diffdock_7,6.9711399078
CHEMBL2048908_diffdock_8,6.4313154221
CHEMBL2048908_diffdock_9,6.3931217194
CHEMBL2048908_diffdock_10,5.9695863724
CHEMBL3357640_diffdock_1,6.3930788040
CHEMBL3357640_diffdock_2,6.2815389633
CHEMBL3357640_diffdock_3,6.6553869247
CHEMBL3357640_diffdock_4,6.4897918701
CHEMBL3357640_diffdock_5,6.2680301666
CHEMBL3357640_diffdock_6,6.3128728867
CHEMBL3357640_diffdock_7,6.5808324814
CHEMBL3357640_diffdock_8,6.3523368835
CHEMBL3357640_diffdock_9,5.8133506775
CHEMBL3357640_diffdock_10,5.7019081116
CHEMBL3797963_diffdock_1,7.4479122162
CHEMBL3797963_diffdock_2,7.5050811768
CHEMBL3797963_diffdock_3,7.0421066284
CHEMBL3797963_diffdock_4,7.0699253082
CHEMBL3797963_diffdock_5,7.6451358795
CHEMBL3797963_diffdock_6,7.1202669144
CHEMBL3797963_diffdock_7,7.0098819733
CHEMBL3797963_diffdock_8,7.5182018280
CHEMBL3797963_diffdock_9,6.2007684708
CHEMBL3797963_diffdock_10,5.4987230301
CHEMBL1241676_diffdock_1,6.6132802963
CHEMBL1241676_diffdock_2,6.4354515076
CHEMBL1241676_diffdock_3,6.5371732712
CHEMBL1241676_diffdock_4,6.5566816330
CHEMBL1241676_diffdock_5,6.4407281876
CHEMBL1241676_diffdock_6,6.2741270065
CHEMBL1241676_diffdock_7,6.4615087509
CHEMBL1241676_diffdock_8,6.2041244507
CHEMBL1241676_diffdock_9,5.9036226273
CHEMBL1241676_diffdock_10,4.1764183044
CHEMBL591051_diffdock_1,4.9979429245
CHEMBL591051_diffdock_2,4.7871341705
CHEMBL591051_diffdock_3,4.9378128052
CHEMBL591051_diffdock_4,4.5096883774
CHEMBL591051_diffdock_5,4.5358743668
CHEMBL591051_diffdock_6,4.3381433487
CHEMBL591051_diffdock_7,4.6579971313
CHEMBL591051_diffdock_8,4.4765625000
CHEMBL591051_diffdock_9,3.9059371948
CHEMBL591051_diffdock_10,4.3892211914
CHEMBL144760_diffdock_1,5.6052293777
CHEMBL144760_diffdock_2,5.5828399658
CHEMBL144760_diffdock_3,6.3267745972
CHEMBL144760_diffdock_4,4.7897825241
CHEMBL144760_diffdock_5,5.0450277328
CHEMBL144760_diffdock_6,5.3955631256
CHEMBL144760_diffdock_7,5.4559850693
CHEMBL144760_diffdock_8,5.4540672302
CHEMBL144760_diffdock_9,5.4130525589
CHEMBL144760_diffdock_10,5.5731115341
CHEMBL514436_diffdock_1,6.6444759369
CHEMBL514436_diffdock_2,6.4468479156
CHEMBL514436_diffdock_3,6.6036596298
CHEMBL514436_diffdock_4,6.7350244522
CHEMBL514436_diffdock_5,6.0288610458
CHEMBL514436_diffdock_6,6.6094989777
CHEMBL514436_diffdock_7,6.1709060669
CHEMBL514436_diffdock_8,6.3839263916
CHEMBL514436_diffdock_9,4.9696578979
CHEMBL514436_diffdock_10,4.9518756866
CHEMBL256297_diffdock_1,6.7061958313
CHEMBL256297_diffdock_2,5.9567594528
CHEMBL256297_diffdock_3,6.4466276169
CHEMBL256297_diffdock_4,6.4362468719
CHEMBL256297_diffdock_5,6.2075109482
CHEMBL256297_diffdock_6,6.1080656052
CHEMBL256297_diffdock_7,5.8420877457
CHEMBL256297_diffdock_8,6.1214599609
CHEMBL256297_diffdock_9,5.4644327164
CHEMBL256297_diffdock_10,5.7707586288
CHEMBL1242471_diffdock_1,6.1317644119
CHEMBL1242471_diffdock_2,5.8605890274
CHEMBL1242471_diffdock_3,5.5545454025
CHEMBL1242471_diffdock_4,5.1731081009
CHEMBL1242471_diffdock_5,5.0434989929
CHEMBL1242471_diffdock_6,5.0809183121
CHEMBL1242471_diffdock_7,4.9013423920
CHEMBL1242471_diffdock_8,5.1571903229
CHEMBL1242471_diffdock_9,5.1930332184
CHEMBL1242471_diffdock_10,4.6735877991
CHEMBL165508_diffdock_1,6.2630586624
CHEMBL165508_diffdock_2,6.2072696686
CHEMBL165508_diffdock_3,6.0540895462
CHEMBL165508_diffdock_4,6.0629711151
CHEMBL165508_diffdock_5,6.4051799774
CHEMBL165508_diffdock_6,5.7022733688
CHEMBL165508_diffdock_7,5.6148958206
CHEMBL165508_diffdock_8,6.0357093811
CHEMBL165508_diffdock_9,5.5882997513
CHEMBL2064382_diffdock_1,6.6721029282
CHEMBL2064382_diffdock_2,6.3361625671
CHEMBL2064382_diffdock_3,5.8302612305
CHEMBL2064382_diffdock_4,6.1304321289
CHEMBL2064382_diffdock_5,5.8259830475
CHEMBL2064382_diffdock_6,6.0407142639
CHEMBL2064382_diffdock_7,6.2785711288
CHEMBL2064382_diffdock_8,6.3987503052
CHEMBL2064382_diffdock_9,5.6010036469
CHEMBL2064382_diffdock_10,5.8073768616
CHEMBL39355_diffdock_1,6.3438177109
CHEMBL39355_diffdock_2,6.2511672974
CHEMBL39355_diffdock_3,6.4747219086
CHEMBL39355_diffdock_4,6.2664785385
CHEMBL39355_diffdock_5,6.3201150894
CHEMBL39355_diffdock_6,6.2067956924
CHEMBL39355_diffdock_7,6.0436525345
CHEMBL39355_diffdock_8,6.1713657379
CHEMBL39355_diffdock_9,6.1840419769
CHEMBL39355_diffdock_10,6.0696554184
CHEMBL3297999_diffdock_1,5.9837913513
CHEMBL3297999_diffdock_2,5.9348955154
CHEMBL3297999_diffdock_3,6.0550022125
CHEMBL3297999_diffdock_4,5.8301248550
CHEMBL3297999_diffdock_5,5.7306280136
CHEMBL3297999_diffdock_6,5.6474609375
CHEMBL3297999_diffdock_7,5.3606500626
CHEMBL3297999_diffdock_8,5.3657760620
CHEMBL3297999_diffdock_9,5.6151771545
CHEMBL3297999_diffdock_10,4.2179470062
CHEMBL1828863_diffdock_1,5.5844392776
CHEMBL1828863_diffdock_2,5.6247816086
CHEMBL1828863_diffdock_3,5.6881704330
CHEMBL1828863_diffdock_4,5.3817405701
CHEMBL1828863_diffdock_5,5.1719312668
CHEMBL1828863_diffdock_6,5.2923030853
CHEMBL1828863_diffdock_7,5.4281139374
CHEMBL1828863_diffdock_8,5.4944372177
CHEMBL1828863_diffdock_9,5.1761579514
CHEMBL1828863_diffdock_10,4.1566877365
CHEMBL133023_diffdock_1,5.9564704895
CHEMBL133023_diffdock_2,5.7595014572
CHEMBL133023_diffdock_3,5.3008718491
CHEMBL133023_diffdock_4,5.7918004990
CHEMBL133023_diffdock_5,5.7067213058
CHEMBL133023_diffdock_6,5.4244766235
CHEMBL133023_diffdock_7,5.3178777695
CHEMBL133023_diffdock_8,5.8474292755
CHEMBL133023_diffdock_9,5.6140604019
CHEMBL133023_diffdock_10,5.9303169250
CHEMBL2437484_diffdock_1,6.7198829651
CHEMBL2437484_diffdock_2,7.0641269684
CHEMBL2437484_diffdock_3,6.2118272781
CHEMBL2437484_diffdock_4,6.7534456253
CHEMBL2437484_diffdock_5,6.5069723129
CHEMBL2437484_diffdock_6,6.4217004776
CHEMBL2437484_diffdock_7,6.1186361313
